slot,average_delay,average_energy,total_delay,total_energy,mission_cost,fidelity_cost,sync_trigger_count,coordination_trigger_count,one_hot_valid,resource_feasible,local_execution_count
1,216.379543,0.006031,2812.934055,0.078407,0.383453,1.237114,4,4,1,1,0
2,229.27362,0.035473,2980.557058,0.461145,0.37454,4.191624,10,10,1,1,0
3,411.332689,0.023048,7403.988408,0.41486,0.526191,3.571277,6,6,1,1,0
4,475.012209,0.038265,7600.195348,0.612244,0.346963,4.074301,8,8,1,1,0
5,259.476506,0.033142,3892.147585,0.497124,0.508412,5.041543,9,9,1,1,0
6,556.124006,0.029864,10010.232106,0.537556,0.396021,3.871188,9,8,1,1,0
7,533.194608,0.019897,7997.919127,0.298451,0.327479,3.898089,8,8,1,1,0
8,241.613802,0.015904,3140.979425,0.206747,0.277875,4.315438,7,7,1,1,0
9,277.09283,0.028695,4433.485285,0.459118,0.406061,3.709245,9,9,1,1,0
10,497.037039,0.026502,6958.518549,0.371033,0.273659,3.111142,8,8,1,1,0
11,302.11052,0.036409,4833.768314,0.582546,0.312876,4.043413,9,9,1,1,0
12,235.081743,0.016367,3761.307886,0.261872,0.520783,4.948609,6,6,1,1,0
13,309.981063,0.020258,5579.659132,0.36465,0.367758,4.375166,8,7,1,1,0
14,329.913761,0.026379,5608.533942,0.448441,0.320578,4.191785,8,8,1,1,0
15,499.671049,0.03363,7495.065735,0.504443,0.239898,2.249502,8,7,1,1,0
16,255.141618,0.034606,3316.841038,0.449883,0.330937,4.048704,9,9,1,1,0
17,239.396079,0.01508,3112.149022,0.196038,0.256508,3.329599,7,7,1,1,0
18,334.563392,0.036856,6022.141064,0.663408,0.353729,4.467952,10,10,1,1,0
19,260.270739,0.032136,3904.061083,0.482038,0.34562,3.628104,8,8,1,1,0
20,291.738521,0.018523,4959.554861,0.314885,0.400936,4.78244,6,6,1,1,0
21,237.448919,0.015163,3561.733782,0.227443,0.328394,4.326568,6,6,1,1,0
22,1307.192884,0.025095,24836.664805,0.476809,0.23206,2.7755,6,5,1,1,0
23,529.031997,0.03782,8993.543954,0.642934,0.314074,5.8239,10,10,1,1,0
24,293.666247,0.031857,5285.992439,0.573432,0.415095,5.814273,9,9,1,1,0
25,292.630677,0.032702,4682.090827,0.523238,0.426126,3.94546,8,8,1,1,0
26,331.622104,0.02642,4974.331566,0.396305,0.400139,3.56198,8,8,1,1,0
27,388.106513,0.032447,6597.810719,0.551598,0.343889,4.053886,9,9,1,1,0
28,717.974485,0.025129,12205.566249,0.427189,0.321326,3.498425,8,8,1,1,0
29,355.722748,0.038275,5335.841216,0.574122,0.238032,3.745311,9,9,1,1,0
30,515.000451,0.028566,8755.00767,0.485615,0.340322,4.058888,8,8,1,1,0
31,326.748789,0.026831,5227.980631,0.429294,0.29603,4.236472,8,8,1,1,0
32,396.051531,0.029499,5544.721428,0.412983,0.295691,2.216534,9,8,1,1,0
33,247.385666,0.038417,3463.399319,0.537842,0.299925,3.981008,10,10,1,1,0
34,261.495614,0.035897,4445.425444,0.610248,0.366148,3.932346,9,9,1,1,0
35,283.296401,0.029631,5099.335215,0.533366,0.434933,4.023231,9,9,1,1,0
36,194.660424,0.033967,1946.604243,0.339667,0.147591,1.920449,8,8,1,1,0
37,380.698057,0.028939,7233.263077,0.54984,0.427429,4.555136,7,7,1,1,0
38,218.246432,0.025724,3491.942908,0.41159,0.354036,4.986801,8,8,1,1,0
39,394.103685,0.036902,7093.866335,0.664239,0.405464,3.904906,9,8,1,1,0
40,278.007054,0.036347,4726.119915,0.617895,0.374674,4.16106,9,9,1,1,0
41,271.495918,0.015944,3800.942854,0.223222,0.29059,3.823058,7,7,1,1,0
42,269.582271,0.024335,4582.898603,0.413696,0.335041,4.509284,7,7,1,1,0
43,511.562336,0.025128,8184.997371,0.40205,0.299185,3.687954,6,6,1,1,0
44,251.067081,0.037618,3766.006221,0.564271,0.347595,4.9843,10,10,1,1,0
45,269.897068,0.039374,4588.250148,0.669355,0.337148,4.461223,10,10,1,1,0
46,419.821498,0.014834,7976.608454,0.281844,0.349438,4.264943,7,7,1,1,0
47,211.508674,0.020186,2749.612761,0.262424,0.28465,3.610461,7,7,1,1,0
48,216.892207,0.026297,3470.275306,0.420752,0.370523,4.548859,7,7,1,1,0
49,439.764964,0.013607,8795.299277,0.272148,0.35667,5.209514,6,6,1,1,0
50,394.095005,0.032455,7487.805102,0.616636,0.322968,4.374154,9,8,1,1,0
51,335.948091,0.038331,5039.221358,0.574972,0.350144,3.843651,10,10,1,1,0
52,231.470335,0.031224,3934.995688,0.530811,0.542446,4.635774,8,8,1,1,0
53,321.438772,0.00902,4500.142807,0.126276,0.179523,3.267221,6,6,1,1,0
54,314.784347,0.030311,5036.549558,0.484969,0.290536,3.922946,8,8,1,1,0
55,383.397418,0.034848,7284.550942,0.662117,0.361311,4.541894,7,7,1,1,0
56,228.631408,0.025873,3200.839714,0.362228,0.342054,3.669264,8,8,1,1,0
57,310.07781,0.035472,5271.322771,0.603019,0.397237,4.083639,8,8,1,1,0
58,280.485649,0.018749,5329.227325,0.356229,0.518412,5.291007,6,6,1,1,0
59,372.695769,0.027106,5590.436537,0.406588,0.292286,4.417141,7,7,1,1,0
60,328.77947,0.029702,5589.250983,0.504936,0.317577,4.343717,8,6,1,1,0
61,355.941539,0.035282,5695.064631,0.564507,0.252379,3.333548,8,7,1,1,0
62,379.425092,0.0115,6450.226564,0.195492,0.337429,4.145453,5,5,1,1,0
63,206.484005,0.027432,2064.840054,0.274323,0.136928,2.733034,8,7,1,1,0
64,427.26527,0.032874,7263.509591,0.558856,0.282731,3.866879,9,8,1,1,0
65,259.21293,0.013562,3628.981025,0.18987,0.20545,3.199853,7,7,1,1,0
66,288.438079,0.034424,4038.133101,0.481942,0.322019,3.111704,8,8,1,1,0
