slot,average_delay,average_energy,total_delay,total_energy,mission_cost,fidelity_cost,sync_trigger_count,coordination_trigger_count,one_hot_valid,resource_feasible,local_execution_count
203,193.213587,0.017366,3284.630978,0.295219,0.299429,3.563289,8,8,1,1,0
204,158.530813,0.020385,2377.962193,0.305771,0.299308,3.844469,8,8,1,1,0
205,182.224702,0.029017,3097.819937,0.493282,0.318121,4.848425,9,9,1,1,0
206,254.573684,0.07137,3309.457895,0.927816,0.34818,3.242706,10,10,1,1,0
207,153.868314,0.023561,1846.41977,0.282735,0.333016,3.732627,9,9,1,1,0
208,135.214125,0.023222,1892.997744,0.325108,0.313552,2.899451,8,8,1,1,0
209,160.160773,0.0237,2722.733145,0.4029,0.419764,5.142541,7,7,1,1,0
210,169.629431,0.020775,2544.441463,0.311632,0.215459,3.053807,8,7,1,1,0
211,192.828625,0.027816,3663.743871,0.528495,0.310305,4.00928,9,8,1,1,0
212,164.826373,0.012769,2472.395592,0.19154,0.311052,3.564215,8,8,1,1,0
213,188.242275,0.017607,3011.876395,0.28171,0.274552,4.271027,8,8,1,1,0
214,193.390617,0.031892,3481.031102,0.574055,0.327407,4.251927,9,8,1,1,0
215,286.134206,0.035881,4578.147302,0.574097,0.294978,2.948325,9,8,1,1,0
216,132.532601,0.034107,2385.586818,0.613935,0.599278,6.054458,9,9,1,1,0
217,121.249205,0.023364,1818.738082,0.350465,0.263036,3.574938,8,8,1,1,0
218,162.985034,0.02079,2607.760537,0.332646,0.336368,4.804757,7,7,1,1,0
219,233.558808,0.030092,3736.940922,0.481464,0.248883,3.897521,8,8,1,1,0
220,259.772139,0.037334,4416.126357,0.634671,0.373005,3.860048,10,9,1,1,0
221,220.372705,0.062301,3305.590582,0.934522,0.379024,5.309205,10,10,1,1,0
222,227.677782,0.030958,4098.200085,0.557239,0.378047,4.573696,9,9,1,1,0
223,109.435159,0.022814,1860.397703,0.387846,0.544834,5.314097,8,8,1,1,0
224,277.110324,0.069574,3602.434208,0.904466,0.345969,2.856912,9,9,1,1,0
225,181.364784,0.030952,3264.566104,0.557139,0.376768,4.64139,9,9,1,1,0
