slot,ap_id,tier,fidelity,trust,mismatch,uncertainty,twin_age,sync_triggered,coordination_triggered,queue_size,local_load
1,BS_0,BS,0.332871,0.797603,1.0,1.929827,1,1,1,4,0.0
1,BS_1,BS,0.332871,0.725159,1.0,1.157715,1,1,1,3,0.0
1,BS_2,BS,0.904837,0.918454,0.0,0.0,1,0,0,0,0.0
1,BS_3,BS,0.404142,0.747745,0.80599,0.511576,1,1,1,1,0.0
1,BS_4,BS,0.332871,0.82409,1.0,2.051858,1,1,1,5,0.0
1,HAP_0,HAP,0.904837,0.838271,0.0,0.0,1,0,0,0,0.0
1,HAP_1,HAP,0.904837,0.931704,0.0,0.0,1,0,0,0,0.0
1,HAP_2,HAP,0.904837,0.920331,0.0,0.0,1,0,0,0,0.0
1,LEO_0,LEO,0.904837,0.834924,0.0,0.0,1,0,0,0,0.0
1,LEO_1,LEO,0.904837,0.922126,0.0,0.0,1,0,0,0,0.0
2,BS_0,BS,0.687733,0.814921,0.274354,1.313663,1,1,1,2,0.0
2,BS_1,BS,0.551024,0.746153,0.495977,0.946234,1,1,1,3,0.0
2,BS_2,BS,0.56543,0.897919,0.470169,0.174084,1,1,1,1,0.0
2,BS_3,BS,0.547852,0.770922,0.50175,0.53078,1,1,1,2,0.0
2,BS_4,BS,0.524819,0.80534,0.544702,1.567359,1,1,1,5,0.0
2,HAP_0,HAP,0.818731,0.88679,0.0,0.0,2,0,0,0,0.0
2,HAP_1,HAP,0.816056,0.940575,0.103273,0.008399,1,1,1,0,0.238322
2,HAP_2,HAP,0.818731,0.944232,0.0,0.0,2,0,0,0,0.0
2,LEO_0,LEO,0.594075,0.837112,0.420749,0.139411,1,1,1,0,0.970959
2,LEO_1,LEO,0.592913,0.897933,0.422708,0.140712,1,1,1,0,0.975481
3,BS_0,BS,0.659918,0.820864,0.31564,0.932338,1,1,1,5,0.0
3,BS_1,BS,0.612268,0.766642,0.390586,0.735191,1,1,1,4,0.0
3,BS_2,BS,0.48232,0.864353,0.629147,0.424868,1,1,1,1,0.0
3,BS_3,BS,0.576285,0.789111,0.451153,0.505294,1,1,1,2,0.0
3,BS_4,BS,0.68012,0.815544,0.285486,1.082966,1,1,1,6,0.0
3,HAP_0,HAP,0.591853,0.872997,0.424496,0.141905,1,1,1,0,0.979607
3,HAP_1,HAP,0.729032,0.932588,0.216038,0.042214,1,1,1,0,0.570045
3,HAP_2,HAP,0.608697,0.916364,0.396434,0.123763,1,1,1,0,0.914847
3,LEO_0,LEO,0.797539,0.871305,0.126225,0.103164,1,1,1,0,0.0
3,LEO_1,LEO,0.79707,0.913811,0.126812,0.104127,1,1,1,0,0.0
4,BS_0,BS,0.69526,0.828857,0.263469,0.660685,1,1,1,6,0.691048
4,BS_1,BS,0.705319,0.792596,0.249106,0.526742,1,1,1,2,0.619516
4,BS_2,BS,0.441587,0.823209,0.717381,0.68144,1,1,1,2,0.956134
4,BS_3,BS,0.528229,0.785836,0.538226,0.556569,1,1,1,2,0.547657
4,BS_4,BS,0.6669,0.820921,0.305115,0.77724,1,1,1,4,0.0
4,HAP_0,HAP,0.796643,0.896294,0.127349,0.10501,1,1,1,0,0.0
4,HAP_1,HAP,0.816064,0.947775,0.003262,0.027447,2,0,0,0,0.257784
4,HAP_2,HAP,0.803378,0.927629,0.11893,0.091585,1,1,1,0,0.0
4,LEO_0,LEO,0.685601,0.874392,0.27746,0.127681,1,1,1,0,0.963136
4,LEO_1,LEO,0.688417,0.904587,0.273361,0.126529,1,1,1,0,0.955179
5,BS_0,BS,0.679722,0.832116,0.286071,0.493891,1,1,1,5,0.0
5,BS_1,BS,0.747243,0.815398,0.191364,0.37122,1,1,1,3,0.0
5,BS_2,BS,0.507816,0.803588,0.577636,0.705696,1,1,1,2,0.0
5,BS_3,BS,0.656175,0.811361,0.321328,0.443081,1,1,1,1,0.0
5,BS_4,BS,0.656988,0.823336,0.32009,0.585892,1,1,1,4,0.518851
5,HAP_0,HAP,0.676495,0.890341,0.29083,0.134865,1,1,1,0,0.996867
5,HAP_1,HAP,0.781873,0.94234,0.146063,0.034642,1,1,1,0,0.645762
5,HAP_2,HAP,0.702187,0.916757,0.253556,0.110159,1,1,1,0,0.889315
5,LEO_0,LEO,0.735155,0.889691,0.207674,0.116957,1,1,1,0,0.0
5,LEO_1,LEO,0.735633,0.910912,0.207024,0.115996,1,1,1,0,0.0
6,BS_0,BS,0.661351,0.831826,0.31347,0.398412,1,1,1,5,0.749342
6,BS_1,BS,0.730029,0.829064,0.214671,0.277584,1,1,1,3,0.502292
6,BS_2,BS,0.755122,0.824373,0.180876,0.484466,1,1,1,2,0.561798
6,BS_3,BS,0.576628,0.809346,0.450559,0.447867,1,1,1,3,0.778983
6,BS_4,BS,0.65159,0.824285,0.32834,0.465728,1,1,1,5,0.0
6,HAP_0,HAP,0.731401,0.900276,0.212794,0.123321,1,1,1,0,0.0
6,HAP_1,HAP,0.769692,0.948663,0.061765,0.025521,2,0,0,0,0.269914
6,HAP_2,HAP,0.745789,0.920914,0.193312,0.101032,1,1,1,0,0.0
6,LEO_0,LEO,0.710002,0.890176,0.242487,0.122327,1,1,1,0,0.973496
