slot,task_id,owner_ap_id,destination_id,local_cost,delay_cost,energy_cost,mission_cost,fidelity_cost
1,T1_UAV_1,BS_3,LEO_1,121.29731,121.164403,0.0,0.013874,0.095163
1,T1_UAV_5,BS_3,LEO_0,101.138811,101.009384,0.0,0.010395,0.095163
1,T1_UAV_9,BS_0,LEO_1,173.914869,173.782979,0.0,0.012858,0.095163
1,T1_UAV_8,BS_2,LEO_1,161.475428,161.307435,0.0,0.04896,0.095163
1,T1_UAV_6,HAP_1,LEO_1,237.0117,236.862293,0.0,0.030375,0.095163
1,T1_UAV_0,BS_3,LEO_1,288.305051,288.16901,0.0,0.017009,0.095163
1,T1_UAV_3,BS_3,LEO_0,169.816169,169.68319,0.0,0.013947,0.095163
1,T1_UAV_2,HAP_1,LEO_0,141.60416,141.473617,0.0,0.011511,0.095163
2,T2_UAV_6,HAP_1,HAP_0,94.121413,94.078179,0.0,0.00698,0.181269
2,T2_UAV_7,BS_4,HAP_0,149.863829,149.820388,0.0,0.007188,0.181269
2,T2_UAV_9,BS_0,HAP_0,110.125834,110.085587,0.0,0.003993,0.181269
2,T2_UAV_0,BS_3,HAP_2,191.705566,191.650846,0.0,0.018465,0.181269
2,T2_UAV_3,BS_3,HAP_2,133.395824,133.322748,0.0,0.036822,0.181269
2,T2_UAV_8,BS_2,HAP_2,81.275151,81.202895,0.0,0.036003,0.181269
2,T2_UAV_4,BS_1,HAP_1,84.24727,84.031474,0.0,0.035844,0.399765
2,T2_UAV_1,BS_3,HAP_1,171.112723,170.918383,0.0,0.014387,0.399765
3,T3_UAV_7,BS_4,LEO_0,376.908753,376.839544,0.0,0.02191,0.236495
3,T3_UAV_2,HAP_1,LEO_0,257.119904,257.054623,0.0,0.017982,0.236495
3,T3_UAV_1,BS_3,LEO_1,59.2321,59.140278,0.0,0.041915,0.249537
3,T3_UAV_0,BS_3,LEO_0,347.920267,347.850269,0.0,0.022698,0.236495
3,T3_UAV_5,BS_3,LEO_0,183.158496,183.077117,0.0,0.03408,0.236495
3,T3_UAV_8,BS_2,LEO_0,228.575483,228.50467,0.0,0.023513,0.236495
3,T3_UAV_3,BS_3,LEO_0,317.617481,317.561412,0.0,0.00877,0.236495
3,T3_UAV_9,BS_0,LEO_1,195.220713,195.150983,0.0,0.019822,0.249537
3,T3_UAV_6,HAP_1,LEO_1,140.99411,140.930697,0.0,0.013506,0.249537
4,T4_UAV_4,BS_1,HAP_0,375.925187,375.765649,0.0,0.021293,0.191228
4,T4_UAV_0,BS_3,HAP_0,398.390277,398.237795,0.0,0.014237,0.191228
4,T4_UAV_3,BS_3,HAP_0,181.734202,181.583869,0.0,0.012088,0.191228
4,T4_UAV_7,BS_4,HAP_0,225.483283,225.333823,0.0,0.011214,0.191228
4,T4_UAV_1,BS_3,HAP_2,77.901887,77.743938,0.0,0.01837,0.197895
4,T4_UAV_8,BS_2,HAP_1,120.613665,120.404119,0.0,0.024189,0.426784
4,T4_UAV_6,HAP_1,HAP_1,217.977541,217.754806,0.0,0.037378,0.426784
4,T4_UAV_9,BS_0,HAP_1,298.982349,298.777514,0.0,0.019478,0.426784
5,T5_UAV_5,BS_3,LEO_0,165.526806,165.361559,0.0,0.015634,0.248064
5,T5_UAV_3,BS_3,LEO_0,125.526748,125.346816,0.0,0.030319,0.248064
5,T5_UAV_6,HAP_1,LEO_0,127.420181,127.256927,0.0,0.013641,0.248064
5,T5_UAV_4,BS_1,LEO_0,147.426206,147.261709,0.0,0.014884,0.248064
5,T5_UAV_1,BS_3,LEO_0,229.826109,229.655665,0.0,0.020831,0.248064
5,T5_UAV_8,BS_2,LEO_0,285.810604,285.615995,0.0,0.044996,0.248064
5,T5_UAV_7,BS_4,LEO_1,178.175293,178.001015,0.0,0.028868,0.22705
5,T5_UAV_9,BS_0,LEO_1,163.106804,162.946137,0.0,0.015257,0.22705
5,T5_UAV_2,HAP_1,LEO_1,159.507426,159.338256,0.0,0.023759,0.22705
6,T6_UAV_3,BS_3,HAP_2,92.432381,92.27236,0.0,0.022677,0.186718
6,T6_UAV_1,BS_3,HAP_2,134.517985,134.361352,0.0,0.01929,0.186718
6,T6_UAV_9,BS_0,HAP_0,190.761234,190.593713,0.0,0.017053,0.252343
6,T6_UAV_4,BS_1,HAP_2,221.751044,221.606957,0.0,0.006744,0.186718
6,T6_UAV_2,HAP_1,HAP_0,242.345109,242.165738,0.0,0.028902,0.252343
6,T6_UAV_5,BS_3,HAP_1,185.410185,185.169402,0.0,0.058587,0.410976
6,T6_UAV_7,BS_4,HAP_0,122.57024,122.386967,0.0,0.032804,0.252343
6,T6_UAV_8,BS_2,HAP_0,311.193793,311.013681,0.0,0.029643,0.252343
6,T6_UAV_0,BS_3,HAP_1,105.18338,104.949885,0.0,0.0513,0.410976
6,T6_UAV_6,HAP_1,HAP_1,285.89035,285.664954,0.0,0.043201,0.410976
7,T7_UAV_3,BS_3,LEO_1,231.051946,230.883077,0.0,0.024785,0.22042
7,T7_UAV_9,BS_0,LEO_1,372.059666,371.899343,0.0,0.016239,0.22042
7,T7_UAV_2,HAP_1,LEO_1,326.865767,326.711515,0.0,0.010168,0.22042
7,T7_UAV_6,HAP_1,LEO_1,124.342739,124.178499,0.0,0.020156,0.22042
7,T7_UAV_8,BS_2,LEO_1,190.426348,190.262319,0.0,0.019945,0.22042
7,T7_UAV_7,BS_4,LEO_1,138.359198,138.199943,0.0,0.015171,0.22042
7,T7_UAV_1,BS_3,LEO_0,52.506388,52.318795,0.0,0.032613,0.274901
8,T8_UAV_3,BS_3,HAP_0,234.838565,234.65106,0.0,0.032401,0.275518
8,T8_UAV_0,BS_3,LEO_0,114.661136,114.493347,0.0,0.02759,0.200991
8,T8_UAV_8,BS_2,LEO_0,206.537241,206.386235,0.0,0.010808,0.200991
8,T8_UAV_9,BS_0,LEO_0,68.92608,68.760022,0.0,0.02586,0.200991
8,T8_UAV_7,BS_4,LEO_0,67.10261,66.940725,0.0,0.021688,0.200991
8,T8_UAV_2,HAP_1,HAP_0,96.000592,95.838076,0.0,0.007413,0.275518
8,T8_UAV_6,HAP_1,HAP_0,125.549676,125.35917,0.0,0.035403,0.275518
8,T8_UAV_1,BS_3,HAP_1,53.490696,53.267455,0.0,0.048541,0.373496
9,T9_UAV_3,BS_3,LEO_1,328.336243,328.156675,0.0,0.030782,0.24393
9,T9_UAV_2,HAP_1,LEO_1,321.912882,321.753136,0.0,0.01096,0.24393
