slot,average_delay,average_energy,total_delay,total_energy,mission_cost,fidelity_cost,sync_trigger_count,coordination_trigger_count,one_hot_valid,resource_feasible,local_execution_count
1,517.189079,0.008973,21204.752228,0.367906,1.50294,3.901666,6,6,1,1,0
2,327.221763,0.047926,13743.314041,2.012906,1.839606,21.130313,10,10,1,1,0
3,448.307973,0.040052,16139.08701,1.441862,1.536076,10.239682,10,10,1,1,0
4,358.207905,0.049245,15761.147831,2.166775,1.753016,12.913843,10,10,1,1,0
5,330.230162,0.041931,11888.28584,1.509534,1.283686,8.319638,10,10,1,1,0
6,462.267243,0.03744,19877.491431,1.609941,1.477192,10.007794,9,9,1,1,0
7,322.110931,0.029044,13528.659092,1.219835,1.688465,11.785751,7,7,1,1,0
8,248.771554,0.030312,9204.547499,1.121554,1.385942,12.156087,7,7,1,1,0
9,396.420352,0.036326,15856.814095,1.453023,1.321301,9.733808,9,9,1,1,0
10,317.500736,0.036531,13652.531631,1.570846,1.359359,14.279417,9,9,1,1,0
11,333.887676,0.038008,13355.507037,1.520321,1.252925,10.889522,9,9,1,1,0
12,349.755819,0.01393,12591.209467,0.501485,1.14248,9.022694,6,6,1,1,0
13,296.399228,0.043331,11559.56989,1.689905,1.373726,12.895514,9,9,1,1,0
14,252.408232,0.026321,8329.47165,0.868604,0.951906,9.935668,6,6,1,1,0
15,332.38565,0.040696,13295.425998,1.627821,1.366742,10.49386,10,10,1,1,0
16,396.486963,0.024645,15859.478536,0.985811,1.311621,9.686262,8,8,1,1,0
17,280.087797,0.043802,11483.599659,1.795879,1.43987,13.288771,10,10,1,1,0
18,401.392269,0.031119,16457.083045,1.275889,1.390998,9.7946,7,7,1,1,0
19,356.492868,0.03034,16755.164812,1.425975,1.381418,15.340789,8,8,1,1,0
20,550.330884,0.0174,22563.566232,0.713415,1.117873,9.87926,7,7,1,1,0
21,308.904661,0.047533,12047.281784,1.8538,1.335223,12.654318,10,10,1,1,0
22,302.962622,0.041766,12421.467488,1.712401,1.330893,11.780932,9,9,1,1,0
23,320.335409,0.041553,12813.416378,1.662128,1.301466,10.827147,9,9,1,1,0
24,333.977732,0.026373,11355.24288,0.896688,0.989465,7.7242,7,7,1,1,0
25,315.611923,0.03742,13886.924606,1.646488,1.364694,11.781709,9,9,1,1,0
26,294.255093,0.02281,12358.713919,0.958025,1.334304,12.627717,6,6,1,1,0
27,315.25552,0.026344,13240.731838,1.106443,1.31845,13.476564,7,7,1,1,0
28,318.949761,0.032104,11801.141167,1.187865,1.055665,8.884619,8,7,1,1,0
29,301.42474,0.037521,12358.414338,1.538362,1.263212,11.575854,9,9,1,1,0
30,326.723822,0.027251,13722.400533,1.144522,1.279729,11.366875,7,7,1,1,0
31,554.894965,0.03234,21640.903642,1.261244,0.873762,10.232907,9,9,1,1,0
32,264.424565,0.03916,9519.284342,1.409774,1.120438,10.245931,9,9,1,1,0
33,289.948622,0.042046,11597.944866,1.681846,1.49613,11.686966,9,9,1,1,0
34,247.771471,0.037369,9415.315886,1.420007,1.192613,11.369665,9,9,1,1,0
35,425.321418,0.019756,17438.178143,0.809988,1.137586,10.864806,7,7,1,1,0
36,277.7529,0.042332,10832.363111,1.650954,1.187777,11.31073,9,9,1,1,0
37,338.869534,0.017448,12877.04231,0.663037,1.186151,9.328761,7,7,1,1,0
38,276.898764,0.035952,10799.051785,1.402119,1.391902,11.805868,8,8,1,1,0
39,350.09688,0.029152,15754.359614,1.311856,1.485174,12.893144,7,7,1,1,0
40,471.434346,0.036803,16971.636439,1.324916,0.951532,8.589753,9,8,1,1,0
41,403.071703,0.028424,16122.868128,1.136958,1.344896,9.785842,8,8,1,1,0
42,234.596629,0.033523,8445.478632,1.206815,0.829286,10.951228,7,7,1,1,0
43,516.971036,0.021916,22229.75455,0.942374,1.244574,11.783805,7,7,1,1,0
44,272.370868,0.039851,10350.092987,1.514339,1.174602,12.680966,9,9,1,1,0
45,288.393985,0.038492,10670.577451,1.424216,1.185234,10.446268,9,9,1,1,0
46,349.397395,0.039452,14325.293197,1.617523,1.275996,11.124116,8,8,1,1,0
47,375.926006,0.020824,15037.04025,0.832967,1.07178,9.724227,8,8,1,1,0
48,318.054361,0.045407,13994.391866,1.997909,1.447783,13.144004,10,10,1,1,0
49,377.326054,0.024129,15470.368204,0.98928,1.266092,10.467619,8,8,1,1,0
50,322.15827,0.034163,13208.489087,1.400691,1.268153,12.769777,7,7,1,1,0
51,548.640726,0.040226,23591.551207,1.729709,1.221459,11.392227,9,9,1,1,0
52,390.25185,0.039677,14829.570313,1.507733,1.349682,9.970454,10,10,1,1,0
53,305.19402,0.028033,12207.76082,1.121314,1.316159,11.215098,7,7,1,1,0
54,317.516936,0.040849,13653.228261,1.756526,1.360193,12.71244,8,8,1,1,0
55,319.66016,0.033993,12786.406405,1.359701,1.45046,12.034723,7,7,1,1,0
56,416.336884,0.042963,16653.475359,1.718537,1.282024,9.734218,10,10,1,1,0
57,380.745821,0.038432,17895.05361,1.806318,1.37093,13.182515,8,8,1,1,0
58,268.421011,0.031681,10199.998409,1.203868,1.273727,11.706949,8,8,1,1,0
59,331.515749,0.027513,12929.114199,1.073013,1.189195,11.919085,6,6,1,1,0
60,358.792484,0.039102,15069.284346,1.642295,1.555591,13.384576,8,8,1,1,0
61,302.534719,0.037652,10891.24987,1.355478,1.262595,8.901094,9,9,1,1,0
62,623.443958,0.040371,26184.646227,1.695596,1.174108,10.5421,9,9,1,1,0
63,409.50201,0.037996,17608.586428,1.633847,1.128296,11.344061,9,9,1,1,0
64,584.408415,0.032572,23376.33659,1.302888,1.185332,9.471657,8,8,1,1,0
65,334.961911,0.037443,12058.628802,1.347937,0.909457,8.734759,9,9,1,1,0
66,271.674779,0.031286,10323.641592,1.188878,1.134504,11.812695,7,7,1,1,0
67,310.805481,0.0388,10878.191827,1.357997,1.141431,9.549278,8,8,1,1,0
68,266.183824,0.037493,10381.169139,1.462241,1.252588,12.243984,9,9,1,1,0
69,347.914559,0.030788,14612.411492,1.293084,1.315423,10.570569,8,8,1,1,0
70,322.739762,0.045645,13555.070025,1.917104,1.388821,11.840742,9,9,1,1,0
71,356.194132,0.042881,15672.541801,1.886752,1.400105,11.883507,9,9,1,1,0
72,283.994035,0.027462,11359.761405,1.098473,1.427878,11.321452,7,7,1,1,0
73,288.774553,0.031259,10973.433029,1.187852,1.097299,12.332902,7,7,1,1,0
74,465.930818,0.0324,16773.509466,1.166403,0.9577,8.793284,9,9,1,1,0
75,338.423387,0.032305,13875.358852,1.324499,1.424197,12.024799,7,7,1,1,0
76,343.003789,0.045134,14406.159152,1.895615,1.226178,11.635858,10,10,1,1,0
77,359.828379,0.035641,14033.306774,1.389995,1.081241,9.252178,9,9,1,1,0
78,337.867267,0.044574,13852.557928,1.82755,1.255494,10.925907,9,9,1,1,0
79,307.596335,0.042447,13226.642393,1.825215,1.428663,12.289121,9,9,1,1,0
80,413.506543,0.036158,16953.768272,1.482459,1.317218,10.203946,8,8,1,1,0
81,360.29598,0.032365,13330.951263,1.197493,1.11118,9.429949,9,9,1,1,0
82,302.747462,0.04075,11504.403551,1.548515,1.171645,10.622186,9,9,1,1,0
83,536.037752,0.029552,21441.510097,1.182087,1.247084,10.230356,8,8,1,1,0
84,665.573425,0.032306,29285.230706,1.421481,1.282915,11.936315,9,9,1,1,0
85,273.30854,0.037747,10112.415995,1.396645,1.231644,11.696718,8,8,1,1,0
86,471.861041,0.041386,20290.02478,1.779618,1.174921,10.072847,10,9,1,1,0
87,230.842484,0.038392,8310.329416,1.382118,1.266215,10.88823,9,9,1,1,0
88,311.18441,0.035058,12758.560794,1.437398,1.316382,11.146163,8,8,1,1,0
89,579.453452,0.023549,23757.591551,0.965491,1.191254,10.961054,7,7,1,1,0
90,321.763951,0.038656,13835.849875,1.662222,1.709666,12.130735,9,9,1,1,0
91,468.166743,0.036563,16385.835989,1.27971,1.143751,7.850447,9,9,1,1,0
92,336.698059,0.038548,11447.734009,1.310645,1.037584,9.068217,10,9,1,1,0
93,285.332919,0.042742,9986.652178,1.495966,1.179093,8.829903,9,9,1,1,0
94,337.691995,0.038166,12494.603822,1.412125,1.206011,9.444304,9,9,1,1,0
95,408.976137,0.017791,17585.973888,0.765008,1.158369,10.708534,6,6,1,1,0
96,339.715062,0.036656,13588.602469,1.466235,1.260725,10.81989,9,8,1,1,0
97,286.015702,0.026618,11440.628093,1.064727,1.079116,11.337835,7,7,1,1,0
98,359.234123,0.030138,13650.89669,1.145257,1.043199,8.674499,8,7,1,1,0
99,377.237135,0.042042,16975.671097,1.891898,1.300075,11.412326,9,9,1,1,0
100,364.918059,0.037184,15691.476557,1.598925,1.214917,10.464745,8,8,1,1,0
101,243.422734,0.034745,8519.795693,1.216066,1.165115,10.438325,8,8,1,1,0
102,424.118709,0.01859,17388.867075,0.762188,1.142812,10.811414,7,7,1,1,0
103,319.746805,0.045529,13429.365804,1.912203,1.412165,11.968393,10,10,1,1,0
104,331.210389,0.038891,12585.99478,1.477865,0.961129,9.609074,9,9,1,1,0
105,379.859902,0.03747,15194.39609,1.498816,1.042348,9.523267,9,9,1,1,0
106,308.417089,0.042481,12645.100636,1.741707,1.307483,11.567581,9,9,1,1,0
107,284.078762,0.03307,10510.914191,1.223575,1.232696,9.642824,8,8,1,1,0
108,549.94817,0.036926,21997.92678,1.477037,1.158623,9.601737,9,9,1,1,0
109,282.439745,0.04348,10450.270565,1.60876,1.078021,10.138251,9,9,1,1,0
110,313.929389,0.04318,13185.034335,1.813549,1.224803,10.598806,9,8,1,1,0
111,463.277411,0.038855,20384.206068,1.709636,1.302579,10.303511,9,8,1,1,0
112,530.837705,0.033637,23356.859002,1.480046,1.298745,11.327505,8,8,1,1,0
113,304.349628,0.030759,11565.28586,1.168847,1.030234,10.032232,8,8,1,1,0
114,342.233632,0.049687,15400.513433,2.235932,1.480305,13.675132,10,10,1,1,0
115,385.673471,0.036507,16969.632744,1.606297,1.223836,10.856328,8,8,1,1,0
116,301.10555,0.025768,11743.116442,1.004968,1.318962,11.252186,6,6,1,1,0
117,313.93414,0.042069,12243.431455,1.640692,1.279549,10.534436,8,8,1,1,0
