slot,task_id,owner_ap_id,destination_id,local_cost,delay_cost,energy_cost,mission_cost,fidelity_cost
1,T1_UAV_3,BS_0,LEO_0,208.563022,208.439863,0.0,0.004127,0.095163
1,T1_UAV_8,BS_3,LEO_1,215.528233,215.395095,0.0,0.014106,0.095163
1,T1_UAV_1,BS_3,HAP_1,219.826856,219.699199,0.0,0.008625,0.095163
1,T1_UAV_16,BS_2,HAP_2,247.560299,247.425227,0.0,0.016039,0.095163
1,T1_UAV_9,BS_2,LEO_0,319.806942,319.680318,0.0,0.007591,0.095163
1,T1_UAV_2,BS_2,LEO_1,281.525985,281.38141,0.0,0.025543,0.095163
1,T1_UAV_21,BS_3,LEO_0,341.703143,341.580306,0.0,0.003805,0.095163
1,T1_UAV_23,BS_0,LEO_1,304.416187,304.284177,0.0,0.012978,0.095163
1,T1_UAV_7,BS_3,HAP_1,306.603722,306.472982,0.0,0.011707,0.095163
1,T1_UAV_19,BS_3,HAP_2,336.94,336.801087,0.0,0.01988,0.095163
1,T1_UAV_26,BS_2,LEO_0,436.424139,436.298347,0.0,0.00676,0.095163
1,T1_UAV_20,BS_4,LEO_1,386.35172,386.209122,0.0,0.023565,0.095163
1,T1_UAV_5,BS_3,HAP_1,395.071722,394.934792,0.0,0.017898,0.095163
1,T1_UAV_0,BS_0,HAP_2,107.645727,107.490248,0.0,0.036447,0.095163
1,T1_UAV_14,BS_0,LEO_0,142.36088,142.224681,0.0,0.017167,0.095163
1,T1_UAV_6,HAP_0,LEO_1,124.746529,124.600927,0.0,0.026569,0.095163
1,T1_UAV_18,BS_1,LEO_0,182.031941,181.892465,0.0,0.020443,0.095163
1,T1_UAV_10,BS_2,LEO_1,157.227662,157.093142,0.0,0.015487,0.095163
1,T1_UAV_28,BS_3,HAP_1,162.196424,162.062167,0.0,0.015224,0.095163
1,T1_UAV_11,BS_4,HAP_2,192.791065,192.598286,0.0,0.073746,0.095163
1,T1_UAV_4,HAP_0,LEO_0,225.909031,225.778733,0.0,0.011266,0.095163
2,T2_UAV_0,BS_0,LEO_1,153.700681,153.48326,0.0,0.036736,0.403427
2,T2_UAV_26,BS_2,LEO_0,130.187574,129.97273,0.0,0.022095,0.463746
2,T2_UAV_13,BS_0,HAP_2,169.943228,169.75136,0.0,0.014239,0.388145
2,T2_UAV_8,BS_3,HAP_0,179.056657,178.84126,0.0,0.025869,0.447641
2,T2_UAV_29,BS_4,HAP_1,183.242252,183.041338,0.0,0.011222,0.448458
2,T2_UAV_11,BS_4,LEO_1,249.474959,249.274096,0.0,0.020178,0.403427
2,T2_UAV_21,BS_3,LEO_0,208.148863,207.946239,0.0,0.009875,0.463746
2,T2_UAV_10,BS_2,LEO_1,290.306972,290.105923,0.0,0.020364,0.403427
2,T2_UAV_3,BS_0,HAP_2,298.878745,298.674376,0.0,0.02674,0.388145
2,T2_UAV_9,BS_2,HAP_0,240.422196,240.214055,0.0,0.018613,0.447641
2,T2_UAV_5,BS_3,LEO_0,267.717117,267.47886,0.0,0.045509,0.463746
2,T2_UAV_2,BS_2,HAP_1,241.736635,241.526458,0.0,0.020485,0.448458
2,T2_UAV_22,BS_2,BS_1,166.747529,166.516937,0.0,0.040464,0.450637
