slot,task_id,owner_ap_id,destination_id,local_cost,delay_cost,energy_cost,mission_cost,fidelity_cost
1,T1_UAV_13,BS_4,LEO_0,195.743394,195.700718,0.000604,0.02304,0.095163
1,T1_UAV_7,BS_4,LEO_1,237.081523,237.017939,0.003715,0.040836,0.095163
1,T1_UAV_19,BS_4,HAP_1,183.119086,183.083211,0.002022,0.014821,0.095163
1,T1_UAV_11,BS_4,HAP_0,199.793677,199.76136,0.00155,0.011735,0.095163
1,T1_UAV_4,BS_1,HAP_2,255.588013,255.534878,0.003955,0.030148,0.095163
1,T1_UAV_16,BS_0,LEO_0,342.792533,342.741066,0.001275,0.03116,0.095163
1,T1_UAV_17,BS_2,LEO_1,423.481989,423.444061,0.008355,0.010541,0.095163
1,T1_UAV_5,BS_3,HAP_1,341.863309,341.836239,0.003166,0.004871,0.095163
1,T1_UAV_14,BS_3,HAP_0,347.903535,347.868013,0.005359,0.011131,0.095163
1,T1_UAV_12,BS_1,LEO_1,144.425316,144.36366,0.002696,0.039927,0.095163
1,T1_UAV_15,BS_0,LEO_0,157.803562,157.697133,0.000498,0.086898,0.095163
1,T1_UAV_10,BS_4,HAP_2,125.501738,125.439978,0.001608,0.04112,0.095163
1,T1_UAV_1,BS_3,LEO_0,215.483854,215.421821,0.000621,0.04238,0.095163
1,T1_UAV_8,BS_2,LEO_1,224.146948,224.089831,0.004542,0.033542,0.095163
2,T2_UAV_11,BS_4,LEO_0,225.925046,225.671342,0.04081,0.033647,0.396234
2,T2_UAV_15,BS_0,LEO_1,230.273723,230.01351,0.045059,0.02909,0.430323
2,T2_UAV_7,BS_4,HAP_0,363.573784,363.381503,0.027307,0.011756,0.266094
2,T2_UAV_0,BS_3,HAP_2,282.305719,282.081414,0.030027,0.026565,0.338563
2,T2_UAV_10,BS_4,HAP_1,290.82679,290.563142,0.027822,0.021726,0.570498
2,T2_UAV_16,BS_0,LEO_0,319.27707,318.998508,0.041314,0.058001,0.396234
2,T2_UAV_8,BS_2,LEO_1,376.41489,376.129864,0.049603,0.049358,0.430323
2,T2_UAV_5,BS_3,HAP_0,622.33294,622.137726,0.031725,0.01027,0.266094
2,T2_UAV_1,BS_3,BS_1,377.352969,377.103682,0.057104,0.044264,0.239597
2,T2_UAV_3,BS_3,HAP_2,390.752292,390.513159,0.032431,0.038989,0.338563
2,T2_UAV_13,BS_4,HAP_1,398.843145,398.588118,0.029606,0.011322,0.570498
2,T2_UAV_4,BS_1,HAP_0,796.893336,796.69373,0.032541,0.013846,0.266094
2,T2_UAV_17,BS_2,BS_0,125.784838,125.488135,0.025668,0.062611,0.542123
2,T2_UAV_18,BS_0,BS_2,147.644729,147.413512,0.028407,0.041599,0.306052
2,T2_UAV_12,BS_1,LEO_0,161.120366,160.87284,0.040591,0.027688,0.396234
2,T2_UAV_2,HAP_1,LEO_1,229.119073,228.858296,0.044173,0.03054,0.430323
2,T2_UAV_19,BS_4,HAP_0,331.142102,330.951682,0.028042,0.00916,0.266094
3,T3_UAV_7,BS_4,LEO_1,123.113744,123.031552,0.002398,0.039037,0.203788
3,T3_UAV_5,BS_3,LEO_0,238.943016,238.853395,0.000726,0.043134,0.228808
