slot,task_id,owner_ap_id,destination_id,local_cost,delay_cost,energy_cost,mission_cost,fidelity_cost
1,T1_UAV_19,BS_4,LEO_1,84.00169,83.867391,0.0,0.015266,0.095163
1,T1_UAV_11,BS_4,LEO_0,93.731799,93.580009,0.0,0.032758,0.095163
1,T1_UAV_3,BS_4,HAP_1,94.451886,94.328113,0.0,0.004741,0.095163
1,T1_UAV_6,BS_0,HAP_2,121.977862,121.845732,0.0,0.013098,0.095163
1,T1_UAV_8,BS_0,HAP_0,130.187218,130.04853,0.0,0.019655,0.095163
1,T1_UAV_1,BS_0,LEO_1,140.644983,140.498111,0.0,0.027839,0.095163
1,T1_UAV_16,BS_1,LEO_0,157.281,157.1405,0.0,0.021468,0.095163
1,T1_UAV_18,BS_1,HAP_1,53.448997,53.308841,0.0,0.021123,0.095163
1,T1_UAV_9,BS_4,HAP_2,66.235208,66.077938,0.0,0.038237,0.095163
1,T1_UAV_17,BS_4,LEO_1,70.097989,69.947066,0.0,0.031891,0.095163
1,T1_UAV_7,BS_1,HAP_0,79.426713,79.261065,0.0,0.046615,0.095163
1,T1_UAV_12,BS_0,LEO_0,117.688785,117.548281,0.0,0.021472,0.095163
1,T1_UAV_15,BS_3,BS_2,199.236986,199.086175,0.0,0.031779,0.095163
2,T2_UAV_9,BS_4,LEO_1,89.937569,89.76483,0.0,0.015708,0.28516
2,T2_UAV_8,BS_0,LEO_0,45.903233,45.68575,0.0,0.059334,0.290742
2,T2_UAV_15,BS_3,HAP_0,445.81658,445.667755,0.0,0.011801,0.18512
2,T2_UAV_19,BS_4,HAP_1,78.009662,77.836644,0.0,0.017959,0.275294
2,T2_UAV_11,BS_4,HAP_2,95.187988,95.021276,0.0,0.011996,0.273584
2,T2_UAV_18,BS_1,LEO_1,130.065874,129.877189,0.0,0.031653,0.28516
2,T2_UAV_17,BS_4,HAP_0,629.361542,629.214173,0.0,0.010345,0.18512
2,T2_UAV_16,BS_1,HAP_0,667.355441,667.193961,0.0,0.024456,0.18512
2,T2_UAV_0,BS_4,HAP_0,230.66184,230.503149,0.0,0.021667,0.18512
2,T2_UAV_5,BS_1,HAP_0,285.2016,285.029381,0.0,0.035195,0.18512
2,T2_UAV_13,BS_3,HAP_0,327.615834,327.443922,0.0,0.034889,0.18512
2,T2_UAV_4,BS_2,HAP_0,336.118706,335.972693,0.0,0.008989,0.18512
2,T2_UAV_6,BS_0,HAP_0,508.121277,507.969796,0.0,0.014457,0.18512
3,T3_UAV_3,BS_4,LEO_1,96.325171,96.268009,0.0,0.016679,0.202419
3,T3_UAV_8,BS_0,LEO_0,110.136876,110.060564,0.0,0.034226,0.210427
3,T3_UAV_13,BS_3,HAP_1,280.506294,280.460252,0.0,0.008634,0.187038
3,T3_UAV_2,BS_0,HAP_2,320.252598,320.202204,0.0,0.012354,0.190204
3,T3_UAV_16,BS_1,HAP_0,80.138645,79.904733,0.0,0.033365,0.502741
3,T3_UAV_17,BS_4,HAP_1,350.16447,350.100458,0.0,0.026604,0.187038
3,T3_UAV_18,BS_1,HAP_2,395.773782,395.719807,0.0,0.015935,0.190204
3,T3_UAV_9,BS_4,HAP_1,400.759715,400.701671,0.0,0.020636,0.187038
3,T3_UAV_0,BS_4,HAP_2,457.658216,457.605057,0.0,0.015119,0.190204
3,T3_UAV_14,BS_0,HAP_1,489.944072,489.893249,0.0,0.013416,0.187038
3,T3_UAV_7,BS_1,LEO_1,72.097349,72.048551,0.0,0.008315,0.202419
3,T3_UAV_6,BS_0,LEO_0,65.505955,65.453544,0.0,0.010326,0.210427
3,T3_UAV_19,BS_4,LEO_1,88.100197,88.042213,0.0,0.0175,0.202419
3,T3_UAV_11,BS_4,HAP_2,130.061684,130.000076,0.0,0.023567,0.190204
3,T3_UAV_5,BS_1,LEO_0,110.097427,110.046676,0.0,0.008665,0.210427
3,T3_UAV_4,BS_2,LEO_1,148.788494,148.731521,0.0,0.016489,0.202419
3,T3_UAV_10,BS_0,HAP_1,174.610899,174.557229,0.0,0.016262,0.187038
3,T3_UAV_15,BS_3,HAP_2,218.282424,218.23597,0.0,0.008413,0.190204
4,T4_UAV_8,BS_0,LEO_1,121.026698,120.867401,0.0,0.006449,0.264241
4,T4_UAV_6,BS_0,LEO_0,139.490152,139.319534,0.0,0.025272,0.226728
4,T4_UAV_11,BS_4,HAP_0,322.79393,322.627829,0.0,0.026303,0.198991
4,T4_UAV_13,BS_3,HAP_1,163.608427,163.378018,0.0,0.040378,0.45015
4,T4_UAV_7,BS_1,HAP_0,337.997443,337.830578,0.0,0.027066,0.198991
4,T4_UAV_1,BS_0,HAP_0,392.283599,392.099032,0.0,0.044768,0.198991
4,T4_UAV_9,BS_4,HAP_0,454.22585,454.044005,0.0,0.042047,0.198991
4,T4_UAV_10,BS_0,HAP_0,513.454829,513.292902,0.0,0.022129,0.198991
4,T4_UAV_18,BS_1,HAP_2,31.134982,30.928638,0.0,0.032163,0.370905
4,T4_UAV_2,BS_0,LEO_1,52.8603,52.702323,0.0,0.005129,0.264241
4,T4_UAV_3,BS_4,LEO_0,62.936551,62.747008,0.0,0.044197,0.226728
4,T4_UAV_17,BS_2,LEO_1,67.757713,67.573995,0.0,0.03087,0.264241
4,T4_UAV_19,BS_4,HAP_1,89.444264,89.245626,0.0,0.008608,0.45015
4,T4_UAV_12,BS_0,LEO_0,92.377255,92.222196,0.0,0.009714,0.226728
4,T4_UAV_15,BS_3,BS_1,97.462045,97.231152,0.0,0.073663,0.286151
4,T4_UAV_4,BS_2,HAP_0,150.471697,150.323242,0.0,0.008657,0.198991
