slot,task_id,owner_ap_id,destination_id,local_cost,delay_cost,energy_cost,mission_cost,fidelity_cost
1,T1_UAV_12,BS_1,LEO_1,90.288059,90.226248,0.002851,0.039927,0.095163
1,T1_UAV_15,BS_0,LEO_1,98.647611,98.565356,0.002946,0.060277,0.095163
1,T1_UAV_10,BS_4,LEO_1,104.583616,104.533753,0.002899,0.027932,0.095163
1,T1_UAV_13,BS_4,LEO_1,122.357428,122.318756,0.003658,0.015981,0.095163
1,T1_UAV_1,BS_3,LEO_0,107.772944,107.71091,0.000621,0.04238,0.095163
1,T1_UAV_8,BS_2,LEO_0,112.105787,112.037543,0.000855,0.048356,0.095163
1,T1_UAV_7,BS_4,LEO_0,118.581707,118.503048,0.000754,0.058871,0.095163
1,T1_UAV_19,BS_4,LEO_0,122.130372,122.051549,0.000734,0.059055,0.095163
1,T1_UAV_11,BS_4,LEO_1,166.525357,166.472585,0.004976,0.028764,0.095163
1,T1_UAV_4,BS_1,HAP_0,127.795806,127.765455,0.002963,0.008355,0.095163
1,T1_UAV_16,BS_0,HAP_1,192.830436,192.798716,0.004867,0.00782,0.095163
1,T1_UAV_17,BS_2,HAP_0,158.814552,158.787143,0.004076,0.0043,0.095163
1,T1_UAV_5,BS_3,HAP_1,256.404464,256.376267,0.004293,0.004871,0.095163
1,T1_UAV_14,BS_3,HAP_1,260.930562,260.896083,0.005576,0.009871,0.095163
2,T2_UAV_19,BS_4,HAP_2,165.432147,165.367984,0.004113,0.023795,0.181269
2,T2_UAV_7,BS_4,HAP_2,181.653879,181.583436,0.003649,0.03054,0.181269
2,T2_UAV_11,BS_4,HAP_2,225.405984,225.336965,0.004433,0.028332,0.181269
2,T2_UAV_15,BS_0,BS_0,230.126958,229.808102,0.067413,0.043017,0.542123
2,T2_UAV_0,BS_3,BS_1,282.283249,282.022225,0.08046,0.032644,0.239597
2,T2_UAV_5,BS_3,BS_2,155.849515,155.590443,0.048868,0.048994,0.306052
2,T2_UAV_16,BS_0,BS_3,319.203406,318.852578,0.089663,0.091292,0.349364
2,T2_UAV_8,BS_2,HAP_2,375.869166,375.769894,0.009221,0.053797,0.181269
2,T2_UAV_1,BS_3,BS_0,377.418397,377.063682,0.104209,0.042082,0.542123
2,T2_UAV_4,BS_1,BS_1,398.769703,398.460895,0.109555,0.051333,0.239597
2,T2_UAV_17,BS_2,BS_4,125.741545,125.448135,0.041336,0.084279,0.338976
2,T2_UAV_18,BS_0,HAP_0,37.126666,36.92737,0.0262,0.009569,0.317633
2,T2_UAV_12,BS_1,BS_4,160.911249,160.65074,0.050133,0.042581,0.338976
2,T2_UAV_2,HAP_1,HAP_1,57.495673,57.237459,0.026029,0.019715,0.562353
2,T2_UAV_10,BS_4,BS_3,290.836818,290.517018,0.082583,0.067345,0.349364
2,T2_UAV_3,BS_3,LOCAL,1951.317174,1951.317174,0.0,0.0,0.0
2,T2_UAV_13,BS_4,LOCAL,1991.748477,1991.748477,0.0,0.0,0.0
