slot,ap_id,tier,fidelity,trust,mismatch,uncertainty,twin_age,sync_triggered,coordination_triggered,queue_size,local_load
1,BS_0,BS,0.332871,0.822075,1.0,1.102758,1,1,1,4,0.0
1,BS_1,BS,0.332871,0.735986,1.0,0.661551,1,1,1,3,0.0
1,BS_2,BS,0.904837,0.906805,0.0,0.0,1,0,0,0,0.0
1,BS_3,BS,0.404142,0.749656,0.80599,0.292329,1,1,1,1,0.0
1,BS_4,BS,0.332871,0.852531,1.0,1.17249,1,1,1,5,0.0
1,HAP_0,HAP,0.904837,0.815167,0.0,0.0,1,0,0,0,0.0
1,HAP_1,HAP,0.904837,0.921948,0.0,0.0,1,0,0,0,0.0
1,HAP_2,HAP,0.904837,0.90895,0.0,0.0,1,0,0,0,0.0
1,LEO_0,LEO,0.904837,0.811342,0.0,0.0,1,0,0,0,0.0
1,LEO_1,LEO,0.904837,0.911001,0.0,0.0,1,0,0,0,0.0
2,BS_0,BS,0.795428,0.837978,0.128875,0.88968,1,1,1,2,0.0
2,BS_1,BS,0.643026,0.75683,0.34157,0.581743,1,1,1,3,0.0
2,BS_2,BS,0.454501,0.878116,0.688555,0.213349,1,1,1,1,0.476644
2,BS_3,BS,0.581806,0.768303,0.441618,0.321625,1,1,1,2,0.0
2,BS_4,BS,0.628717,0.845181,0.364075,0.99764,1,1,1,5,0.0
2,HAP_0,HAP,0.714254,0.834395,0.236517,0.025173,1,1,1,0,0.443469
2,HAP_1,HAP,0.676618,0.91576,0.290648,0.038014,1,1,1,0,0.544965
2,HAP_2,HAP,0.677579,0.905468,0.289229,0.037644,1,1,1,0,0.542305
2,LEO_0,LEO,0.694755,0.829259,0.264196,0.03141,1,1,1,0,0.495367
2,LEO_1,LEO,0.71918,0.911577,0.229643,0.023731,1,1,1,0,0.43058
3,BS_0,BS,0.647207,0.835888,0.33509,0.762273,1,1,1,5,0.756853
3,BS_1,BS,0.644332,0.770799,0.339541,0.517274,1,1,1,4,0.0
3,BS_2,BS,0.493969,0.859534,0.605283,0.335544,1,1,1,1,0.0
3,BS_3,BS,0.593406,0.782305,0.421877,0.337391,1,1,1,2,0.0
3,BS_4,BS,0.670353,0.843147,0.29995,0.838598,1,1,1,6,0.0
3,HAP_0,HAP,0.817971,0.864636,0.000929,0.020139,2,0,0,0,0.26434
3,HAP_1,HAP,0.817875,0.929073,0.001045,0.030412,2,0,0,0,0.325019
3,HAP_2,HAP,0.743421,0.913667,0.096493,0.034305,2,0,0,0,0.506307
3,LEO_0,LEO,0.81179,0.859598,0.008513,0.02516,2,0,0,0,0.313182
3,LEO_1,LEO,0.780884,0.922957,0.047329,0.019993,2,0,0,0,0.34709
4,BS_0,BS,0.686175,0.837235,0.276622,0.644252,1,1,1,6,0.0
4,BS_1,BS,0.581162,0.780313,0.442725,0.502021,1,1,1,2,0.0
4,BS_2,BS,0.491422,0.838031,0.610452,0.436129,1,1,1,2,0.515567
4,BS_3,BS,0.643368,0.796173,0.341038,0.322251,1,1,1,2,0.0
4,BS_4,BS,0.639076,0.838654,0.347731,0.725291,1,1,1,4,0.0
4,HAP_0,HAP,0.708537,0.870529,0.244553,0.043024,1,1,1,0,0.742706
4,HAP_1,HAP,0.734952,0.924174,0.207951,0.043789,1,1,1,0,0.739077
4,HAP_2,HAP,0.741451,0.912526,0.199147,0.045291,1,1,1,0,0.684291
4,LEO_0,LEO,0.747328,0.870164,0.19125,0.036588,1,1,1,0,0.672437
4,LEO_1,LEO,0.69968,0.916325,0.257133,0.045747,1,1,1,0,0.739947
5,BS_0,BS,0.659751,0.835859,0.315892,0.560306,1,1,1,5,0.639052
5,BS_1,BS,0.653126,0.790738,0.325985,0.449437,1,1,1,3,0.567292
5,BS_2,BS,0.574119,0.828536,0.454919,0.442031,1,1,1,2,0.213795
5,BS_3,BS,0.671263,0.81089,0.298595,0.297922,1,1,1,1,0.430533
5,BS_4,BS,0.646349,0.835738,0.336416,0.631162,1,1,1,4,0.0
5,HAP_0,HAP,0.804186,0.889844,0.017924,0.034564,2,0,0,0,0.525334
5,HAP_1,HAP,0.772481,0.93074,0.058148,0.036553,2,0,0,0,0.473696
5,HAP_2,HAP,0.759574,0.920786,0.074997,0.038764,2,0,0,0,0.430495
5,LEO_0,LEO,0.81061,0.885718,0.109968,0.034712,1,1,1,0,0.326002
5,LEO_1,LEO,0.806937,0.926565,0.014509,0.036692,2,0,0,0,0.537641
6,BS_0,BS,0.649258,0.833776,0.331925,0.497823,1,1,1,5,0.0
6,BS_1,BS,0.696856,0.80213,0.261176,0.390245,1,1,1,3,0.0
6,BS_2,BS,0.683392,0.834777,0.280687,0.389078,1,1,1,2,0.0
6,BS_3,BS,0.559709,0.809321,0.480339,0.342164,1,1,1,3,0.0
6,BS_4,BS,0.6485,0.833605,0.333094,0.554858,1,1,1,5,0.0
6,HAP_0,HAP,0.718903,0.88885,0.230028,0.051462,1,1,1,0,1.015309
6,HAP_1,HAP,0.74015,0.938568,0.000902,0.029243,3,0,0,0,0.618433
6,HAP_2,HAP,0.725464,0.929826,0.020944,0.031208,3,0,0,0,0.574905
6,LEO_0,LEO,0.777062,0.893011,0.152235,0.038199,1,1,1,0,0.708262
6,LEO_1,LEO,0.681055,0.929103,0.084113,0.032538,3,0,0,0,0.747284
7,BS_0,BS,0.644286,0.831645,0.339613,0.45016,1,1,1,5,0.367486
7,BS_1,BS,0.668703,0.808601,0.302415,0.353351,1,1,1,3,0.509007
7,BS_2,BS,0.517622,0.826173,0.55851,0.451633,1,1,1,1,0.519897
7,BS_3,BS,0.587824,0.807463,0.431327,0.357451,1,1,1,3,0.477919
7,BS_4,BS,0.578538,0.825049,0.447251,0.533901,1,1,1,3,0.793118
7,HAP_0,HAP,0.734716,0.893175,0.208271,0.060689,1,1,1,0,0.445559
7,HAP_1,HAP,0.769416,0.937576,0.162123,0.035222,1,1,1,0,0.294676
7,HAP_2,HAP,0.659268,0.936753,0.016625,0.025091,4,0,0,0,0.625078
7,LEO_0,LEO,0.799987,0.907394,0.02316,0.0308,2,0,0,0,0.542413
7,LEO_1,LEO,0.651756,0.936177,0.028084,0.026385,4,0,0,0,0.49993
8,BS_0,BS,0.645832,0.830083,0.337216,0.4113,1,1,1,4,0.0
8,BS_1,BS,0.56895,0.807915,0.463963,0.379548,1,1,1,2,0.0
8,BS_2,BS,0.657789,0.832259,0.318871,0.407062,1,1,1,1,0.26615
8,BS_3,BS,0.69835,0.815606,0.259035,0.316155,1,1,1,3,0.521331
8,BS_4,BS,0.740318,0.832999,0.200676,0.445243,1,1,1,3,0.0
8,HAP_0,HAP,0.809379,0.903489,0.111488,0.054144,1,1,1,0,0.409974
8,HAP_1,HAP,0.773695,0.934279,0.156578,0.03921,1,1,1,0,0.709513
8,HAP_2,HAP,0.868195,0.941682,0.041339,0.020842,1,1,0,0,0.502307
8,LEO_0,LEO,0.71785,0.918525,0.031494,0.025087,3,0,0,0,0.54689
8,LEO_1,LEO,0.869735,0.94132,0.039567,0.021813,1,1,0,0,0.520475
9,BS_0,BS,0.608303,0.827297,0.397083,0.399993,1,1,1,3,0.0
9,BS_1,BS,0.699454,0.816659,0.257455,0.333466,1,1,1,3,0.0
9,BS_2,BS,0.641202,0.839235,0.34441,0.379028,1,1,1,2,0.0
9,BS_3,BS,0.65892,0.820088,0.317153,0.298188,1,1,1,3,0.0
9,BS_4,BS,0.681193,0.834364,0.28391,0.392466,1,1,1,5,0.0
9,HAP_0,HAP,0.815135,0.917765,0.004401,0.043324,2,0,0,0,0.486222
