slot,task_id,owner_ap_id,destination_id,local_cost,delay_cost,energy_cost,mission_cost,fidelity_cost
1,T1_UAV_18,BS_1,LEO_1,213.291201,213.241585,0.003057,0.027526,0.095163
1,T1_UAV_9,BS_4,LEO_0,264.450193,264.335278,0.005335,0.090548,0.095163
1,T1_UAV_17,BS_4,HAP_1,279.826804,279.773397,0.00241,0.031964,0.095163
1,T1_UAV_7,BS_1,HAP_2,317.095095,317.04754,0.002279,0.026243,0.095163
1,T1_UAV_19,BS_4,HAP_0,335.504133,335.446761,0.002106,0.036234,0.095163
1,T1_UAV_11,BS_4,LEO_1,374.339409,374.297813,0.004903,0.017661,0.095163
1,T1_UAV_3,BS_4,LEO_0,377.396698,377.356084,0.008485,0.013097,0.095163
1,T1_UAV_12,BS_0,HAP_1,470.16462,470.132747,0.002689,0.010152,0.095163
1,T1_UAV_6,BS_0,HAP_2,487.420507,487.382927,0.003578,0.014969,0.095163
1,T1_UAV_8,BS_0,HAP_0,520.240192,520.194122,0.004575,0.022463,0.095163
1,T1_UAV_1,BS_0,LEO_1,562.049679,561.992443,0.006387,0.031816,0.095163
1,T1_UAV_16,BS_1,LEO_0,628.618335,628.562,0.012768,0.024535,0.095163
1,T1_UAV_15,BS_3,BS_2,796.449797,796.344699,0.049747,0.036319,0.095163
2,T2_UAV_0,BS_4,LEO_1,154.589523,154.367165,0.042896,0.016005,0.317289
2,T2_UAV_5,BS_1,LEO_0,191.002839,190.736867,0.045251,0.049657,0.355324
2,T2_UAV_13,BS_3,HAP_2,328.098392,327.901976,0.02885,0.023455,0.220559
2,T2_UAV_4,BS_2,HAP_0,336.609696,336.418728,0.027233,0.011719,0.260076
2,T2_UAV_15,BS_3,HAP_1,446.31737,446.118334,0.028546,0.007848,0.313211
2,T2_UAV_6,BS_0,LEO_1,339.577796,339.358271,0.045388,0.010679,0.317289
2,T2_UAV_19,BS_4,LEO_0,416.145105,415.876835,0.053688,0.043516,0.355324
2,T2_UAV_9,BS_4,HAP_2,539.180157,538.989879,0.029877,0.016289,0.220559
2,T2_UAV_8,BS_0,HAP_0,548.701239,548.451773,0.029813,0.067638,0.260076
2,T2_UAV_17,BS_4,HAP_1,629.87474,629.674789,0.030428,0.00688,0.313211
2,T2_UAV_16,BS_1,BS_2,667.955677,667.671031,0.051699,0.023848,0.545499
2,T2_UAV_11,BS_4,BS_0,760.852077,760.629506,0.057506,0.024151,0.204572
2,T2_UAV_18,BS_1,BS_3,780.018743,779.685897,0.058696,0.090511,0.418194
3,T3_UAV_11,BS_4,LEO_1,485.406892,485.335003,0.003324,0.030517,0.190234
3,T3_UAV_7,BS_1,LEO_0,216.231773,216.161155,0.00385,0.019535,0.23616
3,T3_UAV_6,BS_0,HAP_1,523.622145,523.575177,0.002838,0.006723,0.187039
3,T3_UAV_19,BS_4,HAP_2,264.193051,264.125931,0.002991,0.020142,0.21993
3,T3_UAV_3,BS_4,HAP_0,289.443143,289.233063,0.026989,0.038152,0.224691
3,T3_UAV_10,BS_0,LEO_1,651.758753,651.692696,0.004923,0.023088,0.190234
3,T3_UAV_5,BS_1,LEO_0,440.254328,440.186705,0.008462,0.011929,0.23616
3,T3_UAV_15,BS_3,HAP_1,698.397574,698.346076,0.004305,0.009786,0.187039
3,T3_UAV_8,BS_0,HAP_2,440.274151,440.202741,0.004341,0.023083,0.21993
3,T3_UAV_4,BS_2,LEO_1,1041.151741,1041.0851,0.008197,0.020397,0.190234
3,T3_UAV_13,BS_3,LEO_0,448.88066,448.799635,0.010511,0.023282,0.23616
3,T3_UAV_16,BS_1,HAP_0,639.877208,639.673845,0.027622,0.030803,0.224691
3,T3_UAV_2,BS_0,LEO_1,1195.488522,1195.425363,0.009116,0.015997,0.190234
3,T3_UAV_17,BS_4,HAP_1,1120.404529,1120.32581,0.007384,0.033927,0.187039
