slot,task_id,owner_ap_id,destination_id,local_cost,delay_cost,energy_cost,mission_cost,fidelity_cost
1,T1_UAV_3,BS_3,LEO_0,113.25531,113.122331,0.0,0.013947,0.095163
1,T1_UAV_0,BS_3,LEO_1,173.04178,172.905738,0.0,0.017009,0.095163
1,T1_UAV_1,BS_3,HAP_0,72.822931,72.698238,0.0,0.00566,0.095163
1,T1_UAV_8,BS_2,HAP_2,48.584212,48.393101,0.0,0.072078,0.095163
1,T1_UAV_5,BS_3,LEO_0,67.469141,67.339713,0.0,0.010395,0.095163
1,T1_UAV_9,BS_0,LEO_1,104.405068,104.273178,0.0,0.012858,0.095163
1,T1_UAV_2,HAP_1,HAP_0,141.5999,141.47761,0.0,0.003257,0.095163
1,T1_UAV_6,HAP_1,LEO_1,142.269895,142.120487,0.0,0.030375,0.095163
2,T2_UAV_0,BS_3,LEO_0,127.921254,127.761164,0.0,0.020347,0.198719
2,T2_UAV_1,BS_3,LEO_1,114.111966,113.953465,0.0,0.010392,0.240546
2,T2_UAV_8,BS_2,HAP_0,27.243146,27.067899,0.0,0.018472,0.283875
2,T2_UAV_6,HAP_1,HAP_2,31.525752,31.360724,0.0,0.027868,0.185804
2,T2_UAV_4,BS_1,HAP_1,42.232274,42.016477,0.0,0.035844,0.399765
2,T2_UAV_9,BS_0,LEO_0,73.543702,73.388079,0.0,0.015879,0.198719
2,T2_UAV_3,BS_3,LEO_1,59.436713,59.257086,0.0,0.031518,0.240546
2,T2_UAV_7,BS_4,LEO_0,100.047291,99.878968,0.0,0.028579,0.198719
3,T3_UAV_0,BS_3,LEO_1,116.121561,115.961697,0.0,0.018564,0.2065
3,T3_UAV_3,BS_3,HAP_2,158.937372,158.791081,0.0,0.00854,0.188755
3,T3_UAV_1,BS_3,LEO_0,39.628893,39.424344,0.0,0.053473,0.255378
3,T3_UAV_5,BS_3,HAP_0,91.60355,91.542533,0.0,0.016361,0.223274
3,T3_UAV_8,BS_2,HAP_1,57.345147,57.130057,0.0,0.032376,0.413567
3,T3_UAV_2,HAP_1,LEO_1,85.848624,85.692618,0.0,0.014707,0.2065
3,T3_UAV_7,BS_4,LEO_0,125.788193,125.613754,0.0,0.023363,0.255378
3,T3_UAV_6,HAP_1,HAP_2,141.082055,140.928568,0.0,0.015736,0.188755
3,T3_UAV_9,BS_0,HAP_0,195.198564,195.142523,0.0,0.011386,0.223274
4,T4_UAV_1,BS_3,LEO_0,155.535666,155.474652,0.0,0.016043,0.224857
4,T4_UAV_0,BS_3,LEO_1,132.813336,132.755314,0.0,0.016227,0.208977
4,T4_UAV_8,BS_2,HAP_0,40.291405,40.135207,0.0,0.009115,0.235414
4,T4_UAV_3,BS_3,HAP_2,45.568541,45.398958,0.0,0.019763,0.249097
