slot,task_id,owner_ap_id,destination_id,local_cost,delay_cost,energy_cost,mission_cost,fidelity_cost
1,T1_UAV_23,BS_2,LEO_1,192.669388,192.529775,0.0,0.02058,0.095163
1,T1_UAV_4,BS_2,LEO_0,224.123244,223.99234,0.0,0.011872,0.095163
1,T1_UAV_35,BS_2,HAP_1,218.362843,218.234279,0.0,0.009531,0.095163
1,T1_UAV_28,BS_1,HAP_2,275.265262,275.120913,0.0,0.025317,0.095163
1,T1_UAV_15,BS_3,HAP_0,278.678322,278.54402,0.0,0.01527,0.095163
1,T1_UAV_24,BS_0,LEO_1,297.588773,297.449394,0.0,0.020347,0.095163
1,T1_UAV_33,BS_4,LEO_0,299.311914,299.166961,0.0,0.025921,0.095163
1,T1_UAV_6,BS_0,HAP_1,317.610308,317.483375,0.0,0.0079,0.095163
1,T1_UAV_22,BS_0,HAP_2,320.336998,320.20164,0.0,0.016325,0.095163
1,T1_UAV_0,BS_4,LEO_1,343.3291,343.198192,0.0,0.011875,0.095163
1,T1_UAV_9,BS_4,HAP_0,336.731929,336.581544,0.0,0.031352,0.095163
1,T1_UAV_8,BS_0,LEO_0,365.530333,365.342783,0.0,0.068518,0.095163
1,T1_UAV_37,BS_1,LEO_1,373.597186,373.440477,0.0,0.037677,0.095163
1,T1_UAV_19,BS_4,LEO_0,415.280254,415.120487,0.0,0.040734,0.095163
1,T1_UAV_17,BS_4,HAP_1,393.388453,393.263768,0.0,0.005653,0.095163
1,T1_UAV_38,BS_3,HAP_2,395.859912,395.719821,0.0,0.021058,0.095163
1,T1_UAV_36,BS_0,HAP_0,399.678044,399.524504,0.0,0.034507,0.095163
1,T1_UAV_29,BS_0,LEO_1,427.566465,427.418208,0.0,0.029224,0.095163
1,T1_UAV_16,BS_1,LEO_0,444.968448,444.817117,0.0,0.032299,0.095163
1,T1_UAV_20,BS_1,HAP_1,457.741241,457.605081,0.0,0.017127,0.095163
1,T1_UAV_11,BS_4,HAP_2,475.211477,475.080569,0.0,0.011875,0.095163
1,T1_UAV_18,BS_1,LEO_1,519.601632,519.452178,0.0,0.030421,0.095163
1,T1_UAV_34,BS_4,HAP_0,490.053415,489.894926,0.0,0.039457,0.095163
1,T1_UAV_31,BS_2,LEO_0,138.854491,138.670928,0.0,0.064531,0.095163
1,T1_UAV_27,BS_0,LEO_1,144.223553,144.094261,0.0,0.01026,0.095163
1,T1_UAV_26,BS_1,LEO_0,174.66519,174.530331,0.0,0.015826,0.095163
1,T1_UAV_39,BS_4,HAP_1,165.209067,165.071097,0.0,0.018937,0.095163
1,T1_UAV_30,BS_2,HAP_2,174.703735,174.561141,0.0,0.023561,0.095163
1,T1_UAV_5,BS_1,HAP_0,178.308357,178.143785,0.0,0.045539,0.095163
1,T1_UAV_13,BS_3,LEO_1,218.440816,218.300046,0.0,0.021737,0.095163
1,T1_UAV_25,BS_0,LEO_0,293.565192,293.432878,0.0,0.013281,0.095163
2,T2_UAV_33,BS_4,LEO_1,151.063428,150.831557,0.0,0.043316,0.442774
2,T2_UAV_19,BS_4,LEO_0,178.71031,178.496536,0.0,0.015845,0.489646
2,T2_UAV_12,BS_0,HAP_2,184.617331,184.423682,0.0,0.010548,0.415505
2,T2_UAV_15,BS_3,HAP_1,194.60346,194.3747,0.0,0.03834,0.452095
2,T2_UAV_36,BS_0,HAP_0,203.758926,203.534802,0.0,0.043396,0.403639
2,T2_UAV_23,BS_2,LEO_1,210.212525,209.99936,0.0,0.024611,0.442774
2,T2_UAV_34,BS_4,LEO_0,212.799544,212.525193,0.0,0.076422,0.489646
2,T2_UAV_11,BS_4,HAP_2,215.294555,215.089888,0.0,0.021567,0.415505
2,T2_UAV_22,BS_0,HAP_1,219.032,218.806802,0.0,0.034779,0.452095
2,T2_UAV_7,BS_1,HAP_0,225.435847,225.221256,0.0,0.033863,0.403639
2,T2_UAV_8,BS_0,LEO_1,241.921686,241.723211,0.0,0.00992,0.442774
2,T2_UAV_31,BS_2,LEO_0,257.838546,257.591652,0.0,0.048964,0.489646
2,T2_UAV_1,BS_0,BS_3,261.833646,261.520865,0.0,0.097833,0.57474
