slot,task_id,owner_ap_id,destination_id,local_cost,delay_cost,energy_cost,mission_cost,fidelity_cost
1,T1_UAV_7,BS_4,HAP_1,44.508787,16.937621,0.0,0.018469,0.0
1,T1_UAV_11,BS_4,HAP_0,50.005615,11.00914,0.0,0.014669,0.0
1,T1_UAV_14,BS_3,LEO_0,58.076737,6.655333,0.0,0.049165,0.0
1,T1_UAV_5,BS_3,HAP_1,85.516044,21.820029,0.0,0.006089,0.0
1,T1_UAV_19,BS_4,BS_0,91.934824,60.094032,0.0,0.066061,0.667129
1,T1_UAV_4,BS_1,BS_2,127.925052,67.130002,0.0,0.04812,0.0
1,T1_UAV_12,BS_1,BS_1,54.527349,30.717065,0.0,0.081476,0.667129
1,T1_UAV_15,BS_0,BS_3,59.356302,40.775719,0.0,0.135156,0.0
1,T1_UAV_13,BS_4,BS_4,73.748155,46.697678,0.0,0.038873,0.667129
1,T1_UAV_10,BS_4,HAP_0,31.424094,10.193952,0.0,0.014244,0.0
1,T1_UAV_16,BS_0,BS_2,128.694965,26.072716,0.0,0.050789,0.0
1,T1_UAV_1,BS_3,LOCAL,807.82251,807.82251,0.0,0.0,0.0
1,T1_UAV_17,BS_2,LOCAL,1587.789906,1587.789906,0.0,0.0,0.0
1,T1_UAV_8,BS_2,LOCAL,840.26874,840.26874,0.0,0.0,0.0
2,T2_UAV_11,BS_4,HAP_0,56.511827,48.352929,0.0,0.008588,0.095163
2,T2_UAV_3,BS_3,LEO_0,65.252118,18.141567,0.0,0.035959,0.095163
2,T2_UAV_10,BS_4,HAP_0,72.765651,48.302646,0.0,0.01092,0.095163
2,T2_UAV_5,BS_3,HAP_1,77.9162,79.654594,0.0,0.007172,0.095163
2,T2_UAV_15,BS_0,BS_1,115.187393,123.035715,0.0,0.054934,0.667129
2,T2_UAV_13,BS_4,BS_2,199.534951,301.727548,0.0,0.034723,0.358479
2,T2_UAV_18,BS_0,BS_0,73.949694,106.048429,0.0,0.035147,0.570545
2,T2_UAV_17,BS_2,BS_1,62.961717,58.699529,0.0,0.071972,0.373728
2,T2_UAV_19,BS_4,BS_4,82.931535,82.984219,0.0,0.045539,0.455334
2,T2_UAV_0,BS_3,BS_3,141.240306,193.64361,0.0,0.044462,0.457212
2,T2_UAV_1,BS_3,BS_4,188.791129,204.686961,0.0,0.064057,0.667129
2,T2_UAV_2,HAP_1,LEO_0,38.289911,12.828293,0.0,0.035652,0.095163
2,T2_UAV_7,BS_4,HAP_0,45.573929,40.465392,0.0,0.009257,0.095163
2,T2_UAV_12,BS_1,LOCAL,802.652373,802.652373,0.0,0.0,0.0
2,T2_UAV_16,BS_0,LOCAL,1593.266256,1593.266256,0.0,0.0,0.0
2,T2_UAV_4,BS_1,LOCAL,1991.108919,1991.108919,0.0,0.0,0.0
2,T2_UAV_8,BS_2,LOCAL,1878.757263,1878.757263,0.0,0.0,0.0
3,T3_UAV_3,BS_3,LEO_0,54.430917,32.051185,0.0,0.024718,0.220993
3,T3_UAV_10,BS_4,HAP_0,95.444855,111.335381,0.0,0.014535,0.285638
3,T3_UAV_13,BS_4,BS_2,95.537871,142.149492,0.0,0.054206,0.280786
3,T3_UAV_16,BS_0,BS_3,163.615292,209.452744,0.0,0.044568,0.457212
3,T3_UAV_15,BS_0,BS_1,157.286264,205.540954,0.0,0.078117,0.373728
3,T3_UAV_9,BS_0,BS_0,123.755283,178.324228,0.0,0.072829,0.371852
3,T3_UAV_5,BS_3,HAP_1,45.06652,33.930268,0.0,0.027075,0.513615
3,T3_UAV_0,BS_3,BS_4,63.805839,79.811703,0.0,0.039734,0.455334
3,T3_UAV_4,BS_1,BS_1,70.220335,98.57869,0.0,0.062101,0.330625
3,T3_UAV_1,BS_3,BS_4,178.310042,244.903659,0.0,0.113564,0.455334
3,T3_UAV_11,BS_4,HAP_0,30.830421,30.188546,0.0,0.025983,0.285638
3,T3_UAV_7,BS_4,HAP_0,30.983578,32.866994,0.0,0.019736,0.285638
3,T3_UAV_6,HAP_1,HAP_1,60.847436,43.297733,0.0,0.05284,0.509164
3,T3_UAV_2,HAP_1,LEO_0,47.751992,26.440676,0.0,0.053978,0.220993
3,T3_UAV_12,BS_1,BS_0,155.813308,155.341081,0.0,0.086745,0.371852
3,T3_UAV_17,BS_2,LOCAL,1154.361116,1154.361116,0.0,0.0,0.0
3,T3_UAV_8,BS_2,LOCAL,1477.301543,1477.301543,0.0,0.0,0.0
4,T4_UAV_14,BS_3,LEO_0,29.255854,12.892563,0.0,0.037441,0.247797
4,T4_UAV_10,BS_4,HAP_0,42.029845,51.637877,0.0,0.031174,0.306887
4,T4_UAV_5,BS_3,HAP_1,53.558285,57.879968,0.0,0.038498,0.509164
4,T4_UAV_3,BS_3,LEO_0,62.204255,29.650517,0.0,0.025429,0.247797
4,T4_UAV_7,BS_4,HAP_0,78.456209,77.292339,0.0,0.028531,0.306887
