slot,ap_id,tier,fidelity,trust,mismatch,uncertainty,twin_age,sync_triggered,coordination_triggered,queue_size,local_load
413,BS_3,BS,0.630058,0.833417,0.361944,0.261786,1,1,1,4,0.0
413,BS_4,BS,0.706731,0.853469,0.247105,0.185323,1,1,1,2,0.0
413,HAP_0,HAP,0.65727,0.933488,0.01966,0.054224,4,0,0,0,0.621674
413,HAP_1,HAP,0.81849,0.915343,0.100294,0.135627,1,1,1,0,0.385393
413,HAP_2,HAP,0.48516,0.813985,0.623277,0.583217,1,1,1,2,0.703369
413,LEO_0,LEO,0.719375,0.933544,0.029372,0.060642,3,0,0,0,0.508947
413,LEO_1,LEO,0.567832,0.911976,0.465929,0.127719,1,1,1,0,1.38609
414,BS_0,BS,0.744906,0.841055,0.194497,0.241269,1,1,1,3,0.0
414,BS_1,BS,0.570784,0.824765,0.460744,0.460445,1,1,1,2,0.264721
414,BS_2,BS,0.644841,0.823415,0.338751,0.264396,1,1,1,5,0.0
414,BS_3,BS,0.618973,0.834592,0.379694,0.274305,1,1,1,2,0.0
414,BS_4,BS,0.72175,0.857382,0.226077,0.171258,1,1,1,2,0.0
414,HAP_0,HAP,0.763878,0.932493,0.169347,0.056284,1,1,1,0,0.357562
414,HAP_1,HAP,0.523075,0.886523,0.548031,0.243654,1,1,1,0,1.607432
414,HAP_2,HAP,0.528587,0.813319,0.537548,0.596605,1,1,1,1,0.180404
414,LEO_0,LEO,0.654505,0.939963,0.023876,0.04877,4,0,0,0,0.546024
414,LEO_1,LEO,0.64327,0.903421,0.341191,0.15456,1,1,1,0,0.405896
415,BS_0,BS,0.721625,0.844638,0.22625,0.21605,1,1,1,3,0.663006
415,BS_1,BS,0.677983,0.832279,0.288634,0.405845,1,1,1,2,0.0
415,BS_2,BS,0.647848,0.823686,0.334099,0.261747,1,1,1,4,0.0
415,BS_3,BS,0.627326,0.831824,0.366289,0.279819,1,1,1,4,0.0
415,BS_4,BS,0.696165,0.855809,0.262169,0.167936,1,1,1,2,0.662066
415,HAP_0,HAP,0.653394,0.916931,0.325575,0.092727,1,1,1,0,1.087653
415,HAP_1,HAP,0.568781,0.877101,0.46426,0.291915,1,1,1,0,0.210968
415,HAP_2,HAP,0.476972,0.800494,0.640296,0.661775,1,1,1,2,0.648305
415,LEO_0,LEO,0.897554,0.945809,0.008082,0.039046,1,1,0,0,0.573576
415,LEO_1,LEO,0.797294,0.910332,0.126532,0.130853,1,1,1,0,0.459487
416,BS_0,BS,0.671483,0.842888,0.298266,0.212873,1,1,1,2,0.641582
416,BS_1,BS,0.806539,0.847104,0.115003,0.330628,1,1,1,2,0.0
416,BS_2,BS,0.5318,0.816343,0.531489,0.336514,1,1,1,3,0.0
416,BS_3,BS,0.689257,0.834357,0.272141,0.257183,1,1,1,3,0.0
416,BS_4,BS,0.700042,0.859057,0.256615,0.163982,1,1,1,2,0.0
416,HAP_0,HAP,0.721815,0.914823,0.225986,0.097163,1,1,1,0,0.407046
416,HAP_1,HAP,0.808564,0.890964,0.112495,0.239227,1,1,1,0,0.389336
416,HAP_2,HAP,0.64153,0.811227,0.343899,0.582639,1,1,1,2,0.334366
416,LEO_0,LEO,0.602223,0.920412,0.407128,0.105825,1,1,1,0,1.334048
416,LEO_1,LEO,0.806807,0.914472,0.114671,0.1106,1,1,1,0,0.743805
417,BS_0,BS,0.659956,0.84039,0.315582,0.215115,1,1,1,4,0.0
417,BS_1,BS,0.661159,0.848218,0.313761,0.308803,1,1,1,1,0.42427
417,BS_2,BS,0.692142,0.822854,0.267965,0.301523,1,1,1,3,0.0
417,BS_3,BS,0.669112,0.834422,0.301804,0.246735,1,1,1,3,0.663846
417,BS_4,BS,0.625427,0.858635,0.369321,0.192565,1,1,1,2,0.0
417,HAP_0,HAP,0.745354,0.921793,0.093896,0.081698,2,0,0,0,0.424898
417,HAP_1,HAP,0.884315,0.906746,0.022942,0.191618,1,1,1,0,0.481905
417,HAP_2,HAP,0.637632,0.81945,0.349994,0.521235,1,1,1,1,0.456069
417,LEO_0,LEO,0.641406,0.910259,0.344093,0.13794,1,1,1,0,0.382921
417,LEO_1,LEO,0.749627,0.92104,0.088179,0.091979,2,0,0,0,0.482975
418,BS_0,BS,0.711988,0.842934,0.239694,0.197946,1,1,1,4,0.0
418,BS_1,BS,0.580727,0.837838,0.443474,0.335544,1,1,1,3,0.0
418,BS_2,BS,0.668444,0.825286,0.302803,0.282479,1,1,1,5,0.0
418,BS_3,BS,0.649435,0.832648,0.331653,0.246885,1,1,1,4,0.306283
418,BS_4,BS,0.695106,0.865638,0.263691,0.185342,1,1,1,2,0.0
418,HAP_0,HAP,0.788463,0.9254,0.13767,0.073887,1,1,1,0,0.361084
418,HAP_1,HAP,0.731471,0.904865,0.212697,0.173653,1,1,1,0,0.855068
418,HAP_2,HAP,0.608819,0.822789,0.396235,0.487639,1,1,1,1,0.662289
418,LEO_0,LEO,0.818724,0.921749,8e-06,0.110352,2,0,0,0,0.671541
418,LEO_1,LEO,0.802125,0.924841,0.120491,0.080116,1,1,1,0,0.464059
419,BS_0,BS,0.670031,0.841322,0.300431,0.198973,1,1,1,4,0.724094
419,BS_1,BS,0.729136,0.842491,0.215896,0.28941,1,1,1,2,0.498164
419,BS_2,BS,0.652888,0.825682,0.32635,0.27391,1,1,1,5,0.0
419,BS_3,BS,0.631222,0.829514,0.360097,0.255859,1,1,1,4,0.243497
419,BS_4,BS,0.671575,0.868204,0.29813,0.18827,1,1,1,2,0.0
419,HAP_0,HAP,0.783714,0.932853,0.043711,0.05997,2,0,0,0,0.511084
419,HAP_1,HAP,0.763459,0.909114,0.169896,0.151911,1,1,1,0,0.37871
419,HAP_2,HAP,0.562681,0.81952,0.475043,0.49166,1,1,1,2,0.665375
419,LEO_0,LEO,0.691956,0.910825,0.268233,0.120659,1,1,1,0,1.148652
419,LEO_1,LEO,0.809646,0.933913,0.011159,0.064149,2,0,0,0,0.542282
420,BS_0,BS,0.640479,0.837325,0.345538,0.212907,1,1,1,3,0.0
420,BS_1,BS,0.733826,0.846459,0.209483,0.251275,1,1,1,3,0.721427
420,BS_2,BS,0.650841,0.825783,0.32949,0.267981,1,1,1,5,0.0
420,BS_3,BS,0.641409,0.827966,0.344088,0.257966,1,1,1,3,0.0
420,BS_4,BS,0.553217,0.854255,0.492005,0.259547,1,1,1,2,0.0
420,HAP_0,HAP,0.758206,0.928835,0.1768,0.062042,1,1,1,0,0.73391
