slot,average_delay,average_energy,total_delay,total_energy,mission_cost,fidelity_cost,sync_trigger_count,coordination_trigger_count,one_hot_valid,resource_feasible,local_execution_count
148,108.90001,0.026492,1633.500143,0.397374,0.264936,3.392678,8,7,1,1,0
149,70.21322,0.032974,1263.837961,0.59354,0.550889,5.630057,9,9,1,1,0
150,130.912627,0.040455,2487.339921,0.768643,0.525066,4.07606,10,9,1,1,0
151,105.787431,0.016542,1692.598896,0.264676,0.426985,4.812071,7,7,1,1,0
152,67.802763,0.034158,881.43592,0.444055,0.403149,4.505777,9,9,1,1,0
153,67.698413,0.026513,947.777789,0.371188,0.410878,4.440022,8,8,1,1,0
154,91.913268,0.029543,1378.699014,0.443142,0.430103,3.329767,9,8,1,1,0
155,69.292059,0.023681,1247.257057,0.426258,0.538502,5.167203,8,8,1,1,0
156,103.010349,0.034193,1751.175938,0.581278,0.334279,3.590006,9,8,1,1,0
157,74.974029,0.01943,1199.584457,0.310876,0.388223,4.734632,7,7,1,1,0
158,90.24486,0.037528,1443.917767,0.600446,0.267368,3.353898,9,8,1,1,0
159,123.58245,0.037785,2348.066557,0.717907,0.355434,4.97677,10,10,1,1,0
160,68.563595,0.01343,1028.453921,0.201455,0.373603,4.540097,7,7,1,1,0
161,140.462738,0.033086,2387.866548,0.562468,0.337148,3.996725,8,8,1,1,0
162,202.896273,0.098971,3043.444091,1.484558,0.386853,5.096011,8,8,1,1,0
163,69.660204,0.037489,1114.563258,0.599822,0.30796,4.412815,10,9,1,1,0
164,105.081653,0.040421,1366.061495,0.525471,0.316334,2.934422,10,10,1,1,0
165,63.263565,0.026739,948.953468,0.401086,0.342673,4.035009,9,9,1,1,0
166,70.337914,0.007654,984.730794,0.107151,0.329431,3.461651,6,6,1,1,0
167,232.865067,0.10539,3492.976003,1.580848,0.410165,3.927137,8,8,1,1,0
168,66.645278,0.042609,866.388614,0.553922,0.421279,4.468767,10,10,1,1,0
169,72.434409,0.014132,1086.516128,0.211973,0.361936,4.372999,7,7,1,1,0
170,88.70238,0.036586,1507.940459,0.62197,0.368761,3.776559,10,10,1,1,0
171,58.827919,0.032914,1000.074618,0.55954,0.519417,5.01834,9,9,1,1,0
172,65.202868,0.027516,912.840156,0.38523,0.470134,3.938349,8,8,1,1,0
173,62.370037,0.028278,935.550557,0.424174,0.340235,3.861251,8,8,1,1,0
174,92.97264,0.012706,1580.534877,0.216001,0.41412,4.428255,6,6,1,1,0
175,81.018803,0.031829,1377.319648,0.541089,0.386317,4.566406,9,9,1,1,0
176,123.426463,0.041615,2221.676336,0.749066,0.457943,4.297145,10,9,1,1,0
177,80.414772,0.039398,1367.051121,0.669773,0.448966,5.937322,10,10,1,1,0
178,72.063154,0.033169,1225.073617,0.563866,0.446394,5.090492,9,9,1,1,0
179,83.176733,0.024106,1580.357918,0.458006,0.517379,5.275693,8,8,1,1,0
180,58.527352,0.024326,936.437634,0.389224,0.510726,4.367752,8,8,1,1,0
181,76.067485,0.023595,1217.079766,0.377515,0.351879,3.661393,7,6,1,1,0
182,104.014482,0.038982,1560.217237,0.584727,0.303225,3.414049,10,9,1,1,0
183,165.515591,0.031022,2648.249451,0.496351,0.27953,3.868606,9,9,1,1,0
184,60.075578,0.038278,901.133674,0.574168,0.38891,4.792933,10,10,1,1,0
185,70.390445,0.022413,1126.247124,0.358609,0.360855,4.815084,7,7,1,1,0
186,49.372596,0.034051,543.098559,0.374566,0.289425,2.642142,9,9,1,1,0
187,160.115695,0.024609,2401.735419,0.369131,0.268514,3.139844,8,8,1,1,0
188,87.509416,0.017709,1400.150658,0.283343,0.395931,5.360247,7,7,1,1,0
189,80.717863,0.031536,1533.639406,0.599186,0.563202,5.854299,9,9,1,1,0
190,79.129507,0.029329,1266.072105,0.469267,0.282152,3.581874,9,9,1,1,0
191,100.786858,0.018666,1612.589727,0.298661,0.309732,3.490695,7,7,1,1,0
192,66.037278,0.037206,1122.633726,0.632508,0.453242,4.694964,10,10,1,1,0
193,77.562511,0.017283,1241.000184,0.27652,0.282457,4.345023,7,7,1,1,0
194,69.281689,0.030141,1039.225338,0.452112,0.448117,4.545729,8,8,1,1,0
195,77.181104,0.032051,1312.078772,0.544875,0.392166,4.490751,9,9,1,1,0
196,97.308684,0.03085,1654.247623,0.524444,0.357646,3.840607,8,8,1,1,0
197,70.014394,0.038279,1190.244702,0.650735,0.390561,5.649436,9,9,1,1,0
198,102.012801,0.027487,1734.217611,0.467285,0.447582,4.165406,8,8,1,1,0
199,56.70699,0.02498,964.018833,0.424664,0.541863,5.176783,8,8,1,1,0
200,70.362922,0.02069,1055.443823,0.31035,0.403446,5.018478,7,7,1,1,0
201,89.896782,0.028814,1528.24529,0.489843,0.348025,4.296345,8,7,1,1,0
202,61.855697,0.036238,927.835456,0.543575,0.409481,4.917918,9,9,1,1,0
203,85.325934,0.02605,1279.889004,0.390744,0.310112,4.121987,8,8,1,1,0
204,83.289871,0.011639,1249.348065,0.174591,0.369383,4.220288,7,7,1,1,0
205,88.827801,0.037092,1332.417016,0.556387,0.307434,3.680276,10,10,1,1,0
206,71.569322,0.020259,1145.109152,0.324144,0.345927,4.279711,6,6,1,1,0
207,84.699283,0.028868,1524.587091,0.519621,0.441464,5.445948,8,8,1,1,0
208,141.913529,0.017899,2128.702933,0.268479,0.404099,3.548437,6,6,1,1,0
209,122.89115,0.040089,1843.36725,0.601332,0.28917,3.756077,10,10,1,1,0
210,138.669052,0.024093,2080.035778,0.361392,0.238959,3.808777,9,9,1,1,0
211,79.899389,0.040806,1518.088398,0.775306,0.529796,6.997725,10,10,1,1,0
212,150.988063,0.045432,2415.809001,0.726908,0.414583,2.423059,10,10,1,1,0
213,190.237426,0.104267,3043.798814,1.668271,0.529285,5.687056,10,10,1,1,0
214,68.567657,0.03751,959.947199,0.525146,0.440613,3.66119,10,10,1,1,0
215,83.612062,0.028662,1588.629175,0.544582,0.520133,5.148705,9,9,1,1,0
216,172.055282,0.03011,2924.939786,0.511862,0.385291,3.391662,9,9,1,1,0
217,72.456488,0.027535,1014.390828,0.385486,0.370364,3.698344,9,9,1,1,0
218,57.076197,0.030156,856.142962,0.452335,0.440237,5.127931,9,9,1,1,0
219,61.746341,0.03415,802.702437,0.44395,0.363733,3.061133,10,10,1,1,0
220,71.800663,0.023033,1364.212605,0.437629,0.53004,5.096443,8,8,1,1,0
221,72.723091,0.026765,1163.569454,0.428244,0.421222,4.654564,8,8,1,1,0
222,64.088115,0.02897,1089.49795,0.492498,0.498338,4.949742,8,8,1,1,0
223,136.910806,0.028,1916.75129,0.392002,0.187892,2.903161,7,6,1,1,0
224,142.646816,0.039712,2567.642695,0.714816,0.409232,4.837489,9,9,1,1,0
225,258.613208,0.021323,4655.037752,0.383808,0.465333,4.57385,8,8,1,1,0
226,71.713447,0.039294,1219.128605,0.667993,0.601907,5.960146,10,10,1,1,0
227,64.334935,0.030485,900.689095,0.426795,0.357229,3.665145,9,9,1,1,0
228,88.892016,0.015313,1155.596203,0.199071,0.324926,3.19901,7,7,1,1,0
229,60.831631,0.035908,973.306094,0.574526,0.487113,4.744343,9,9,1,1,0
230,69.234537,0.020195,969.283516,0.282724,0.297845,3.841852,7,7,1,1,0
231,64.652849,0.028869,905.139893,0.404169,0.272308,3.406795,9,8,1,1,0
232,80.440161,0.036729,1045.722091,0.47748,0.242564,3.349725,10,10,1,1,0
233,59.827618,0.030685,897.414268,0.460281,0.446144,4.237089,9,9,1,1,0
234,77.206565,0.026516,926.478783,0.318188,0.297205,2.849789,8,8,1,1,0
235,58.941503,0.028531,1002.005552,0.48502,0.533404,5.131677,8,8,1,1,0
236,60.589736,0.0195,848.256311,0.272997,0.374498,4.271867,7,7,1,1,0
237,72.473577,0.030888,1087.103651,0.463326,0.244236,3.281866,9,7,1,1,0
238,138.792106,0.019644,2498.257915,0.353588,0.33981,4.685635,8,8,1,1,0
239,84.27064,0.02417,1264.059606,0.362548,0.219782,3.815558,8,7,1,1,0
240,81.627522,0.017348,1469.295395,0.312268,0.439276,5.26204,7,7,1,1,0
241,59.510308,0.023433,952.164922,0.374923,0.418468,5.059437,8,8,1,1,0
242,73.330459,0.033759,1246.617801,0.573905,0.487157,4.34735,8,7,1,1,0
243,56.55467,0.028655,1017.984066,0.515798,0.365504,5.314118,8,8,1,1,0
244,95.064999,0.00736,1235.844985,0.095685,0.210782,3.224003,6,6,1,1,0
245,150.848547,0.027608,2262.728205,0.414124,0.256743,3.892205,8,7,1,1,0
246,61.079551,0.036712,977.27282,0.587392,0.429889,5.184018,9,9,1,1,0
247,62.827488,0.037706,1068.067291,0.640998,0.511575,4.317986,10,10,1,1,0
248,83.117392,0.033844,1329.878269,0.541502,0.379084,4.001933,9,9,1,1,0
249,88.317727,0.021078,1678.036809,0.400479,0.376866,4.964377,7,7,1,1,0
250,95.386128,0.035891,1716.950299,0.646046,0.477402,5.213259,9,9,1,1,0
251,85.086785,0.020065,1276.301771,0.300976,0.294601,3.479869,8,7,1,1,0
252,255.71026,0.132332,4347.074425,2.249644,0.520035,3.955841,9,8,1,1,0
253,67.752748,0.008857,813.032978,0.106285,0.23919,2.959355,6,6,1,1,0
254,116.007126,0.035835,1856.114017,0.573365,0.344097,3.102619,8,7,1,1,0
255,53.196058,0.033761,797.940874,0.506418,0.409531,5.209568,9,9,1,1,0
256,90.039928,0.027674,1620.718699,0.49814,0.400406,4.535599,8,7,1,1,0
257,58.064463,0.029124,987.095874,0.495102,0.543394,5.320379,8,8,1,1,0
258,65.179612,0.022196,1042.873795,0.35513,0.421745,5.510809,7,7,1,1,0
259,92.01438,0.032334,1472.230077,0.517345,0.385176,3.684803,9,8,1,1,0
260,79.247178,0.036647,1426.449198,0.65965,0.338132,5.04109,9,9,1,1,0
261,122.624595,0.071498,1471.495144,0.857977,0.228165,2.770738,10,10,1,1,0
262,66.060718,0.032828,1123.0322,0.558078,0.499964,4.267445,9,8,1,1,0
263,60.106929,0.02481,781.39008,0.322525,0.263292,3.480179,8,8,1,1,0
264,138.870259,0.022731,2499.664653,0.409153,0.276065,4.151114,7,7,1,1,0
265,89.818958,0.038984,1437.10333,0.623745,0.327426,4.384509,10,10,1,1,0
266,113.994618,0.020931,1937.908511,0.355828,0.324518,4.244931,8,8,1,1,0
267,86.874132,0.022381,1389.986117,0.358089,0.384384,4.988853,9,9,1,1,0
268,66.193954,0.039636,926.715354,0.554898,0.39741,3.228769,10,10,1,1,0
269,80.967447,0.034054,1295.479159,0.544869,0.420597,4.220157,8,8,1,1,0
270,100.689441,0.043181,1510.341609,0.647709,0.319751,3.448178,8,8,1,1,0
271,83.831263,0.025087,1341.300205,0.401393,0.457093,4.802717,8,8,1,1,0
272,87.278387,0.029965,1658.289354,0.569335,0.430139,4.933168,8,7,1,1,0
273,57.374269,0.031005,860.614035,0.465076,0.339877,4.797228,9,9,1,1,0
274,65.152097,0.027273,781.825168,0.327275,0.247238,3.001073,8,8,1,1,0
275,74.705548,0.016991,1120.583222,0.254858,0.322682,4.153755,8,8,1,1,0
276,78.914683,0.025802,1341.549609,0.438632,0.40662,4.605377,7,7,1,1,0
277,108.997559,0.027694,1961.956064,0.498484,0.329391,3.906261,8,7,1,1,0
278,96.387977,0.032607,1734.983579,0.586917,0.416289,5.799362,8,8,1,1,0
279,85.10929,0.031544,1531.96722,0.567797,0.473175,5.281207,9,9,1,1,0
280,77.353553,0.034206,1237.656853,0.547298,0.426476,3.71082,9,8,1,1,0
281,103.699846,0.023983,1970.297074,0.455683,0.351465,4.073598,8,8,1,1,0
282,73.434994,0.014836,1101.524904,0.222544,0.314821,4.304977,6,6,1,1,0
283,59.783232,0.021765,777.18201,0.282948,0.271798,3.97716,8,8,1,1,0
284,101.305342,0.036515,1924.801505,0.693793,0.343565,4.483432,9,8,1,1,0
285,79.478272,0.03518,1351.130629,0.598061,0.412833,5.179952,8,8,1,1,0
286,121.629315,0.036252,2310.956984,0.68878,0.417624,4.666766,8,8,1,1,0
287,72.924405,0.0188,1239.714893,0.319593,0.424113,4.864069,7,7,1,1,0
288,98.402743,0.029268,1869.652112,0.556089,0.377717,5.179989,8,8,1,1,0
289,111.992899,0.036833,1903.879283,0.626161,0.309836,3.491255,9,8,1,1,0
290,87.115096,0.025979,1480.956625,0.441648,0.405765,4.82907,8,8,1,1,0
291,59.555828,0.022624,833.781593,0.316736,0.339044,4.207627,7,7,1,1,0
292,55.92353,0.029171,894.776473,0.466733,0.385281,4.805461,8,8,1,1,0
293,80.180747,0.020571,1202.711204,0.30856,0.432731,3.58083,7,7,1,1,0
294,59.208157,0.03946,947.330504,0.631358,0.446261,4.735909,10,10,1,1,0
295,62.541308,0.024279,1125.743546,0.43703,0.377859,5.239467,7,7,1,1,0
296,71.760299,0.0324,1219.92508,0.550793,0.37901,4.616863,9,9,1,1,0
297,90.510762,0.011835,1267.150665,0.165694,0.365379,3.281449,6,6,1,1,0
298,72.632682,0.028592,1089.490229,0.42888,0.360648,4.156753,8,8,1,1,0
299,78.60613,0.021804,1021.87969,0.283451,0.261997,4.522458,7,7,1,1,0
300,74.791837,0.029966,972.293881,0.389557,0.288332,2.777914,9,8,1,1,0
301,233.58439,0.116009,3970.934626,1.972151,0.459433,3.740392,7,7,1,1,0
302,78.784576,0.031258,1339.337793,0.531388,0.447794,4.146516,9,9,1,1,0
303,80.391756,0.020402,1286.268095,0.326435,0.321256,3.88839,7,7,1,1,0
304,58.475538,0.02443,760.182,0.317587,0.227993,3.4723,8,8,1,1,0
305,67.903543,0.023819,1018.553146,0.357288,0.414357,4.364672,7,7,1,1,0
306,361.433146,0.032309,6867.229778,0.613876,0.222773,2.63189,7,6,1,1,0
307,94.176386,0.017905,1506.822174,0.286482,0.291853,5.336035,8,8,1,1,0
308,193.228229,0.037955,3671.336359,0.721144,0.264671,3.880774,10,9,1,1,0
309,80.132795,0.027874,1041.726329,0.362356,0.252792,3.28555,9,9,1,1,0
310,60.081853,0.030183,1021.391505,0.513105,0.45622,4.419403,9,9,1,1,0
311,85.225647,0.0174,1363.610346,0.278395,0.284953,3.851728,7,7,1,1,0
312,136.170408,0.058675,2314.896937,0.997483,0.46352,5.61938,7,7,1,1,0
313,97.144193,0.029825,1554.30708,0.477203,0.301851,3.551519,9,8,1,1,0
314,77.313891,0.036496,1159.708371,0.547434,0.416613,3.354949,9,8,1,1,0
315,67.487206,0.034165,1147.28251,0.580801,0.353637,4.895543,8,8,1,1,0
316,62.172488,0.017844,994.7598,0.285509,0.410666,4.62392,6,6,1,1,0
317,76.887145,0.02591,1153.307176,0.388652,0.275981,3.785352,8,7,1,1,0
318,75.903603,0.018061,986.746836,0.234789,0.182853,3.230822,8,7,1,1,0
319,119.773388,0.02262,2155.920977,0.407156,0.240736,4.23441,8,7,1,1,0
320,219.476327,0.116649,3511.621239,1.86638,0.524616,3.502529,9,9,1,1,0
321,91.172416,0.035916,1549.931064,0.610574,0.373792,4.310035,9,9,1,1,0
322,69.443895,0.032346,1249.990119,0.582226,0.419914,4.461544,9,9,1,1,0
323,90.763367,0.025707,1724.50397,0.488428,0.481243,4.268579,8,8,1,1,0
