slot,task_id,owner_ap_id,destination_id,local_cost,delay_cost,energy_cost,mission_cost,fidelity_cost
1,T1_UAV_3,BS_3,LEO_0,113.158145,113.122331,0.000843,0.015939,0.095163
1,T1_UAV_0,BS_3,LEO_1,172.951091,172.905738,0.006881,0.019439,0.095163
1,T1_UAV_1,BS_3,HAP_0,72.72548,72.698238,0.00174,0.006469,0.095163
1,T1_UAV_8,BS_2,HAP_2,48.496597,48.393101,0.002089,0.082374,0.095163
1,T1_UAV_5,BS_3,LEO_0,67.371133,67.339713,0.000507,0.01188,0.095163
1,T1_UAV_9,BS_0,LEO_1,104.312059,104.273178,0.005154,0.014694,0.095163
1,T1_UAV_2,HAP_1,HAP_0,141.503238,141.47761,0.002872,0.003723,0.095163
1,T1_UAV_6,HAP_1,LEO_1,142.179303,142.120487,0.00507,0.034714,0.095163
2,T2_UAV_0,BS_3,LEO_0,85.554527,85.344256,0.040619,0.025476,0.220881
2,T2_UAV_1,BS_3,LEO_1,114.336259,114.123465,0.046137,0.012531,0.270631
2,T2_UAV_8,BS_2,HAP_0,54.455655,54.245011,0.026342,0.020001,0.321504
2,T2_UAV_6,HAP_1,HAP_2,31.673068,31.470724,0.026169,0.035096,0.205397
2,T2_UAV_4,BS_1,HAP_1,42.356272,42.126477,0.02652,0.029334,0.369708
2,T2_UAV_9,BS_0,LEO_0,49.300056,49.095524,0.040474,0.019881,0.220881
2,T2_UAV_3,BS_3,LEO_1,59.662378,59.427086,0.043158,0.038007,0.270631
2,T2_UAV_7,BS_4,HAP_0,100.195647,99.990485,0.026452,0.014409,0.321504
3,T3_UAV_3,BS_3,LEO_0,106.215364,106.024237,0.040788,0.011389,0.19475
3,T3_UAV_0,BS_3,LEO_1,116.041985,115.961697,0.006419,0.022488,0.256903
3,T3_UAV_1,BS_3,HAP_0,59.220523,59.138512,0.001417,0.02935,0.256223
3,T3_UAV_5,BS_3,HAP_2,91.643502,91.54471,0.003575,0.044063,0.255772
3,T3_UAV_8,BS_2,HAP_1,57.480569,57.240057,0.027328,0.027706,0.427383
3,T3_UAV_2,HAP_1,LEO_1,85.766127,85.692618,0.004313,0.017816,0.256903
3,T3_UAV_6,HAP_1,LEO_0,94.31923,94.118564,0.040731,0.020985,0.19475
3,T3_UAV_7,BS_4,HAP_0,188.489917,188.42311,0.002739,0.012823,0.256223
3,T3_UAV_9,BS_0,HAP_2,195.234718,195.145839,0.007061,0.030663,0.255772
4,T4_UAV_1,BS_3,LEO_0,155.540849,155.474652,0.000973,0.020864,0.221804
4,T4_UAV_0,BS_3,LEO_1,132.838662,132.755314,0.007359,0.021016,0.274863
4,T4_UAV_8,BS_2,HAP_0,40.423899,40.245207,0.026294,0.009929,0.212347
4,T4_UAV_3,BS_3,HAP_2,45.720823,45.508958,0.027462,0.026449,0.289769
4,T4_UAV_7,BS_4,HAP_1,56.677816,56.444552,0.026264,0.024859,0.410706
4,T4_UAV_6,HAP_1,LEO_0,145.241421,145.1679,0.000987,0.028174,0.221804
4,T4_UAV_4,BS_1,LEO_1,125.362384,125.267481,0.008498,0.031432,0.274863
