slot,task_id,owner_ap_id,destination_id,local_cost,delay_cost,energy_cost,mission_cost,fidelity_cost
1,T1_UAV_18,BS_1,LEO_1,124.434255,124.384017,0.003679,0.027526,0.095163
1,T1_UAV_9,BS_4,LEO_1,154.244909,154.179002,0.004159,0.042716,0.095163
1,T1_UAV_17,BS_4,LEO_1,163.260657,163.200086,0.005092,0.036447,0.095163
1,T1_UAV_7,BS_1,LEO_1,184.991643,184.942559,0.004399,0.025652,0.095163
1,T1_UAV_19,BS_4,LEO_1,195.721747,195.679328,0.00594,0.017447,0.095163
1,T1_UAV_11,BS_4,LEO_0,156.022343,155.957608,0.008264,0.037438,0.095163
1,T1_UAV_3,BS_4,LEO_0,157.262783,157.221575,0.009079,0.013097,0.095163
1,T1_UAV_12,BS_0,LEO_1,274.287286,274.248304,0.008374,0.011576,0.095163
1,T1_UAV_6,BS_0,LEO_0,203.143046,203.083429,0.009568,0.031017,0.095163
1,T1_UAV_8,BS_0,LEO_1,303.481808,303.443046,0.008912,0.010816,0.095163
1,T1_UAV_1,BS_0,LEO_0,234.261915,234.164369,0.01107,0.067443,0.095163
1,T1_UAV_16,BS_1,LEO_0,261.943083,261.885768,0.013747,0.024535,0.095163
1,T1_UAV_15,BS_3,HAP_1,99.555773,99.501996,0.004328,0.030417,0.095163
2,T2_UAV_0,BS_4,HAP_2,144.120508,144.067751,0.003876,0.012627,0.181269
2,T2_UAV_5,BS_1,HAP_2,178.208903,178.147737,0.004402,0.02051,0.181269
2,T2_UAV_13,BS_3,HAP_2,204.720049,204.657137,0.006326,0.020332,0.181269
2,T2_UAV_4,BS_2,HAP_2,210.036845,209.988748,0.006605,0.005238,0.181269
2,T2_UAV_15,BS_3,HAP_2,278.60037,278.548569,0.008669,0.006877,0.181269
2,T2_UAV_6,BS_0,HAP_0,317.54181,317.482458,0.005994,0.017103,0.181269
2,T2_UAV_9,BS_4,HAP_0,336.652572,336.581532,0.006122,0.028665,0.181269
2,T2_UAV_8,BS_0,HAP_0,342.606337,342.500236,0.008472,0.061375,0.181269
2,T2_UAV_17,BS_4,HAP_0,393.317381,393.260793,0.008096,0.012239,0.181269
2,T2_UAV_16,BS_1,HAP_1,250.505527,250.317722,0.03309,0.014083,0.203163
2,T2_UAV_11,BS_4,HAP_0,475.13999,475.073102,0.008594,0.022041,0.181269
2,T2_UAV_19,BS_4,HAP_1,233.801075,233.610663,0.03202,0.01776,0.203163
2,T2_UAV_18,BS_1,HAP_1,292.510896,292.306806,0.035341,0.028117,0.203163
3,T3_UAV_6,BS_0,HAP_1,33.022383,32.834384,0.026177,0.007239,0.272915
3,T3_UAV_5,BS_1,LEO_1,183.787716,183.564531,0.045805,0.008827,0.342768
3,T3_UAV_8,BS_0,LEO_1,183.837499,183.587168,0.046914,0.034864,0.342768
3,T3_UAV_4,BS_2,LEO_1,186.326229,186.081454,0.047556,0.028665,0.342768
3,T3_UAV_11,BS_4,LEO_1,87.092758,86.838282,0.043033,0.042888,0.342768
3,T3_UAV_7,BS_1,LEO_0,108.47706,108.243863,0.044343,0.022498,0.331783
3,T3_UAV_19,BS_4,LEO_0,132.494625,132.23428,0.04664,0.047349,0.331783
3,T3_UAV_10,BS_0,LEO_0,140.087324,139.823643,0.046824,0.050501,0.331783
3,T3_UAV_3,BS_4,LEO_1,120.745441,120.503199,0.044694,0.028994,0.342768
3,T3_UAV_15,BS_3,LEO_0,175.005211,174.765986,0.049038,0.02383,0.331783
3,T3_UAV_13,BS_3,LEO_0,224.795635,224.550901,0.051564,0.026813,0.331783
3,T3_UAV_2,BS_0,LEO_0,256.596142,256.34218,0.052615,0.034991,0.331783
3,T3_UAV_17,BS_4,BS_2,280.597532,280.246717,0.080017,0.064957,0.529203
3,T3_UAV_18,BS_1,BS_2,317.085021,316.754553,0.089139,0.035488,0.529203
3,T3_UAV_16,BS_1,BS_3,320.123906,319.806236,0.089902,0.046449,0.406594
3,T3_UAV_9,BS_4,BS_1,160.700964,160.393748,0.050068,0.086014,0.355668
3,T3_UAV_0,BS_4,BS_0,183.431158,183.163685,0.055758,0.041156,0.352793
3,T3_UAV_14,BS_0,BS_3,392.479128,392.136723,0.107975,0.053111,0.406594
4,T4_UAV_2,BS_0,HAP_1,105.681365,105.506801,0.027348,0.005114,0.210511
4,T4_UAV_3,BS_4,HAP_1,125.790221,125.587658,0.028128,0.032333,0.210511
4,T4_UAV_15,BS_3,HAP_1,194.68261,194.484712,0.029795,0.026001,0.210511
4,T4_UAV_4,BS_2,HAP_2,100.528475,100.328626,0.028467,0.006421,0.324803
4,T4_UAV_18,BS_1,HAP_2,124.045083,123.815554,0.029194,0.035375,0.324803
4,T4_UAV_17,BS_2,HAP_2,135.486428,135.25058,0.029556,0.041332,0.324803
4,T4_UAV_19,BS_4,HAP_2,178.804507,178.600323,0.030867,0.008357,0.324803
4,T4_UAV_12,BS_0,HAP_0,230.851651,230.637369,0.031033,0.014802,0.342233
4,T4_UAV_11,BS_4,HAP_0,269.195531,268.966957,0.029862,0.030265,0.342233
4,T4_UAV_7,BS_1,HAP_0,281.865615,281.635935,0.03009,0.031144,0.342233
4,T4_UAV_8,BS_0,HAP_0,302.473378,302.259077,0.032459,0.013395,0.342233
4,T4_UAV_1,BS_0,BS_4,131.071733,130.800433,0.042674,0.056442,0.360924
4,T4_UAV_6,BS_0,HAP_0,348.610029,348.371493,0.031579,0.038511,0.342233
4,T4_UAV_9,BS_4,HAP_1,303.007288,302.809808,0.032151,0.023227,0.210511
4,T4_UAV_10,BS_0,LOCAL,1710.903258,1710.903258,0.0,0.0,0.0
4,T4_UAV_13,BS_3,LOCAL,1633.674152,1633.674152,0.0,0.0,0.0
5,T5_UAV_7,BS_1,BS_1,127.070738,126.820112,0.041679,0.052063,0.284421
5,T5_UAV_13,BS_3,BS_1,151.223228,150.937124,0.047705,0.081515,0.284421
5,T5_UAV_16,BS_1,LEO_1,136.116545,135.864732,0.045417,0.032128,0.371341
5,T5_UAV_14,BS_0,LEO_1,142.12127,141.851048,0.04562,0.050334,0.371341
5,T5_UAV_11,BS_4,LEO_1,172.147936,171.894276,0.047142,0.03225,0.371341
