slot,task_id,owner_ap_id,destination_id,local_cost,delay_cost,energy_cost,mission_cost,fidelity_cost
1,T1_UAV_13,BS_4,LEO_1,275.863657,275.7292,0.0,0.015425,0.095163
1,T1_UAV_11,BS_4,LEO_0,319.209449,319.066153,0.0,0.024263,0.095163
1,T1_UAV_5,BS_3,HAP_0,361.332208,361.206109,0.0,0.007067,0.095163
1,T1_UAV_43,BS_4,HAP_2,334.477868,334.29144,0.0,0.067395,0.095163
1,T1_UAV_37,BS_3,LEO_1,372.266996,372.110795,0.0,0.037168,0.095163
1,T1_UAV_47,BS_2,LEO_0,377.435233,377.258449,0.0,0.057751,0.095163
1,T1_UAV_0,BS_3,HAP_0,408.687911,408.559621,0.0,0.009257,0.095163
1,T1_UAV_35,BS_2,LEO_1,412.376559,412.224109,0.0,0.033417,0.095163
1,T1_UAV_38,BS_1,LEO_0,461.798374,461.634084,0.0,0.045257,0.095163
1,T1_UAV_4,BS_1,HAP_2,450.823859,450.673839,0.0,0.030988,0.095163
1,T1_UAV_8,BS_2,LEO_1,497.742582,497.599994,0.0,0.023555,0.095163
1,T1_UAV_19,BS_4,LEO_0,524.860524,524.679374,0.0,0.062117,0.095163
1,T1_UAV_22,BS_0,HAP_0,555.641944,555.507774,0.0,0.015137,0.095163
1,T1_UAV_15,BS_0,HAP_2,571.441862,571.247924,0.0,0.074905,0.095163
1,T1_UAV_3,BS_3,LEO_1,629.216669,629.070869,0.0,0.026767,0.095163
1,T1_UAV_21,BS_3,LEO_0,640.305473,640.170514,0.0,0.015926,0.095163
1,T1_UAV_48,BS_3,HAP_0,675.62192,675.490718,0.0,0.01217,0.095163
1,T1_UAV_45,BS_1,LEO_0,670.891744,670.751721,0.0,0.02099,0.095163
1,T1_UAV_25,BS_2,LEO_1,674.0233,673.860076,0.0,0.044192,0.095163
1,T1_UAV_40,BS_4,HAP_2,625.914003,625.733289,0.0,0.061681,0.095163
1,T1_UAV_28,BS_4,LEO_1,680.308381,680.152137,0.0,0.037212,0.095163
1,T1_UAV_9,BS_0,LEO_0,690.594061,690.422718,0.0,0.052311,0.095163
1,T1_UAV_49,BS_4,HAP_0,724.059693,723.934073,0.0,0.006588,0.095163
1,T1_UAV_16,BS_0,HAP_2,651.902975,651.749641,0.0,0.034301,0.095163
1,T1_UAV_29,BS_4,LEO_0,707.993036,707.849445,0.0,0.024559,0.095163
1,T1_UAV_14,BS_3,LEO_1,771.464055,771.300936,0.0,0.044087,0.095163
1,T1_UAV_36,BS_4,HAP_0,836.874576,836.744444,0.0,0.0111,0.095163
1,T1_UAV_1,BS_3,LEO_1,814.311303,814.152302,0.0,0.039968,0.095163
1,T1_UAV_23,BS_0,LEO_0,825.398645,825.240171,0.0,0.039441,0.095163
1,T1_UAV_6,HAP_1,HAP_2,796.86804,796.728473,0.0,0.020535,0.095163
1,T1_UAV_44,BS_2,LEO_1,217.710614,217.562366,0.0,0.029216,0.095163
1,T1_UAV_46,BS_4,LEO_0,223.638298,223.469043,0.0,0.050222,0.095163
1,T1_UAV_24,HAP_1,HAP_0,275.510377,275.371393,0.0,0.019952,0.095163
1,T1_UAV_20,BS_3,HAP_2,246.229432,246.055712,0.0,0.054688,0.095163
1,T1_UAV_33,HAP_1,LEO_1,269.201687,269.048884,0.0,0.03377,0.095163
1,T1_UAV_10,BS_4,LEO_0,271.752779,271.584321,0.0,0.049426,0.095163
1,T1_UAV_39,BS_4,HAP_0,287.633954,287.511011,0.0,0.003911,0.095163
1,T1_UAV_34,BS_3,LEO_1,299.572079,299.427629,0.0,0.025418,0.095163
1,T1_UAV_17,BS_2,LEO_0,303.346305,303.180437,0.0,0.046835,0.095163
1,T1_UAV_12,BS_1,HAP_2,330.877603,330.732544,0.0,0.026026,0.095163
1,T1_UAV_18,BS_0,LEO_1,388.295801,388.145171,0.0,0.031598,0.095163
1,T1_UAV_26,HAP_1,LEO_0,413.094479,412.938796,0.0,0.036651,0.095163
1,T1_UAV_30,HAP_1,HAP_0,519.616281,519.480307,0.0,0.016942,0.095163
2,T2_UAV_10,BS_4,LEO_0,176.504088,176.239684,0.0,0.058877,0.527633
2,T2_UAV_11,BS_4,LEO_1,206.767627,206.517992,0.0,0.044108,0.527633
2,T2_UAV_42,BS_4,HAP_0,197.869257,197.644965,0.0,0.018766,0.527633
2,T2_UAV_49,BS_4,HAP_2,220.358206,220.130004,0.0,0.022675,0.527633
2,T2_UAV_8,BS_2,HAP_1,221.660885,221.390704,0.0,0.081863,0.441589
2,T2_UAV_5,BS_3,LEO_0,245.524095,245.258394,0.0,0.060174,0.527633
2,T2_UAV_17,BS_2,LEO_1,300.30509,300.083916,0.0,0.015648,0.527633
