slot,average_delay,average_energy,total_delay,total_energy,mission_cost,fidelity_cost,sync_trigger_count,coordination_trigger_count,one_hot_valid,resource_feasible,local_execution_count
456,165.075262,0.015816,2476.128927,0.237247,0.359786,4.582738,8,8,1,1,0
457,297.747857,0.030758,4466.217858,0.461368,0.359474,2.856148,9,9,1,1,0
458,200.281196,0.030491,3605.061522,0.548844,0.486171,5.408186,9,9,1,1,0
459,155.979711,0.038755,2339.695668,0.581328,0.309652,4.942635,10,10,1,1,0
460,148.780578,0.023209,1934.147509,0.301712,0.249541,2.817978,8,8,1,1,0
461,199.975858,0.039157,3399.589586,0.665667,0.292609,3.791454,10,10,1,1,0
462,191.678425,0.026661,3066.8548,0.426577,0.307862,3.787335,9,9,1,1,0
463,189.963125,0.037694,2849.446868,0.565404,0.361177,3.665095,10,10,1,1,0
464,120.702438,0.025281,1689.834137,0.353937,0.481179,3.875643,9,9,1,1,0
465,437.759788,0.108299,6128.637026,1.516181,0.445987,3.317771,7,7,1,1,0
466,206.328631,0.034354,3301.258101,0.549668,0.350069,4.321231,9,9,1,1,0
467,242.74671,0.019761,3883.947356,0.31618,0.26358,3.268977,9,9,1,1,0
468,157.121972,0.037107,2513.951546,0.593711,0.392197,5.335627,10,10,1,1,0
469,209.349424,0.023745,3558.940202,0.403667,0.326556,4.147472,8,8,1,1,0
470,165.504887,0.037167,2979.087958,0.669003,0.519326,5.437187,10,10,1,1,0
471,183.969097,0.010257,3311.443748,0.184632,0.401491,4.237064,7,7,1,1,0
472,430.738195,0.099623,7753.287514,1.793209,0.438577,4.666704,7,7,1,1,0
473,234.745476,0.028408,3990.673089,0.482934,0.282083,4.410619,9,9,1,1,0
474,183.520949,0.022391,2936.335177,0.358252,0.311166,4.148041,8,8,1,1,0
475,154.500767,0.026691,2626.51304,0.453754,0.408293,4.678563,9,9,1,1,0
476,131.59592,0.009879,1842.342886,0.138301,0.342159,3.623254,7,7,1,1,0
477,228.733211,0.027891,3659.731373,0.446259,0.381243,4.147223,8,8,1,1,0
478,195.006424,0.022279,3705.122052,0.423306,0.519336,5.5269,8,8,1,1,0
479,156.58625,0.011658,2505.380001,0.186527,0.304295,4.996187,7,7,1,1,0
480,291.04493,0.034771,3783.584091,0.452023,0.280391,1.754202,9,8,1,1,0
481,149.906664,0.028242,2398.506624,0.451869,0.416171,5.58044,9,9,1,1,0
482,151.185478,0.026922,2418.967644,0.430758,0.315583,4.519048,9,9,1,1,0
483,255.613253,0.058469,4345.425307,0.993975,0.470046,4.167591,8,8,1,1,0
484,136.93766,0.017819,1917.127235,0.249469,0.278968,3.765375,7,7,1,1,0
485,127.830711,0.022926,1917.460659,0.343895,0.282489,4.304284,8,8,1,1,0
486,294.521173,0.009489,4712.33877,0.15183,0.267374,3.51262,7,7,1,1,0
487,278.876766,0.036736,4462.02825,0.587778,0.27305,3.216265,9,8,1,1,0
488,234.413682,0.035418,4219.446275,0.637531,0.382702,6.533653,9,9,1,1,0
489,223.578704,0.036291,3353.680564,0.544369,0.320891,3.691062,10,9,1,1,0
490,281.280651,0.038719,3937.929109,0.542063,0.228396,3.644132,10,10,1,1,0
491,185.941801,0.038443,3161.010621,0.653526,0.449364,5.777309,10,10,1,1,0
492,135.585202,0.032107,1762.60763,0.417394,0.386092,3.333383,9,9,1,1,0
493,208.259379,0.034812,3748.668822,0.626622,0.409742,4.57332,9,9,1,1,0
494,143.958035,0.020542,2015.412485,0.287593,0.398141,4.546187,8,8,1,1,0
495,204.968153,0.018021,3074.522295,0.270322,0.265458,3.66515,8,8,1,1,0
496,238.039951,0.035584,4284.719111,0.64052,0.418822,4.749109,9,9,1,1,0
497,215.456355,0.034937,3447.301683,0.558985,0.407701,4.597709,9,9,1,1,0
498,364.022927,0.09839,6188.389751,1.672636,0.427262,5.654297,9,9,1,1,0
499,208.712768,0.037092,3756.829829,0.667649,0.48572,4.498213,10,10,1,1,0
500,239.384993,0.01322,3590.774888,0.1983,0.415229,3.761015,8,8,1,1,0
