slot,task_id,owner_ap_id,destination_id,local_cost,delay_cost,energy_cost,mission_cost,fidelity_cost
1,T1_UAV_19,BS_4,LEO_1,83.908827,83.867391,0.004956,0.017447,0.095163
1,T1_UAV_11,BS_4,LEO_0,93.64416,93.580009,0.007681,0.037438,0.095163
1,T1_UAV_3,BS_4,HAP_1,94.355595,94.328113,0.003031,0.005418,0.095163
1,T1_UAV_6,BS_0,HAP_2,121.883311,121.845732,0.003578,0.014969,0.095163
1,T1_UAV_8,BS_0,HAP_0,130.094601,130.04853,0.004575,0.022463,0.095163
1,T1_UAV_1,BS_0,LEO_1,140.555346,140.498111,0.006387,0.031816,0.095163
1,T1_UAV_16,BS_1,LEO_0,157.196835,157.1405,0.012768,0.024535,0.095163
1,T1_UAV_18,BS_1,HAP_1,53.354294,53.308841,0.002279,0.02414,0.095163
1,T1_UAV_9,BS_4,HAP_2,66.143065,66.077938,0.002394,0.0437,0.095163
1,T1_UAV_17,BS_4,LEO_1,70.006813,69.947066,0.004268,0.036447,0.095163
1,T1_UAV_7,BS_1,HAP_0,79.335241,79.261065,0.001869,0.053274,0.095163
1,T1_UAV_12,BS_0,LEO_0,117.602088,117.548281,0.010236,0.024539,0.095163
1,T1_UAV_15,BS_3,BS_2,199.191272,199.086175,0.049747,0.036319,0.095163
2,T2_UAV_15,BS_3,LEO_1,111.816906,111.596516,0.047012,0.008776,0.323003
2,T2_UAV_19,BS_4,LEO_0,104.231587,103.969209,0.053688,0.042789,0.329503
2,T2_UAV_9,BS_4,HAP_0,134.943733,134.744091,0.028188,0.030539,0.204576
2,T2_UAV_17,BS_4,HAP_1,157.618287,157.418697,0.030428,0.006864,0.311485
2,T2_UAV_16,BS_1,HAP_2,167.128865,166.917287,0.031463,0.018219,0.309485
2,T2_UAV_18,BS_1,LEO_1,195.228528,194.976437,0.051177,0.036313,0.323003
2,T2_UAV_8,BS_0,HAP_0,137.349058,137.112943,0.029813,0.065387,0.204576
2,T2_UAV_11,BS_4,BS_0,190.379947,190.157376,0.057506,0.024151,0.204572
2,T2_UAV_0,BS_4,LEO_0,38.835903,38.595295,0.044648,0.03006,0.329503
2,T2_UAV_5,BS_1,HAP_1,71.584122,71.370839,0.027633,0.023352,0.311485
2,T2_UAV_13,BS_3,HAP_2,82.192232,81.975494,0.02885,0.025991,0.309485
2,T2_UAV_4,BS_2,LEO_1,84.387036,84.170572,0.045178,0.006685,0.323003
2,T2_UAV_6,BS_0,BS_2,127.356627,127.091682,0.041747,0.014098,0.545499
3,T3_UAV_3,BS_4,LEO_1,120.396392,120.333199,0.004694,0.020686,0.189062
3,T3_UAV_8,BS_0,LEO_0,146.833897,146.741928,0.009628,0.045296,0.18523
3,T3_UAV_13,BS_3,HAP_2,168.336433,168.281292,0.006481,0.012219,0.1822
3,T3_UAV_16,BS_1,HAP_1,239.785155,239.720337,0.007756,0.015394,0.208345
3,T3_UAV_2,BS_0,LEO_1,213.534795,213.472559,0.008383,0.01604,0.189062
3,T3_UAV_17,BS_4,LEO_0,186.857576,186.738086,0.013482,0.068963,0.18523
3,T3_UAV_18,BS_1,HAP_2,237.501644,237.435492,0.009143,0.02057,0.1822
3,T3_UAV_9,BS_4,LEO_1,267.217439,267.141063,0.009189,0.029375,0.189062
3,T3_UAV_0,BS_4,LEO_0,244.163499,244.074768,0.015938,0.035746,0.18523
3,T3_UAV_14,BS_0,LEO_1,326.673681,326.60584,0.010931,0.019097,0.189062
3,T3_UAV_7,BS_1,HAP_0,81.359743,81.162253,0.026685,0.018796,0.260041
3,T3_UAV_6,BS_0,HAP_1,98.221658,98.170745,0.002328,0.006917,0.208345
3,T3_UAV_19,BS_4,HAP_0,99.37139,99.152633,0.027191,0.039557,0.260041
3,T3_UAV_11,BS_4,LEO_0,69.435843,69.338642,0.004435,0.055721,0.18523
3,T3_UAV_10,BS_0,HAP_2,104.800491,104.737357,0.00368,0.023015,0.1822
3,T3_UAV_15,BS_3,LEO_1,145.548391,145.493634,0.006021,0.010924,0.189062
3,T3_UAV_5,BS_1,HAP_1,165.107531,165.054915,0.005143,0.005804,0.208345
3,T3_UAV_4,BS_2,HAP_0,167.642639,167.424474,0.028883,0.037273,0.260041
