slot,task_id,owner_ap_id,destination_id,local_cost,delay_cost,energy_cost,mission_cost,fidelity_cost
1,T1_UAV_8,BS_4,LEO_1,263.981269,263.947086,0.001087,0.014064,0.095163
1,T1_UAV_14,BS_3,LEO_0,217.995673,217.95747,0.004077,0.015094,0.095163
1,T1_UAV_7,BS_3,HAP_0,232.911699,232.868344,0.0047,0.019622,0.095163
1,T1_UAV_15,BS_4,HAP_2,246.070215,246.007012,0.002791,0.04138,0.095163
1,T1_UAV_13,HAP_1,LEO_1,339.528739,339.497179,0.001299,0.011228,0.095163
1,T1_UAV_2,HAP_1,LEO_0,264.625321,264.570207,0.004271,0.03181,0.095163
1,T1_UAV_10,HAP_1,LEO_1,368.840221,368.808294,0.001252,0.011643,0.095163
1,T1_UAV_6,BS_0,HAP_0,283.265937,283.223071,0.003951,0.019882,0.095163
1,T1_UAV_3,HAP_1,HAP_2,291.826952,291.790328,0.005387,0.012205,0.095163
1,T1_UAV_16,BS_0,LEO_0,385.216154,385.158399,0.00675,0.031973,0.095163
1,T1_UAV_0,HAP_1,BS_1,103.11519,103.048869,0.012875,0.034414,0.095163
1,T1_UAV_9,BS_4,BS_2,188.284175,188.187303,0.023512,0.054329,0.095163
1,T1_UAV_17,HAP_1,LEO_1,275.926769,275.899625,0.000872,0.00724,0.095163
2,T2_UAV_6,BS_0,LEO_1,134.801189,134.571976,0.040463,0.02322,0.32765
2,T2_UAV_19,BS_1,LEO_0,268.446661,268.199894,0.04371,0.048765,0.271464
2,T2_UAV_4,HAP_1,HAP_2,238.903536,238.684215,0.028139,0.045876,0.226529
2,T2_UAV_15,BS_4,HAP_0,253.009638,252.793879,0.027893,0.029972,0.289466
2,T2_UAV_14,BS_3,HAP_1,140.348846,140.125947,0.026653,0.019577,0.383348
2,T2_UAV_17,HAP_1,LEO_1,254.375097,254.151433,0.040874,0.01726,0.32765
2,T2_UAV_1,BS_4,LEO_0,404.760309,404.515532,0.044699,0.045785,0.271464
2,T2_UAV_12,BS_3,HAP_2,326.799637,326.602681,0.031278,0.020372,0.226529
2,T2_UAV_5,HAP_1,HAP_0,329.439781,329.222527,0.031798,0.027562,0.289466
2,T2_UAV_3,HAP_1,BS_2,347.916668,347.69654,0.05343,0.022685,0.220061
2,T2_UAV_13,HAP_1,LEO_0,502.878187,502.628233,0.046792,0.04887,0.271464
2,T2_UAV_2,HAP_1,LEO_0,512.736486,512.489424,0.046735,0.046034,0.271464
2,T2_UAV_18,BS_3,BS_1,103.095421,102.849207,0.02284,0.013224,0.550752
2,T2_UAV_16,BS_0,BS_0,106.571798,106.310258,0.023272,0.053431,0.424189
2,T2_UAV_0,HAP_1,LEO_1,113.356983,113.120091,0.040439,0.030923,0.32765
2,T2_UAV_9,BS_4,BS_3,196.71935,196.417338,0.03453,0.061587,0.529479
2,T2_UAV_10,HAP_1,BS_4,228.628303,228.357269,0.03852,0.027755,0.523796
3,T3_UAV_3,HAP_1,LEO_1,299.647421,299.581932,0.001062,0.017272,0.235774
3,T3_UAV_8,BS_4,LEO_0,368.261612,368.196171,0.003989,0.01091,0.252716
3,T3_UAV_14,BS_3,HAP_0,425.758554,425.685848,0.005729,0.016245,0.253661
3,T3_UAV_13,HAP_1,HAP_2,302.81753,302.609626,0.029981,0.024621,0.26651
3,T3_UAV_7,BS_3,HAP_1,174.602604,174.374612,0.02649,0.038604,0.314488
3,T3_UAV_19,BS_1,LEO_1,449.032915,448.965721,0.001417,0.018622,0.235774
3,T3_UAV_12,BS_3,LEO_0,456.665417,456.548448,0.007554,0.058872,0.252716
3,T3_UAV_10,HAP_1,LEO_1,474.30155,474.247735,0.001614,0.005047,0.235774
3,T3_UAV_0,HAP_1,HAP_0,539.353214,539.272491,0.008305,0.021686,0.253661
3,T3_UAV_9,BS_4,LEO_0,484.26238,484.18043,0.005754,0.025653,0.252716
3,T3_UAV_11,HAP_1,HAP_2,385.125227,384.893801,0.031439,0.046685,0.26651
3,T3_UAV_2,HAP_1,BS_2,211.7773,211.557944,0.036422,0.016107,0.334139
3,T3_UAV_15,BS_4,LEO_1,212.190218,212.134986,0.000786,0.007291,0.235774
3,T3_UAV_18,BS_3,LEO_0,230.064263,229.964875,0.003799,0.045045,0.252716
