slot,ap_id,tier,fidelity,trust,mismatch,uncertainty,twin_age,sync_triggered,coordination_triggered,queue_size,local_load
1,BS_0,BS,0.332871,0.788625,1.0,2.15424,1,1,1,6,0.0
1,BS_1,BS,0.332871,0.819233,1.0,1.576112,1,1,1,2,0.0
1,BS_2,BS,0.332871,0.76589,1.0,2.333415,1,1,1,11,0.0
1,BS_3,BS,0.332871,0.742433,1.0,2.158241,1,1,1,6,0.0
1,BS_4,BS,0.332871,0.816406,1.0,1.9657,1,1,1,3,0.0
1,HAP_0,HAP,0.354567,0.703117,0.936859,0.691192,1,1,1,3,0.0
1,HAP_1,HAP,0.904837,0.943132,0.0,0.0,1,0,0,0,0.0
1,HAP_2,HAP,0.904837,0.847563,0.0,0.0,1,0,0,0,0.0
1,LEO_0,LEO,0.904837,0.956594,0.0,0.0,1,0,0,0,0.0
1,LEO_1,LEO,0.904837,0.933064,0.0,0.0,1,0,0,0,0.0
2,BS_0,BS,0.550458,0.784807,0.497005,1.594779,1,1,1,4,0.501664
2,BS_1,BS,0.570023,0.810433,0.462079,1.192617,1,1,1,2,0.609411
2,BS_2,BS,0.468379,0.75436,0.658478,1.858174,1,1,1,13,0.718517
2,BS_3,BS,0.546377,0.751803,0.504447,1.603249,1,1,1,6,0.557232
2,BS_4,BS,0.576127,0.808356,0.451427,1.438187,1,1,1,3,0.706097
2,HAP_0,HAP,0.454794,0.712154,0.687912,0.821938,1,1,1,3,0.946417
2,HAP_1,HAP,0.638772,0.921019,0.348208,0.095483,1,1,1,0,0.803557
2,HAP_2,HAP,0.607766,0.848523,0.397966,0.124722,1,1,1,0,0.918383
2,LEO_0,LEO,0.595667,0.922582,0.418074,0.137644,1,1,1,0,0.964786
2,LEO_1,LEO,0.595651,0.906109,0.418101,0.137662,1,1,1,0,0.964849
3,BS_0,BS,0.684382,0.801733,0.279238,1.098011,1,1,1,6,0.477965
3,BS_1,BS,0.852544,0.843727,0.05953,0.777992,1,1,1,2,0.219037
3,BS_2,BS,0.670538,0.778581,0.299675,1.278535,1,1,1,10,0.254986
3,BS_3,BS,0.688483,0.779168,0.273265,1.100917,1,1,1,4,0.321296
3,BS_4,BS,0.721845,0.823014,0.225945,0.975025,1,1,1,3,0.287481
3,HAP_0,HAP,0.631268,0.757446,0.360024,0.636333,1,1,1,2,0.0
3,HAP_1,HAP,0.774418,0.935865,0.055644,0.064502,2,0,0,0,0.112658
3,HAP_2,HAP,0.803009,0.880087,0.11939,0.092294,1,1,1,0,0.0
3,LEO_0,LEO,0.798179,0.931227,0.125422,0.101856,1,1,1,0,0.0
3,LEO_1,LEO,0.798173,0.919695,0.12543,0.10187,1,1,1,0,0.0
4,BS_0,BS,0.654906,0.80962,0.323263,0.796,1,1,1,7,0.0
4,BS_1,BS,0.707286,0.847438,0.24632,0.553475,1,1,1,3,0.580883
4,BS_2,BS,0.669118,0.795345,0.301794,0.902773,1,1,1,13,0.0
4,BS_3,BS,0.671699,0.796103,0.297945,0.785504,1,1,1,5,0.0
4,BS_4,BS,0.717513,0.832733,0.231964,0.676139,1,1,1,4,0.0
4,HAP_0,HAP,0.598531,0.776979,0.413276,0.54812,1,1,1,2,0.977058
4,HAP_1,HAP,0.672044,0.939052,0.097432,0.049402,3,0,0,0,0.609289
4,HAP_2,HAP,0.683557,0.880436,0.280446,0.121928,1,1,1,0,0.952544
4,LEO_0,LEO,0.694069,0.917746,0.265184,0.121586,1,1,1,0,0.932754
4,LEO_1,LEO,0.681251,0.907576,0.283825,0.129654,1,1,1,0,0.975793
5,BS_0,BS,0.655344,0.8152,0.322596,0.599354,1,1,1,6,0.784453
5,BS_1,BS,0.756327,0.855096,0.179281,0.385071,1,1,1,3,0.397201
5,BS_2,BS,0.656069,0.805308,0.321489,0.668195,1,1,1,10,0.945836
5,BS_3,BS,0.642291,0.803928,0.342714,0.603072,1,1,1,7,0.95115
5,BS_4,BS,0.683972,0.835228,0.279838,0.501159,1,1,1,2,0.814168
5,HAP_0,HAP,0.604551,0.794743,0.40327,0.484346,1,1,1,3,0.0
5,HAP_1,HAP,0.642106,0.947406,0.043001,0.033568,4,0,0,0,0.360041
5,HAP_2,HAP,0.739462,0.894506,0.201832,0.111333,1,1,1,0,0.0
5,LEO_0,LEO,0.738451,0.920548,0.2032,0.111547,1,1,1,0,0.0
5,LEO_1,LEO,0.734327,0.912778,0.208801,0.118608,1,1,1,0,0.0
6,BS_0,BS,0.638257,0.816729,0.349014,0.485506,1,1,1,8,0.0
6,BS_1,BS,0.735781,0.857637,0.206823,0.283982,1,1,1,3,0.474397
6,BS_2,BS,0.651641,0.811672,0.328261,0.519184,1,1,1,11,0.0
6,BS_3,BS,0.64429,0.809685,0.339607,0.482821,1,1,1,7,0.0
6,BS_4,BS,0.589461,0.830369,0.428546,0.470379,1,1,1,2,0.0
6,HAP_0,HAP,0.595081,0.799484,0.419058,0.453118,1,1,1,3,0.938664
6,HAP_1,HAP,0.791143,0.942986,0.134276,0.036018,1,1,1,0,0.61464
6,HAP_2,HAP,0.715178,0.894468,0.235224,0.115939,1,1,1,0,0.948141
6,LEO_0,LEO,0.719944,0.913481,0.228581,0.113652,1,1,1,0,0.930708
6,LEO_1,LEO,0.719125,0.907723,0.22972,0.118653,1,1,1,0,0.947652
7,BS_0,BS,0.643643,0.818555,0.340611,0.406941,1,1,1,6,0.792995
7,BS_1,BS,0.708297,0.85587,0.244892,0.231816,1,1,1,3,0.479544
7,BS_2,BS,0.644047,0.815072,0.339983,0.428495,1,1,1,11,0.809064
7,BS_3,BS,0.638322,0.812877,0.348913,0.409704,1,1,1,7,0.796124
7,BS_4,BS,0.750755,0.844331,0.186675,0.333189,1,1,1,4,0.799021
7,HAP_0,HAP,0.659874,0.819343,0.315707,0.373017,1,1,1,2,0.0
7,HAP_1,HAP,0.791787,0.950775,0.033463,0.024293,2,0,0,0,0.355242
7,HAP_2,HAP,0.725075,0.902513,0.22148,0.11399,1,1,1,0,0.0
7,LEO_0,LEO,0.727306,0.916165,0.218408,0.111439,1,1,1,0,0.0
7,LEO_1,LEO,0.723057,0.911531,0.224267,0.116732,1,1,1,0,0.0
8,BS_0,BS,0.644469,0.819949,0.339328,0.355187,1,1,1,5,0.0
8,BS_1,BS,0.730952,0.857424,0.213408,0.186545,1,1,1,3,0.51198
8,BS_2,BS,0.648187,0.818028,0.333576,0.36615,1,1,1,10,0.0
8,BS_3,BS,0.648562,0.816544,0.332998,0.353632,1,1,1,7,0.0
8,BS_4,BS,0.510069,0.829112,0.573209,0.475321,1,1,1,1,0.0
8,HAP_0,HAP,0.649778,0.825032,0.331125,0.328806,1,1,1,2,0.929472
8,HAP_1,HAP,0.71658,0.954744,0.033266,0.016662,3,0,0,0,0.574216
8,HAP_2,HAP,0.723915,0.901238,0.223081,0.113283,1,1,1,0,0.939073
8,LEO_0,LEO,0.708193,0.908413,0.245039,0.11972,1,1,1,0,0.982904
8,LEO_1,LEO,0.722016,0.907222,0.225707,0.115994,1,1,1,0,0.948081
9,BS_0,BS,0.648442,0.821478,0.333182,0.318293,1,1,1,6,0.92634
9,BS_1,BS,0.685284,0.852692,0.277922,0.182082,1,1,1,3,0.475416
9,BS_2,BS,0.634575,0.818188,0.354801,0.33713,1,1,1,8,0.975196
9,BS_3,BS,0.639328,0.81782,0.347338,0.324868,1,1,1,7,0.926615
9,BS_4,BS,0.654072,0.832929,0.324538,0.391902,1,1,1,4,0.833636
9,HAP_0,HAP,0.579029,0.827843,0.446403,0.370653,1,1,1,2,0.0
9,HAP_1,HAP,0.663857,0.96061,0.009688,0.010904,4,0,0,0,0.421196
9,HAP_2,HAP,0.723508,0.907083,0.223644,0.113022,1,1,1,0,0.0
9,LEO_0,LEO,0.72062,0.911604,0.227643,0.118627,1,1,1,0,0.0
9,LEO_1,LEO,0.722262,0.911085,0.225367,0.115394,1,1,1,0,0.0
10,BS_0,BS,0.624808,0.819207,0.37031,0.31488,1,1,1,7,0.0
10,BS_1,BS,0.739381,0.857157,0.201942,0.150468,1,1,1,3,0.306558
10,BS_2,BS,0.632352,0.817984,0.358309,0.320238,1,1,1,14,0.0
10,BS_3,BS,0.639375,0.818721,0.347264,0.30613,1,1,1,5,0.0
10,BS_4,BS,0.83597,0.860156,0.079162,0.259671,1,1,1,2,0.0
10,HAP_0,HAP,0.597547,0.825184,0.414923,0.376502,1,1,1,2,0.886916
10,HAP_1,HAP,0.897982,0.964515,0.007606,0.007133,1,1,0,0,0.495799
10,HAP_2,HAP,0.717783,0.903488,0.231588,0.1157,1,1,1,0,0.958768
10,LEO_0,LEO,0.710641,0.905355,0.241587,0.12307,1,1,1,0,0.994511
10,LEO_1,LEO,0.723929,0.907203,0.223061,0.114189,1,1,1,0,0.942617
11,BS_0,BS,0.646135,0.820637,0.336747,0.293973,1,1,1,6,0.802983
11,BS_1,BS,0.667105,0.852589,0.304808,0.170969,1,1,1,2,0.675923
11,BS_2,BS,0.645765,0.81973,0.33732,0.297761,1,1,1,11,0.986631
11,BS_3,BS,0.641328,0.819625,0.344215,0.292291,1,1,1,4,0.99718
11,BS_4,BS,0.690944,0.857692,0.269696,0.226066,1,1,1,4,0.896085
11,HAP_0,HAP,0.616225,0.830091,0.384144,0.360935,1,1,1,3,0.0
11,HAP_1,HAP,0.791586,0.965717,0.033717,0.005532,2,0,0,0,0.397879
11,HAP_2,HAP,0.721835,0.908386,0.225958,0.115413,1,1,1,0,0.0
11,LEO_0,LEO,0.716084,0.908833,0.233957,0.1231,1,1,1,0,0.0
11,LEO_1,LEO,0.722732,0.911149,0.224717,0.11399,1,1,1,0,0.0
12,BS_0,BS,0.647088,0.821772,0.335273,0.279604,1,1,1,7,0.0
12,BS_1,BS,0.754134,0.863531,0.182185,0.137268,1,1,1,2,0.0
12,BS_2,BS,0.648234,0.821295,0.333504,0.281134,1,1,1,12,0.0
12,BS_3,BS,0.635949,0.8195,0.352637,0.287917,1,1,1,7,0.0
12,BS_4,BS,0.650393,0.8564,0.330178,0.232794,1,1,1,2,0.0
12,HAP_0,HAP,0.612381,0.826765,0.3904,0.354632,1,1,1,3,0.972333
12,HAP_1,HAP,0.722463,0.967141,0.025089,0.004091,3,0,0,0,0.447174
12,HAP_2,HAP,0.748833,0.909081,0.18924,0.10322,1,1,1,0,0.867185
12,LEO_0,LEO,0.719802,0.904744,0.22878,0.121233,1,1,1,0,0.974179
12,LEO_1,LEO,0.715239,0.905913,0.235139,0.117635,1,1,1,0,0.968691
13,BS_0,BS,0.648074,0.822703,0.33375,0.269461,1,1,1,7,0.990744
13,BS_1,BS,0.770153,0.869432,0.161165,0.109679,1,1,1,3,0.8696
13,BS_2,BS,0.647334,0.822266,0.334893,0.271058,1,1,1,10,0.854236
13,BS_3,BS,0.640721,0.820086,0.345161,0.280966,1,1,1,8,0.892698
13,BS_4,BS,0.708836,0.857889,0.244131,0.198251,1,1,1,4,0.789509
13,HAP_0,HAP,0.68102,0.840372,0.284164,0.294101,1,1,1,3,0.0
13,HAP_1,HAP,0.667189,0.969304,0.004682,0.002677,4,0,0,0,0.508907
13,HAP_2,HAP,0.766736,0.916912,0.165612,0.088692,1,1,1,0,0.11543
13,LEO_0,LEO,0.716527,0.908523,0.233339,0.121678,1,1,1,0,0.0
13,LEO_1,LEO,0.720622,0.909897,0.227641,0.117271,1,1,1,0,0.0
14,BS_0,BS,0.647498,0.823274,0.33464,0.263337,1,1,1,6,0.0
14,BS_1,BS,0.706565,0.86453,0.247339,0.119468,1,1,1,3,0.0
14,BS_2,BS,0.642667,0.822295,0.342128,0.268366,1,1,1,11,0.0
14,BS_3,BS,0.61923,0.817425,0.379279,0.295911,1,1,1,8,0.0
14,BS_4,BS,0.739971,0.861976,0.201145,0.160725,1,1,1,3,0.0
14,HAP_0,HAP,0.678488,0.845291,0.287889,0.256433,1,1,1,2,0.953513
14,HAP_1,HAP,0.90232,0.971032,0.002786,0.001746,1,1,0,0,0.480486
14,HAP_2,HAP,0.756942,0.915916,0.178469,0.082733,1,1,1,0,0.848307
14,LEO_0,LEO,0.720507,0.904704,0.227801,0.119957,1,1,1,0,0.9673
14,LEO_1,LEO,0.716963,0.905198,0.232731,0.11888,1,1,1,0,0.971271
15,BS_0,BS,0.64748,0.823672,0.334668,0.259371,1,1,1,8,0.799358
15,BS_1,BS,0.728044,0.863346,0.217393,0.114871,1,1,1,3,0.831468
15,BS_2,BS,0.639118,0.821817,0.347666,0.269624,1,1,1,13,0.979142
15,BS_3,BS,0.644058,0.8191,0.339966,0.283359,1,1,1,7,0.933736
15,BS_4,BS,0.707259,0.85943,0.246358,0.152266,1,1,1,3,0.965869
15,HAP_0,HAP,0.595592,0.844037,0.418199,0.304408,1,1,1,2,0.0
15,HAP_1,HAP,0.818162,0.972467,0.000695,0.001135,2,0,0,0,0.478163
15,HAP_2,HAP,0.72442,0.917675,0.222384,0.092722,1,1,1,0,0.0
15,LEO_0,LEO,0.71812,0.908726,0.231119,0.120037,1,1,1,0,0.0
15,LEO_1,LEO,0.718862,0.909156,0.230086,0.118962,1,1,1,0,0.0
16,BS_0,BS,0.643728,0.823427,0.340479,0.259883,1,1,1,6,0.0
16,BS_1,BS,0.565267,0.846809,0.470456,0.248963,1,1,1,2,0.0
16,BS_2,BS,0.644913,0.822294,0.33864,0.265564,1,1,1,13,0.0
16,BS_3,BS,0.639533,0.819639,0.347017,0.279015,1,1,1,7,0.0
16,BS_4,BS,0.685123,0.854397,0.278157,0.159903,1,1,1,3,0.0
16,HAP_0,HAP,0.564094,0.830163,0.472534,0.373705,1,1,1,3,0.92321
16,HAP_1,HAP,0.72954,0.971793,0.015341,0.000923,3,0,0,0,0.516518
16,HAP_2,HAP,0.709167,0.909758,0.243664,0.107025,1,1,1,0,0.971988
16,LEO_0,LEO,0.713735,0.903832,0.237243,0.122348,1,1,1,0,0.985228
16,LEO_1,LEO,0.711019,0.903704,0.241056,0.123085,1,1,1,0,0.993753
17,BS_0,BS,0.638223,0.822483,0.349068,0.264879,1,1,1,6,0.937356
17,BS_1,BS,0.646809,0.842651,0.335704,0.250575,1,1,1,1,0.951719
17,BS_2,BS,0.647489,0.822987,0.334654,0.260811,1,1,1,14,0.965505
17,BS_3,BS,0.614532,0.816427,0.386894,0.299238,1,1,1,3,0.939533
17,BS_4,BS,0.66598,0.848109,0.306495,0.177914,1,1,1,2,0.771351
17,HAP_0,HAP,0.56821,0.831092,0.465264,0.413379,1,1,1,1,0.0
17,HAP_1,HAP,0.660307,0.972031,0.01505,0.000778,4,0,0,0,0.433433
17,HAP_2,HAP,0.723693,0.912986,0.223388,0.108864,1,1,1,0,0.0
17,LEO_0,LEO,0.717093,0.90793,0.23255,0.122114,1,1,1,0,0.0
17,LEO_1,LEO,0.716268,0.907706,0.233701,0.123016,1,1,1,0,0.0
18,BS_0,BS,0.616254,0.818669,0.384096,0.288351,1,1,1,5,0.0
18,BS_1,BS,0.673397,0.841677,0.29542,0.231601,1,1,1,3,0.0
18,BS_2,BS,0.646244,0.823299,0.336578,0.258739,1,1,1,11,0.0
18,BS_3,BS,0.634057,0.816993,0.355616,0.294094,1,1,1,4,0.0
18,BS_4,BS,0.656501,0.845197,0.320831,0.196703,1,1,1,3,0.0
18,HAP_0,HAP,0.584835,0.826307,0.436426,0.418689,1,1,1,2,0.984764
18,HAP_1,HAP,0.849985,0.968992,0.062537,0.003586,1,1,0,0,0.348395
18,HAP_2,HAP,0.70939,0.906215,0.243349,0.117396,1,1,1,0,0.991315
18,LEO_0,LEO,0.711823,0.902904,0.239926,0.124706,1,1,1,0,0.996399
18,LEO_1,LEO,0.72662,0.905023,0.219352,0.117851,1,1,1,0,0.951859
19,BS_0,BS,0.637087,0.818992,0.35085,0.284366,1,1,1,8,0.87805
19,BS_1,BS,0.80458,0.856423,0.117435,0.161401,1,1,1,2,0.876699
19,BS_2,BS,0.62836,0.820991,0.364642,0.27289,1,1,1,10,0.69008
19,BS_3,BS,0.648665,0.81944,0.332839,0.278401,1,1,1,5,0.769552
19,BS_4,BS,0.719615,0.849538,0.229039,0.169169,1,1,1,3,0.944193
19,HAP_0,HAP,0.535501,0.824105,0.524552,0.488833,1,1,1,1,0.0
19,HAP_1,HAP,0.760555,0.963709,0.073707,0.006609,2,0,0,0,0.607353
19,HAP_2,HAP,0.717588,0.909642,0.23186,0.118643,1,1,1,0,0.0
19,LEO_0,LEO,0.715097,0.906984,0.235338,0.124674,1,1,1,0,0.0
19,LEO_1,LEO,0.71871,0.909069,0.230298,0.11837,1,1,1,0,0.0
20,BS_0,BS,0.647951,0.82074,0.333941,0.272657,1,1,1,6,0.0
20,BS_1,BS,0.780479,0.865068,0.147847,0.122125,1,1,1,2,0.0
20,BS_2,BS,0.643121,0.821466,0.341423,0.269177,1,1,1,13,0.0
20,BS_3,BS,0.627616,0.818184,0.365826,0.286351,1,1,1,8,0.0
20,BS_4,BS,0.675651,0.849396,0.292078,0.177141,1,1,1,2,0.0
20,HAP_0,HAP,0.512856,0.809388,0.567761,0.571594,1,1,1,3,0.973274
20,HAP_1,HAP,0.725447,0.966887,0.020967,0.004642,3,0,0,0,0.311664
20,HAP_2,HAP,0.713496,0.904355,0.237579,0.121567,1,1,1,0,0.991595
20,LEO_0,LEO,0.718387,0.903208,0.230748,0.122968,1,1,1,0,0.98048
20,LEO_1,LEO,0.709333,0.903429,0.24343,0.123606,1,1,1,0,0.995791
21,BS_0,BS,0.647517,0.821903,0.33461,0.265399,1,1,1,8,0.776197
21,BS_1,BS,0.566485,0.844199,0.468304,0.252086,1,1,1,1,0.961143
21,BS_2,BS,0.648123,0.822495,0.333675,0.262644,1,1,1,10,0.859583
