slot,ap_id,tier,fidelity,trust,mismatch,uncertainty,twin_age,sync_triggered,coordination_triggered,queue_size,local_load
1,BS_0,BS,0.338532,0.722183,0.983137,0.434951,1,1,1,1,0.0
1,BS_1,BS,0.904837,0.91859,0.0,0.0,1,0,0,0,0.0
1,BS_2,BS,0.904837,0.763831,0.0,0.0,1,0,0,0,0.0
1,BS_3,BS,0.379644,0.872504,0.868521,0.339448,1,1,1,1,0.0
1,BS_4,BS,0.332871,0.772408,1.0,1.079354,1,1,1,3,0.0
1,HAP_0,HAP,0.904837,0.924044,0.0,0.0,1,0,0,0,0.0
1,HAP_1,HAP,0.332871,0.787705,1.0,1.087232,1,1,1,5,0.0
1,HAP_2,HAP,0.904837,0.879443,0.0,0.0,1,0,0,0,0.0
1,LEO_0,LEO,0.904837,0.835385,0.0,0.0,1,0,0,0,0.0
1,LEO_1,LEO,0.904837,0.948381,0.0,0.0,1,0,0,0,0.0
2,BS_0,BS,0.695606,0.755517,0.262972,0.37908,1,1,1,1,0.0
2,BS_1,BS,0.818731,0.934872,0.0,0.0,2,0,0,0,0.0
2,BS_2,BS,0.818731,0.811065,0.0,0.0,2,0,0,0,0.0
2,BS_3,BS,0.620557,0.869365,0.377138,0.335563,1,1,1,1,0.0
2,BS_4,BS,0.738025,0.792304,0.203777,0.88217,1,1,1,3,0.0
2,HAP_0,HAP,0.647709,0.914162,0.334314,0.050295,1,1,1,0,0.626839
2,HAP_1,HAP,0.736788,0.80507,0.205455,0.888781,1,1,1,5,0.0
2,HAP_2,HAP,0.66829,0.880827,0.303032,0.041323,1,1,1,0,0.568186
2,LEO_0,LEO,0.729259,0.852129,0.215726,0.020942,1,1,1,0,0.404487
2,LEO_1,LEO,0.618607,0.930183,0.380285,0.065077,1,1,1,0,0.713034
3,BS_0,BS,0.695368,0.783343,0.263314,0.334465,1,1,1,1,0.0
3,BS_1,BS,0.429686,0.892045,0.7447,0.24956,1,1,1,0,1.396313
3,BS_2,BS,0.709585,0.830622,0.243075,0.026588,1,1,1,0,0.455765
3,BS_3,BS,0.679439,0.872354,0.286487,0.305384,1,1,1,1,0.0
3,BS_4,BS,0.691344,0.805179,0.269118,0.738327,1,1,1,3,0.263592
3,HAP_0,HAP,0.743922,0.923006,0.09582,0.044367,2,0,0,0,0.196441
3,HAP_1,HAP,0.735033,0.81789,0.20784,0.730463,1,1,1,4,0.188093
3,HAP_2,HAP,0.75441,0.892844,0.181819,0.047935,1,1,1,0,0.0
3,LEO_0,LEO,0.781816,0.868154,0.146135,0.026364,1,1,1,0,0.516696
3,LEO_1,LEO,0.794674,0.933741,0.129823,0.059646,1,1,1,0,0.184402
4,BS_0,BS,0.669608,0.802917,0.301062,0.308359,1,1,1,1,0.0
4,BS_1,BS,0.578787,0.884593,0.44682,0.28949,1,1,1,0,0.0
4,BS_2,BS,0.782044,0.855017,0.145845,0.030843,1,1,1,0,0.0
4,BS_3,BS,0.686407,0.875102,0.276284,0.278657,1,1,1,1,0.0
4,BS_4,BS,0.747825,0.818925,0.190586,0.607007,1,1,1,3,0.0
4,HAP_0,HAP,0.811011,0.929466,0.109473,0.040887,1,1,1,0,0.231847
4,HAP_1,HAP,0.764221,0.829802,0.168898,0.597208,1,1,1,5,0.296697
4,HAP_2,HAP,0.706832,0.894298,0.246962,0.065793,1,1,1,0,0.622147
4,LEO_0,LEO,0.769799,0.887408,0.061626,0.0228,2,0,0,0,0.307725
4,LEO_1,LEO,0.774644,0.939836,0.055351,0.049096,2,0,0,0,0.414074
5,BS_0,BS,0.655217,0.815807,0.322788,0.293574,1,1,1,1,0.0
5,BS_1,BS,0.734536,0.894717,0.208516,0.251158,1,1,1,0,0.0
5,BS_2,BS,0.764861,0.879784,0.068061,0.026759,2,0,0,0,0.0
5,BS_3,BS,0.664572,0.877192,0.308612,0.265785,1,1,1,1,0.0
5,BS_4,BS,0.737432,0.829314,0.204581,0.50444,1,1,1,3,0.0
5,HAP_0,HAP,0.471553,0.891996,0.651723,0.223844,1,1,1,0,1.756006
5,HAP_1,HAP,0.548014,0.824668,0.501454,0.590921,1,1,1,2,0.204943
5,HAP_2,HAP,0.774976,0.904049,0.154923,0.063435,1,1,1,0,0.132807
5,LEO_0,LEO,0.737193,0.896363,0.204906,0.037134,1,1,1,0,0.073146
5,LEO_1,LEO,0.700597,0.946351,0.055822,0.040679,3,0,0,0,0.175131
6,BS_0,BS,0.492725,0.814746,0.607804,0.401101,1,1,1,0,0.0
6,BS_1,BS,0.847441,0.911752,0.065534,0.202859,1,1,1,0,0.0
6,BS_2,BS,0.686713,0.899248,0.075839,0.023995,3,0,0,0,0.0
6,BS_3,BS,0.636526,0.875876,0.35173,0.268299,1,1,1,1,0.0
6,BS_4,BS,0.699949,0.833336,0.256748,0.433216,1,1,1,3,0.0
6,HAP_0,HAP,0.648392,0.888081,0.33326,0.229053,1,1,1,0,0.378135
6,HAP_1,HAP,0.597426,0.82101,0.415124,0.550285,1,1,1,4,0.195759
6,HAP_2,HAP,0.778604,0.918419,0.050252,0.051885,2,0,0,0,0.173299
6,LEO_0,LEO,0.747075,0.908338,0.091589,0.033482,2,0,0,0,0.375445
6,LEO_1,LEO,0.664254,0.953394,0.00909,0.03258,4,0,0,0,0.338531
7,BS_0,BS,0.556951,0.817248,0.485278,0.426853,1,1,1,1,0.0
7,BS_1,BS,0.611904,0.899777,0.39118,0.231147,1,1,1,0,0.766974
7,BS_2,BS,0.620397,0.914749,0.077395,0.021892,4,0,0,0,0.0
7,BS_3,BS,0.601851,0.875281,0.407745,0.289454,1,1,1,0,0.0
7,BS_4,BS,0.643498,0.833519,0.340836,0.398849,1,1,1,3,0.0
7,HAP_0,HAP,0.630624,0.887698,0.361045,0.241901,1,1,1,0,0.0
7,HAP_1,HAP,0.628551,0.826166,0.364338,0.499962,1,1,1,4,0.0
7,HAP_2,HAP,0.738413,0.916932,0.203253,0.060098,1,1,1,0,0.655846
7,LEO_0,LEO,0.643957,0.899278,0.340123,0.078843,1,1,1,0,0.791731
7,LEO_1,LEO,0.872289,0.958061,0.036634,0.026668,1,1,0,0,0.228456
8,BS_0,BS,0.645389,0.827629,0.337902,0.392863,1,1,1,1,0.0
8,BS_1,BS,0.704717,0.903593,0.249959,0.213033,1,1,1,0,0.0
8,BS_2,BS,0.837188,0.927136,0.077706,0.02023,1,1,0,0,0.0
8,BS_3,BS,0.574945,0.870702,0.453481,0.324104,1,1,1,1,0.0
8,BS_4,BS,0.623354,0.834625,0.372641,0.381567,1,1,1,2,0.0
8,HAP_0,HAP,0.873257,0.906373,0.035525,0.194089,1,1,1,0,0.17918
8,HAP_1,HAP,0.724628,0.836013,0.222097,0.422166,1,1,1,5,0.0
8,HAP_2,HAP,0.786771,0.925561,0.039818,0.048792,2,0,0,0,0.55922
8,LEO_0,LEO,0.704541,0.902198,0.250209,0.091247,1,1,1,0,0.101843
8,LEO_1,LEO,0.783899,0.953122,0.143476,0.030598,1,1,1,0,0.528357
9,BS_0,BS,0.652642,0.835123,0.326727,0.362328,1,1,1,1,0.0
9,BS_1,BS,0.806033,0.915691,0.115631,0.176443,1,1,1,0,0.0
9,BS_2,BS,0.797762,0.932028,0.125944,0.023322,1,1,1,0,0.265402
9,BS_3,BS,0.758362,0.885503,0.176594,0.273316,1,1,1,0,0.0
9,BS_4,BS,0.532077,0.830965,0.530968,0.43212,1,1,1,1,0.0
9,HAP_0,HAP,0.842057,0.917945,0.071907,0.157598,1,1,1,0,0.313571
9,HAP_1,HAP,0.745833,0.846406,0.193253,0.354539,1,1,1,4,0.300546
9,HAP_2,HAP,0.696329,0.932664,0.061933,0.040759,3,0,0,0,0.368749
9,LEO_0,LEO,0.782559,0.916762,0.045186,0.073916,2,0,0,0,0.230286
9,LEO_1,LEO,0.809839,0.957391,0.01092,0.024532,2,0,0,0,0.438478
10,BS_0,BS,0.483159,0.828978,0.62741,0.467002,1,1,1,0,0.0
10,BS_1,BS,0.78958,0.930328,0.036254,0.141746,2,0,0,0,0.0
10,BS_2,BS,0.749715,0.939914,0.088062,0.022147,2,0,0,0,0.0
10,BS_3,BS,0.496409,0.868076,0.600354,0.380844,1,1,1,1,0.0
