slot,average_delay,average_energy,total_delay,total_energy,mission_cost,fidelity_cost,sync_trigger_count,coordination_trigger_count,one_hot_valid,resource_feasible,local_execution_count
1,112.079158,0.002582,1120.791576,0.025818,0.237427,0.951626,4,4,1,1,0
2,127.82462,0.04365,1278.246195,0.436498,0.291354,2.614902,8,8,1,1,0
3,119.851685,0.0297,1078.665169,0.267304,0.221583,2.115323,9,9,1,1,0
4,240.889153,0.02548,2408.891534,0.254798,0.213215,2.118436,8,8,1,1,0
5,85.974363,0.024613,601.820542,0.172288,0.111682,2.329876,8,8,1,1,0
6,138.1736,0.008868,1105.388798,0.070943,0.201739,1.942795,6,6,1,1,0
7,120.798076,0.036301,966.384605,0.290408,0.167375,1.759436,9,8,1,1,0
8,99.629633,0.029193,896.666693,0.262739,0.208105,2.014506,9,8,1,1,0
9,67.96381,0.009576,407.782857,0.057458,0.180777,1.313544,7,7,1,1,0
10,92.285416,0.011182,738.283325,0.089458,0.192976,1.954962,5,5,1,1,0
11,298.974652,0.07219,2989.746517,0.721897,0.117254,2.45344,5,5,1,1,0
12,91.21245,0.032778,638.487147,0.229446,0.09102,1.572544,8,7,1,1,0
13,79.797459,0.022133,638.379672,0.177067,0.102103,1.833423,8,6,1,1,0
14,119.879761,0.007623,839.158329,0.053364,0.098094,1.689884,6,6,1,1,0
15,85.862891,0.021067,858.628911,0.210673,0.209457,2.726167,8,8,1,1,0
16,88.251329,0.028981,617.759304,0.202867,0.095808,1.405343,8,7,1,1,0
17,81.344731,0.012718,569.41312,0.089026,0.140468,1.553973,8,8,1,1,0
18,126.184085,0.012955,1009.472682,0.103641,0.118572,1.718054,5,5,1,1,0
19,123.641781,0.011464,1236.417813,0.114642,0.16617,3.09151,6,6,1,1,0
20,76.310817,0.035603,534.175718,0.249219,0.109207,1.439458,10,8,1,1,0
21,74.646308,0.019412,597.170464,0.155296,0.116165,1.682874,5,5,1,1,0
22,406.228191,0.104825,3249.82553,0.8386,0.111693,1.745372,6,6,1,1,0
23,88.126425,0.021917,616.884974,0.153419,0.149024,2.154713,6,6,1,1,0
24,105.468906,0.016918,1054.689057,0.169181,0.155931,2.322622,7,5,1,1,0
25,110.239401,0.034724,992.154606,0.312515,0.131961,2.010422,8,7,1,1,0
26,90.836946,0.021713,726.695569,0.173703,0.149626,1.789491,8,8,1,1,0
27,107.016652,0.010558,749.116564,0.073908,0.100692,1.638246,6,6,1,1,0
28,107.095132,0.023288,856.761057,0.186303,0.096462,1.462957,6,5,1,1,0
29,82.505747,0.030253,577.540228,0.211769,0.107829,1.678511,9,9,1,1,0
30,101.65526,0.008508,914.897342,0.076574,0.127535,1.811317,7,5,1,1,0
31,96.713825,0.014477,870.424428,0.130289,0.115645,2.422925,4,4,1,1,0
32,85.020714,0.021241,680.165709,0.169927,0.146266,2.16422,6,6,1,1,0
