slot,task_id,owner_ap_id,destination_id,local_cost,delay_cost,energy_cost,mission_cost,fidelity_cost
1,T1_UAV_12,BS_1,LEO_0,288.7867,288.709622,0.000484,0.057561,0.095163
1,T1_UAV_15,BS_0,LEO_1,315.494602,315.412514,0.002779,0.060277,0.095163
1,T1_UAV_10,BS_4,HAP_0,250.906321,250.874915,0.000978,0.011395,0.095163
1,T1_UAV_13,BS_4,HAP_1,293.587556,293.561043,0.001698,0.005782,0.095163
1,T1_UAV_1,BS_3,HAP_2,323.216676,323.151549,0.002818,0.043277,0.095163
1,T1_UAV_8,BS_2,LEO_0,448.218416,448.150172,0.000855,0.048356,0.095163
1,T1_UAV_7,BS_4,LEO_1,474.099462,474.035878,0.003715,0.040836,0.095163
1,T1_UAV_19,BS_4,HAP_1,366.202297,366.166421,0.002022,0.014821,0.095163
1,T1_UAV_11,BS_4,HAP_0,399.555037,399.52272,0.00155,0.011735,0.095163
1,T1_UAV_4,BS_1,LEO_0,681.4435,681.393746,0.001199,0.029523,0.095163
1,T1_UAV_16,BS_0,HAP_2,514.198815,514.143072,0.00489,0.031819,0.095163
1,T1_UAV_17,BS_2,LEO_1,846.92605,846.888122,0.008355,0.010541,0.095163
1,T1_UAV_5,BS_3,LEO_0,911.580443,911.540615,0.001385,0.01941,0.095163
1,T1_UAV_14,BS_3,LEO_1,927.704552,927.650751,0.007485,0.027283,0.095163
2,T2_UAV_17,BS_2,LEO_0,251.651282,251.375011,0.040511,0.055085,0.403378
2,T2_UAV_18,BS_0,LEO_1,295.471426,295.227376,0.043451,0.020217,0.40191
2,T2_UAV_12,BS_1,HAP_0,321.717195,321.515688,0.026842,0.009953,0.32356
2,T2_UAV_19,BS_4,HAP_2,662.127515,661.911936,0.029113,0.026902,0.297816
2,T2_UAV_11,BS_4,HAP_1,451.377894,451.116871,0.027584,0.017443,0.579978
2,T2_UAV_2,HAP_1,LEO_0,457.949978,457.688862,0.040707,0.039733,0.403378
2,T2_UAV_15,BS_0,LEO_1,460.280756,460.02702,0.045059,0.028295,0.40191
2,T2_UAV_7,BS_4,HAP_2,726.996483,726.773744,0.028649,0.034527,0.297816
2,T2_UAV_0,BS_3,HAP_0,564.353543,564.150571,0.028495,0.009765,0.32356
