slot,average_delay,average_energy,total_delay,total_energy,mission_cost,fidelity_cost,sync_trigger_count,coordination_trigger_count,one_hot_valid,resource_feasible,local_execution_count
1,497.200199,0.006664,21379.608539,0.28656,1.619902,4.091991,6,6,1,1,0
2,1267.719033,0.320526,51976.480337,13.141585,1.775611,15.519099,10,10,1,1,0
3,323.052363,0.044755,14537.356333,2.013972,1.933798,10.456883,10,10,1,1,0
4,480.518125,0.045124,19701.243145,1.850104,1.72259,13.232779,10,10,1,1,0
5,468.371165,0.045668,18734.846611,1.826711,1.382168,7.984254,10,10,1,1,0
6,241.757684,0.037533,8945.034321,1.388717,1.621414,11.313564,9,9,1,1,0
7,302.499962,0.033907,11494.998546,1.288447,1.245273,9.420184,8,8,1,1,0
8,334.393352,0.029313,12706.947372,1.113905,1.104884,10.072917,8,8,1,1,0
9,311.724597,0.040869,12157.259273,1.593897,1.267488,9.797514,9,9,1,1,0
10,400.078511,0.042403,15603.061923,1.653713,1.41659,10.156304,10,10,1,1,0
11,374.361662,0.03663,14600.104811,1.428577,1.112124,9.365801,8,8,1,1,0
12,338.513765,0.037866,13540.550597,1.514644,1.371414,9.961167,9,9,1,1,0
13,361.660598,0.033437,14104.763331,1.304056,1.032056,9.004352,8,8,1,1,0
14,305.576619,0.045831,12834.217986,1.924895,1.224599,10.853855,10,10,1,1,0
15,1133.117579,0.278394,43058.467984,10.578966,1.241188,9.103452,8,8,1,1,0
16,1448.5934,0.363989,59392.329396,14.92353,1.337496,9.887334,10,10,1,1,0
17,265.836914,0.03207,10633.476573,1.282782,1.445847,11.423436,8,8,1,1,0
18,592.997866,0.046287,25498.908241,1.990333,1.351314,10.596154,10,10,1,1,0
19,357.970677,0.049647,13244.915034,1.83695,1.303684,11.154114,10,10,1,1,0
20,441.594193,0.036601,17222.173535,1.427433,1.115794,9.660286,9,9,1,1,0
21,294.823666,0.038927,12677.417632,1.673854,1.232782,13.18106,9,9,1,1,0
22,486.752376,0.018577,19956.847418,0.76167,1.308964,10.170579,7,7,1,1,0
23,286.488262,0.019467,10600.065704,0.720287,1.190066,12.42481,8,8,1,1,0
24,326.461756,0.042637,13711.39375,1.790766,1.403709,10.549479,9,9,1,1,0
25,454.363221,0.015126,19083.255289,0.635286,1.211513,10.468504,8,8,1,1,0
26,264.278373,0.037767,9514.021418,1.359625,1.304409,10.778998,8,8,1,1,0
27,538.262875,0.040384,20992.252137,1.574958,1.115522,8.843298,9,9,1,1,0
28,344.482215,0.030734,15846.1819,1.413745,1.335485,13.717556,8,8,1,1,0
29,273.715039,0.040921,10948.601552,1.636826,1.387148,11.47313,9,9,1,1,0
30,265.258188,0.025585,9814.55296,0.946646,1.206806,10.872901,6,6,1,1,0
31,449.427615,0.043325,19774.815075,1.906284,1.283736,11.043615,9,9,1,1,0
32,273.231095,0.032382,11202.474913,1.327643,1.381297,11.769129,8,8,1,1,0
33,1325.597033,0.035859,51698.284278,1.398509,0.94447,5.280344,7,6,1,1,0
34,324.914714,0.047954,13971.3327,2.062001,1.319739,13.85721,10,10,1,1,0
35,776.569445,0.179615,32615.916706,7.543816,1.240533,10.4923,8,8,1,1,0
36,291.89909,0.034631,12259.761778,1.454513,1.377334,11.949178,9,9,1,1,0
37,287.32973,0.035531,12067.84867,1.492295,1.508237,11.929992,9,9,1,1,0
38,309.867611,0.031183,12704.572052,1.278511,1.3872,11.320053,7,7,1,1,0
39,324.984374,0.036365,13324.359348,1.490966,1.270117,10.89778,8,8,1,1,0
40,328.888539,0.033404,13155.541564,1.33616,1.151744,10.968128,9,9,1,1,0
41,334.21236,0.021813,12700.069681,0.828902,1.043534,9.661772,7,7,1,1,0
42,329.167232,0.041517,14154.190988,1.78522,1.246292,13.084813,9,9,1,1,0
43,511.82275,0.020691,20472.909982,0.827654,1.328494,9.699478,7,7,1,1,0
44,310.147701,0.027698,13026.203449,1.163296,1.425286,11.861273,8,8,1,1,0
45,320.580954,0.034779,13464.400084,1.460717,1.274422,12.383509,7,7,1,1,0
46,305.141772,0.035178,13731.379755,1.583019,1.625389,12.915697,9,9,1,1,0
47,286.805175,0.033438,12045.817353,1.404397,1.296131,13.101006,8,8,1,1,0
48,341.878036,0.01911,13675.121437,0.7644,1.205259,11.16363,7,7,1,1,0
49,780.934208,0.036067,31237.368312,1.442661,1.172759,9.880778,8,8,1,1,0
50,363.565836,0.043579,15996.896763,1.917477,1.588536,13.571766,9,9,1,1,0
51,246.816523,0.032619,7898.128732,1.043814,1.03705,9.655842,8,8,1,1,0
52,314.951783,0.030691,11968.167761,1.166249,1.480105,10.729903,7,7,1,1,0
53,433.13825,0.038263,14726.700516,1.300937,1.112452,8.196497,10,10,1,1,0
54,343.218321,0.030701,12355.859541,1.105251,0.919181,9.455926,8,8,1,1,0
55,345.911573,0.040675,14528.286068,1.708363,1.399918,13.636939,9,9,1,1,0
56,392.642163,0.05368,17276.255157,2.361904,1.487963,14.49411,9,9,1,1,0
57,380.675296,0.044603,17130.388317,2.007131,1.368601,10.416853,10,9,1,1,0
58,325.522267,0.038116,13671.935198,1.600882,1.507886,12.255581,8,8,1,1,0
59,748.041493,0.163934,29173.618229,6.393417,1.372987,9.284846,6,6,1,1,0
60,489.354203,0.042021,18106.105528,1.554759,1.250428,9.104347,10,10,1,1,0
