slot,task_id,owner_ap_id,destination_id,local_cost,delay_cost,energy_cost,mission_cost,fidelity_cost
1,T1_UAV_14,BS_2,LEO_0,338.749674,338.71735,0.002318,0.010972,0.095163
1,T1_UAV_10,BS_0,LEO_1,317.391037,317.353724,0.010494,0.007787,0.095163
1,T1_UAV_11,BS_1,HAP_1,373.589841,373.501322,0.007974,0.061513,0.095163
1,T1_UAV_13,BS_2,HAP_0,382.215047,382.127298,0.011236,0.057481,0.095163
1,T1_UAV_30,BS_3,LEO_0,428.193392,428.163878,0.002057,0.008425,0.095163
1,T1_UAV_24,BS_0,LEO_1,397.258912,397.212914,0.013547,0.013419,0.095163
1,T1_UAV_17,BS_2,LEO_0,446.51009,446.476029,0.002845,0.012183,0.095163
1,T1_UAV_4,BS_0,LEO_1,413.256155,413.209457,0.01298,0.014686,0.095163
1,T1_UAV_7,BS_2,HAP_1,440.8764,440.806653,0.010311,0.040403,0.095163
1,T1_UAV_39,BS_4,HAP_0,455.298969,455.196227,0.011473,0.072236,0.095163
1,T1_UAV_1,BS_3,LEO_0,520.890471,520.833723,0.002683,0.035034,0.095163
1,T1_UAV_26,BS_4,LEO_1,483.26391,483.224432,0.01422,0.006226,0.095163
1,T1_UAV_0,BS_4,HAP_1,519.428277,519.369078,0.013244,0.026922,0.095163
1,T1_UAV_35,BS_4,HAP_0,521.348275,521.267896,0.013534,0.047812,0.095163
1,T1_UAV_31,BS_0,LEO_0,586.570165,586.509243,0.004631,0.037258,0.095163
1,T1_UAV_15,HAP_2,LEO_1,534.262953,534.216829,0.014209,0.012882,0.095163
1,T1_UAV_2,BS_1,LEO_0,601.86653,601.818522,0.003916,0.02506,0.095163
1,T1_UAV_34,BS_0,LEO_1,544.911614,544.858663,0.017805,0.016113,0.095163
1,T1_UAV_20,BS_2,HAP_1,585.902087,585.846323,0.015197,0.021534,0.095163
1,T1_UAV_36,BS_2,HAP_0,175.562019,175.456641,0.005234,0.081111,0.095163
1,T1_UAV_12,BS_4,LEO_0,199.240709,199.197018,0.001354,0.023305,0.095163
1,T1_UAV_29,BS_2,LEO_1,180.747547,180.718489,0.005023,0.005003,0.095163
1,T1_UAV_28,BS_2,HAP_1,182.429546,182.377182,0.004384,0.028948,0.095163
1,T1_UAV_37,BS_3,HAP_0,187.076024,186.982567,0.003947,0.070477,0.095163
1,T1_UAV_8,BS_0,LEO_0,252.873806,252.828121,0.001913,0.024739,0.095163
1,T1_UAV_25,BS_4,LEO_1,275.609018,275.571676,0.007892,0.010417,0.095163
1,T1_UAV_21,BS_0,LEO_1,301.471366,301.406695,0.009519,0.036119,0.095163
1,T1_UAV_38,BS_1,LEO_0,359.04417,358.98546,0.002512,0.037165,0.095163
1,T1_UAV_27,HAP_2,HAP_1,329.675474,329.580784,0.007391,0.068266,0.095163
1,T1_UAV_19,HAP_2,HAP_0,370.881115,370.804815,0.008576,0.048692,0.095163
1,T1_UAV_3,HAP_2,LEO_0,441.215759,441.177245,0.002264,0.017218,0.095163
2,T2_UAV_32,BS_1,LEO_0,176.801114,176.527268,0.041477,0.013684,0.59343
2,T2_UAV_30,BS_3,LEO_1,226.641511,226.37714,0.047384,0.008758,0.541146
2,T2_UAV_3,HAP_2,HAP_1,231.033975,230.706531,0.030554,0.078203,0.59343
2,T2_UAV_26,BS_4,HAP_2,247.798894,247.543638,0.028484,0.040429,0.43171
2,T2_UAV_36,BS_2,HAP_0,261.683278,261.412101,0.034218,0.018273,0.59343
2,T2_UAV_9,HAP_2,LEO_1,271.607613,271.307433,0.049526,0.042424,0.541146
2,T2_UAV_11,BS_1,LEO_0,273.686913,273.369897,0.041998,0.056332,0.59343
2,T2_UAV_35,BS_4,HAP_1,278.110583,277.794638,0.033089,0.064169,0.59343
2,T2_UAV_33,HAP_2,LEO_0,283.294522,282.997685,0.041867,0.036284,0.59343
2,T2_UAV_1,BS_3,HAP_2,293.13125,292.859158,0.028264,0.057487,0.43171
2,T2_UAV_23,BS_0,LEO_1,301.805993,301.505195,0.052944,0.039625,0.541146
2,T2_UAV_16,BS_2,HAP_0,303.959202,303.659848,0.035376,0.045292,0.59343
2,T2_UAV_7,BS_2,BS_3,323.075021,322.781998,0.090645,0.019538,0.4142
2,T2_UAV_31,BS_0,BS_1,325.422882,325.11115,0.091227,0.052553,0.339758
2,T2_UAV_12,BS_4,BS_0,325.555772,325.199911,0.091249,0.095596,0.345078
2,T2_UAV_24,BS_0,BS_4,332.756817,332.398979,0.093048,0.096693,0.340485
2,T2_UAV_21,BS_0,BS_2,341.956364,341.608851,0.09535,0.078718,0.367226
2,T2_UAV_28,BS_2,LEO_0,343.002545,342.703032,0.042377,0.03845,0.59343
2,T2_UAV_5,BS_2,LEO_1,349.214121,348.908549,0.052449,0.044894,0.541146
2,T2_UAV_13,BS_2,HAP_1,361.965933,361.618134,0.036745,0.092368,0.59343
2,T2_UAV_20,BS_2,HAP_2,366.965987,366.723149,0.030342,0.026154,0.43171
2,T2_UAV_10,BS_0,HAP_0,373.696809,373.409833,0.037735,0.030555,0.59343
2,T2_UAV_18,BS_4,LEO_0,386.107768,385.767065,0.043008,0.079009,0.59343
2,T2_UAV_6,BS_3,LEO_1,100.545838,100.256522,0.043449,0.037637,0.541146
2,T2_UAV_25,BS_4,HAP_1,103.486559,103.187384,0.027665,0.052824,0.59343
2,T2_UAV_38,BS_1,HAP_0,110.538732,110.268842,0.028101,0.023102,0.59343
2,T2_UAV_2,BS_1,LEO_1,112.100555,111.822068,0.044519,0.025739,0.541146
2,T2_UAV_34,BS_0,HAP_2,139.468588,139.229018,0.027622,0.025606,0.43171
2,T2_UAV_19,HAP_2,LEO_0,174.195806,173.88869,0.040991,0.047439,0.59343
2,T2_UAV_27,HAP_2,BS_3,184.71978,184.349657,0.056054,0.131229,0.4142
2,T2_UAV_15,HAP_2,BS_1,202.000312,201.688512,0.060387,0.083462,0.339758
2,T2_UAV_17,BS_2,BS_4,210.521062,210.246783,0.062525,0.043656,0.340485
2,T2_UAV_0,BS_4,BS_0,214.297836,213.990705,0.063461,0.074655,0.345078
2,T2_UAV_37,BS_3,BS_2,215.56064,215.247598,0.063775,0.075822,0.367226
3,T3_UAV_12,BS_4,LEO_0,147.935575,147.705118,0.041193,0.044002,0.226306
3,T3_UAV_39,BS_4,LEO_1,142.988531,142.758065,0.046886,0.038582,0.224992
3,T3_UAV_25,BS_4,HAP_1,398.738614,398.514627,0.033606,0.065505,0.124379
3,T3_UAV_35,BS_4,HAP_0,409.198619,408.993116,0.035052,0.039231,0.156096
3,T3_UAV_29,BS_2,HAP_2,186.557738,186.339106,0.027729,0.031334,0.297849
3,T3_UAV_8,BS_0,LEO_0,285.249387,285.050484,0.042592,0.011049,0.226306
3,T3_UAV_22,BS_0,LEO_1,250.503371,250.286699,0.052605,0.019068,0.224992
3,T3_UAV_34,BS_0,HAP_1,428.736359,428.540994,0.036324,0.034165,0.124379
3,T3_UAV_11,BS_1,HAP_0,429.425966,429.246612,0.033677,0.014458,0.156096
3,T3_UAV_36,BS_2,LEO_0,326.428492,326.211839,0.042654,0.028738,0.226306
3,T3_UAV_13,BS_2,HAP_2,244.904956,244.697015,0.029347,0.019025,0.297849
3,T3_UAV_17,BS_2,LEO_1,278.22788,278.011839,0.051707,0.019335,0.224992
3,T3_UAV_7,BS_2,BS_3,173.868915,173.594308,0.053367,0.027142,0.470491
3,T3_UAV_2,BS_1,BS_4,179.045501,178.761243,0.054658,0.063715,0.329426
3,T3_UAV_15,HAP_2,BS_1,186.321576,186.053398,0.05648,0.045468,0.331149
3,T3_UAV_28,BS_2,BS_0,193.026364,192.717854,0.058145,0.06656,0.419025
3,T3_UAV_24,BS_0,HAP_1,459.082324,458.840222,0.037933,0.079294,0.124379
3,T3_UAV_23,BS_0,HAP_0,470.735034,470.519482,0.036752,0.047582,0.156096
3,T3_UAV_33,HAP_2,HAP_1,527.604133,527.424799,0.036568,0.01789,0.124379
3,T3_UAV_16,BS_2,HAP_0,591.696413,591.461766,0.041193,0.062235,0.156096
3,T3_UAV_0,BS_4,HAP_1,609.91167,609.71268,0.039739,0.034376,0.124379
3,T3_UAV_21,BS_0,HAP_0,617.911135,617.719876,0.040888,0.019151,0.156096
3,T3_UAV_14,BS_2,HAP_1,698.756164,698.547041,0.042546,0.041701,0.124379
3,T3_UAV_19,HAP_2,BS_2,53.137749,52.851059,0.023196,0.096647,0.334238
3,T3_UAV_18,BS_4,LEO_0,118.856693,118.643463,0.040924,0.027044,0.226306
3,T3_UAV_38,BS_1,LEO_1,108.268107,108.030207,0.045278,0.047623,0.224992
3,T3_UAV_31,BS_0,HAP_2,119.020258,118.822935,0.027514,0.010239,0.297849
3,T3_UAV_4,BS_0,LEO_0,173.418057,173.191211,0.041485,0.0401,0.226306
3,T3_UAV_3,HAP_2,HAP_0,175.834297,175.607181,0.029001,0.066896,0.156096
3,T3_UAV_5,BS_2,LEO_1,198.321091,198.095349,0.048136,0.032606,0.224992
3,T3_UAV_26,BS_4,HAP_1,251.333594,251.156456,0.030566,0.021697,0.124379
3,T3_UAV_9,HAP_2,LEO_0,259.870794,259.659446,0.041658,0.024429,0.226306
3,T3_UAV_30,BS_3,HAP_0,477.799598,477.605471,0.034499,0.028408,0.156096
4,T4_UAV_25,BS_4,LEO_1,310.617262,310.535449,0.007737,0.029463,0.223066
4,T4_UAV_22,BS_0,LEO_0,313.191504,313.012176,0.04237,0.009239,0.138594
4,T4_UAV_29,BS_2,HAP_1,112.40404,112.187202,0.029435,0.025783,0.308095
4,T4_UAV_28,BS_2,HAP_0,112.521498,112.281082,0.029582,0.040958,0.34938
4,T4_UAV_5,BS_2,HAP_2,121.696372,121.473118,0.027128,0.032446,0.318401
4,T4_UAV_8,BS_0,LEO_1,357.067598,356.983055,0.009886,0.030044,0.223066
4,T4_UAV_12,BS_4,LEO_0,444.453215,444.267999,0.043031,0.014466,0.138594
4,T4_UAV_24,BS_0,LEO_1,639.399288,639.305089,0.018794,0.030792,0.223066
4,T4_UAV_34,BS_0,LEO_0,601.154878,600.93864,0.044639,0.04388,0.138594
4,T4_UAV_30,BS_3,HAP_1,185.085349,184.847585,0.029566,0.046579,0.308095
4,T4_UAV_23,BS_0,LEO_1,663.310517,663.23653,0.018121,0.011253,0.223066
4,T4_UAV_18,BS_4,LEO_0,604.147854,603.950848,0.04399,0.025297,0.138594
4,T4_UAV_36,BS_2,LEO_1,665.393232,665.322336,0.016497,0.009786,0.223066
4,T4_UAV_33,HAP_2,LEO_0,641.87793,641.694543,0.043654,0.012014,0.138594
4,T4_UAV_15,HAP_2,HAP_0,57.725759,57.471117,0.027176,0.057591,0.34938
4,T4_UAV_26,BS_4,HAP_2,67.528504,67.323091,0.026104,0.01563,0.318401
4,T4_UAV_14,BS_2,BS_3,69.938762,69.710419,0.027409,0.026863,0.370356
4,T4_UAV_2,BS_1,LEO_0,169.194184,169.01454,0.041101,0.010824,0.138594
4,T4_UAV_39,BS_4,LEO_0,172.223086,172.02302,0.041184,0.031163,0.138594
4,T4_UAV_37,BS_3,LEO_1,235.637537,235.555217,0.005177,0.03253,0.223066
4,T4_UAV_1,BS_3,LEO_0,174.383918,174.160418,0.040895,0.054886,0.138594
4,T4_UAV_10,BS_0,LEO_1,247.467042,247.387049,0.007061,0.02832,0.223066
4,T4_UAV_3,HAP_2,LEO_1,286.729407,286.637719,0.006323,0.040752,0.223066
4,T4_UAV_4,BS_0,LEO_0,261.574038,261.395095,0.041874,0.009351,0.138594
4,T4_UAV_16,BS_2,LEO_1,319.085723,319.022394,0.007703,0.011013,0.223066
4,T4_UAV_27,HAP_2,LEO_1,346.53809,346.455936,0.007572,0.029969,0.223066
4,T4_UAV_19,HAP_2,LEO_0,339.122191,338.925307,0.041695,0.02747,0.138594
4,T4_UAV_11,BS_1,LEO_1,382.524997,382.430022,0.009671,0.04069,0.223066
5,T5_UAV_21,BS_0,LEO_0,229.420433,229.193534,0.0419,0.030621,0.27189
5,T5_UAV_32,BS_1,LEO_1,219.730806,219.492537,0.049297,0.029091,0.299402
5,T5_UAV_5,BS_2,HAP_2,248.121656,247.89683,0.028698,0.036069,0.300296
5,T5_UAV_20,BS_2,HAP_0,265.268694,265.014274,0.033841,0.058378,0.31101
5,T5_UAV_16,BS_2,HAP_1,266.704035,266.435371,0.033269,0.056191,0.396022
5,T5_UAV_30,BS_3,LEO_0,311.826498,311.611245,0.041626,0.01925,0.27189
5,T5_UAV_28,BS_2,LEO_1,283.202237,282.96974,0.050455,0.022162,0.299402
5,T5_UAV_9,HAP_2,HAP_0,296.568981,296.350432,0.03367,0.022677,0.31101
5,T5_UAV_17,BS_2,HAP_2,309.588566,309.382966,0.029671,0.01587,0.300296
5,T5_UAV_27,HAP_2,LEO_0,361.336439,361.100292,0.042089,0.03968,0.27189
5,T5_UAV_26,BS_4,HAP_1,315.844081,315.578044,0.033415,0.053418,0.396022
5,T5_UAV_0,BS_4,LEO_1,323.300359,323.061183,0.053645,0.02565,0.299402
5,T5_UAV_7,BS_2,BS_3,323.643524,323.370562,0.090792,0.027213,0.274785
5,T5_UAV_37,BS_3,BS_1,340.841816,340.563238,0.095088,0.019365,0.320628
5,T5_UAV_19,HAP_2,BS_4,360.388141,360.015156,0.099949,0.100106,0.364651
5,T5_UAV_36,BS_2,BS_0,375.864408,375.539637,0.103828,0.047882,0.365305
5,T5_UAV_24,BS_0,BS_2,388.097927,387.761058,0.106882,0.055318,0.373343
5,T5_UAV_1,BS_3,LEO_0,381.56693,381.361366,0.042144,0.009042,0.27189
5,T5_UAV_10,BS_0,LEO_1,329.143825,328.904478,0.054838,0.024629,0.299402
5,T5_UAV_2,BS_1,HAP_2,392.943277,392.707769,0.030964,0.044484,0.300296
5,T5_UAV_34,BS_0,HAP_0,395.170534,394.894895,0.037807,0.075631,0.31101
5,T5_UAV_22,BS_0,LEO_0,431.125524,430.904587,0.043708,0.022851,0.27189
5,T5_UAV_14,BS_2,LEO_1,371.52555,371.26694,0.054975,0.043754,0.299402
5,T5_UAV_18,BS_4,LEO_0,452.128082,451.917806,0.043346,0.012551,0.27189
5,T5_UAV_6,BS_3,HAP_1,108.968605,108.723224,0.027291,0.038886,0.396022
5,T5_UAV_12,BS_4,LEO_1,123.915833,123.673069,0.045113,0.03777,0.299402
5,T5_UAV_15,HAP_2,HAP_2,129.738533,129.513717,0.02623,0.038527,0.300296
