slot,ap_id,tier,fidelity,trust,mismatch,uncertainty,twin_age,sync_triggered,coordination_triggered,queue_size,local_load
1,BS_0,BS,0.332871,0.815187,1.0,1.222327,1,1,1,6,0.0
1,BS_1,BS,0.332871,0.765127,1.0,0.464151,1,1,1,2,0.0
1,BS_2,BS,0.393325,0.712328,0.833119,0.312339,1,1,1,1,0.0
1,BS_3,BS,0.332871,0.703143,1.0,1.23647,1,1,1,5,0.0
1,BS_4,BS,0.332871,0.70976,1.0,1.270314,1,1,1,7,0.0
1,HAP_0,HAP,0.904837,0.949542,0.0,0.0,1,0,0,0,0.0
1,HAP_1,HAP,0.36532,0.894378,0.906981,0.370177,1,1,1,2,0.0
1,HAP_2,HAP,0.904837,0.817922,0.0,0.0,1,0,0,0,0.0
1,LEO_0,LEO,0.904837,0.821696,0.0,0.0,1,0,0,0,0.0
1,LEO_1,LEO,0.904837,0.87632,0.0,0.0,1,0,0,0,0.0
2,BS_0,BS,0.660647,0.818277,0.314536,1.022382,1,1,1,6,0.0
2,BS_1,BS,0.605761,0.778202,0.40127,0.443779,1,1,1,2,0.0
2,BS_2,BS,0.357348,0.701082,0.929047,0.638279,1,1,1,3,0.0
2,BS_3,BS,0.654713,0.728101,0.323558,1.036287,1,1,1,6,0.0
2,BS_4,BS,0.66107,0.733975,0.313896,1.06059,1,1,1,5,0.0
2,HAP_0,HAP,0.424113,0.902802,0.757756,0.258387,1,1,1,0,1.420792
2,HAP_1,HAP,0.479286,0.866513,0.635459,0.477855,1,1,1,4,0.0
2,HAP_2,HAP,0.581196,0.821137,0.442668,0.08818,1,1,1,0,0.830002
2,LEO_0,LEO,0.428731,0.801338,0.746926,0.251054,1,1,1,0,1.400486
2,LEO_1,LEO,0.52778,0.860625,0.539075,0.130771,1,1,1,0,1.010766
3,BS_0,BS,0.67098,0.821681,0.299017,0.85814,1,1,1,5,0.315444
3,BS_1,BS,0.641968,0.788004,0.343217,0.408032,1,1,1,2,0.597187
3,BS_2,BS,0.649587,0.726373,0.331418,0.56005,1,1,1,3,0.557936
3,BS_3,BS,0.64958,0.747595,0.331429,0.87846,1,1,1,5,0.780865
3,BS_4,BS,0.616927,0.749199,0.383004,0.914484,1,1,1,7,0.415732
