slot,task_id,owner_ap_id,destination_id,local_cost,delay_cost,energy_cost,mission_cost,fidelity_cost
1,T1_UAV_0,HAP_1,LEO_1,34.374282,34.332943,0.000486,0.021821,0.095163
1,T1_UAV_9,BS_4,LEO_0,47.085683,47.026048,0.002734,0.037868,0.095163
1,T1_UAV_8,BS_4,HAP_0,49.533553,49.491545,0.002281,0.020695,0.095163
1,T1_UAV_17,HAP_1,HAP_2,51.773586,51.734086,0.00356,0.016908,0.095163
1,T1_UAV_14,BS_3,LEO_1,72.672494,72.647891,0.000837,0.004733,0.095163
1,T1_UAV_7,BS_3,LEO_0,58.28336,58.217094,0.004708,0.042527,0.095163
1,T1_UAV_15,BS_4,LEO_1,82.037791,81.999829,0.001212,0.017718,0.095163
1,T1_UAV_13,HAP_1,HAP_0,63.700204,63.659698,0.004952,0.016522,0.095163
1,T1_UAV_2,HAP_1,HAP_2,66.188751,66.142351,0.004071,0.023296,0.095163
1,T1_UAV_10,HAP_1,LEO_0,69.217033,69.155744,0.005128,0.037128,0.095163
1,T1_UAV_6,BS_0,BS_1,70.912961,70.837218,0.035401,0.02131,0.095163
1,T1_UAV_3,HAP_1,BS_2,73.058078,72.978666,0.036471,0.023909,0.095163
1,T1_UAV_16,BS_0,LEO_1,128.409597,128.378836,0.001703,0.010026,0.095163
2,T2_UAV_1,BS_4,LEO_1,76.0894,75.865665,0.041277,0.019272,0.315928
2,T2_UAV_12,BS_3,LEO_0,109.106687,108.878065,0.047209,0.027788,0.268122
2,T2_UAV_3,HAP_1,HAP_2,87.116667,86.922127,0.031423,0.012563,0.252774
2,T2_UAV_13,HAP_1,LEO_0,125.906231,125.657058,0.046792,0.048756,0.268122
2,T2_UAV_2,HAP_1,HAP_2,96.299831,96.083883,0.030917,0.034476,0.252774
2,T2_UAV_18,BS_3,HAP_0,25.932767,25.73643,0.026968,0.009324,0.300223
2,T2_UAV_16,BS_0,HAP_1,13.573306,13.327955,0.025809,0.042872,0.383348
2,T2_UAV_0,HAP_1,LEO_1,28.51394,28.280023,0.040439,0.030293,0.315928
2,T2_UAV_6,BS_0,HAP_0,33.830561,33.614406,0.026875,0.029236,0.300223
2,T2_UAV_9,BS_4,BS_2,49.356742,49.104334,0.03453,0.075002,0.214379
2,T2_UAV_19,BS_1,LEO_1,50.531045,50.306641,0.040693,0.020526,0.315928
2,T2_UAV_10,HAP_1,LEO_0,76.359922,76.143948,0.044552,0.017798,0.268122
2,T2_UAV_4,HAP_1,BS_1,59.95879,59.662721,0.039806,0.04755,0.543563
2,T2_UAV_15,BS_4,BS_0,63.516283,63.192147,0.04157,0.097728,0.424189
2,T2_UAV_17,HAP_1,BS_3,63.795818,63.50371,0.041726,0.044487,0.529479
2,T2_UAV_14,BS_3,BS_4,70.276207,70.004643,0.044975,0.02183,0.523796
2,T2_UAV_5,HAP_1,LEO_0,110.002018,109.750136,0.046692,0.051565,0.268122
3,T3_UAV_12,BS_3,LEO_1,114.198472,114.130854,0.001296,0.025129,0.205968
3,T3_UAV_7,BS_3,LEO_0,87.380328,87.166345,0.047018,0.02561,0.206775
3,T3_UAV_0,HAP_1,HAP_0,90.137656,89.934782,0.03157,0.023769,0.237668
3,T3_UAV_9,BS_4,HAP_2,91.040096,90.83858,0.029065,0.021204,0.256236
3,T3_UAV_11,HAP_1,LEO_1,128.284813,128.217596,0.001581,0.024442,0.205968
3,T3_UAV_15,BS_4,LEO_0,40.061675,39.862036,0.042316,0.015968,0.206775
3,T3_UAV_2,HAP_1,HAP_1,26.683022,26.477257,0.025725,0.017142,0.314488
3,T3_UAV_18,BS_3,LEO_1,57.54917,57.488084,0.000665,0.019227,0.205968
3,T3_UAV_6,BS_0,HAP_0,48.900617,48.703635,0.027721,0.021726,0.237668
3,T3_UAV_3,HAP_1,HAP_2,56.441002,56.229974,0.029158,0.030622,0.256236
3,T3_UAV_8,BS_4,BS_2,69.307748,69.088307,0.044517,0.015393,0.297656
3,T3_UAV_14,BS_3,LEO_0,71.249868,71.034139,0.045316,0.029058,0.206775
3,T3_UAV_13,HAP_1,BS_1,75.943179,75.650221,0.047796,0.033883,0.55639
3,T3_UAV_10,HAP_1,BS_0,89.224283,88.9847,0.05446,0.019761,0.326809
3,T3_UAV_19,BS_1,LEO_1,112.30109,112.24143,0.001417,0.017049,0.205968
4,T4_UAV_11,HAP_1,LEO_0,128.416904,128.208756,0.047476,0.016711,0.219804
4,T4_UAV_3,HAP_1,LEO_1,99.781376,99.574591,0.041553,0.004543,0.303443
4,T4_UAV_2,HAP_1,HAP_0,299.99602,299.915807,0.014328,0.028494,0.186956
4,T4_UAV_17,HAP_1,HAP_2,25.907531,25.836112,0.001783,0.022022,0.238074
4,T4_UAV_14,BS_3,HAP_1,13.750328,13.472317,0.025638,0.079176,0.365988
4,T4_UAV_5,HAP_1,LEO_1,38.50676,38.283395,0.040578,0.022098,0.303443
4,T4_UAV_10,HAP_1,HAP_0,79.933633,79.856658,0.0041,0.035484,0.186956
4,T4_UAV_0,HAP_1,LEO_0,56.342404,56.111639,0.043035,0.04377,0.219804
4,T4_UAV_4,HAP_1,HAP_0,82.258563,82.196088,0.00361,0.021473,0.186956
4,T4_UAV_6,BS_0,HAP_2,48.302311,48.229041,0.003056,0.022599,0.238074
4,T4_UAV_9,BS_4,BS_2,50.604788,50.487826,0.025231,0.050065,0.208329
4,T4_UAV_16,BS_0,LEO_0,71.612141,71.399646,0.044058,0.024476,0.219804
4,T4_UAV_18,BS_3,HAP_0,111.055696,110.989882,0.00552,0.022903,0.186956
4,T4_UAV_19,BS_1,LEO_1,94.139934,93.920828,0.041291,0.017126,0.303443
4,T4_UAV_13,HAP_1,LEO_0,117.03429,116.80843,0.04632,0.035579,0.219804
4,T4_UAV_7,BS_3,HAP_0,206.750577,206.69363,0.010623,0.008933,0.186956
4,T4_UAV_15,BS_4,HAP_0,290.237505,290.161997,0.009833,0.028284,0.186956
5,T5_UAV_7,BS_3,LEO_0,126.406058,126.350763,0.008158,0.010288,0.184245
5,T5_UAV_3,HAP_1,LEO_1,33.712537,33.490527,0.040473,0.034156,0.236904
5,T5_UAV_11,HAP_1,HAP_2,39.673852,39.485816,0.027247,0.022572,0.191086
5,T5_UAV_13,HAP_1,HAP_0,13.800065,13.570665,0.026505,0.019352,0.417719
5,T5_UAV_15,BS_4,LEO_0,42.903097,42.83513,0.00204,0.029079,0.184245
5,T5_UAV_1,BS_4,LEO_1,63.084856,62.86458,0.040954,0.031942,0.236904
5,T5_UAV_5,HAP_1,HAP_1,38.389311,38.107402,0.02597,0.084432,0.357534
5,T5_UAV_10,HAP_1,LEO_0,53.016729,52.952141,0.003165,0.024574,0.184245
5,T5_UAV_16,BS_0,HAP_2,71.2807,71.086427,0.028649,0.027407,0.191086
5,T5_UAV_19,BS_1,LEO_1,90.37796,90.156888,0.041134,0.032557,0.236904
5,T5_UAV_0,HAP_1,BS_2,79.18211,79.048142,0.039504,0.032867,0.307986
5,T5_UAV_6,BS_0,LEO_0,101.681744,101.610262,0.006018,0.028614,0.184245
5,T5_UAV_14,BS_3,LEO_1,114.068996,113.853012,0.041311,0.027293,0.236904
5,T5_UAV_18,BS_3,HAP_2,132.505608,132.30545,0.033585,0.028356,0.191086
6,T6_UAV_17,HAP_1,LEO_1,109.275763,109.217109,0.001373,0.012533,0.223743
6,T6_UAV_15,BS_4,LEO_0,126.730801,126.650127,0.006025,0.02264,0.260042
