slot,task_id,owner_ap_id,destination_id,local_cost,delay_cost,energy_cost,mission_cost,fidelity_cost
1,T1_UAV_22,BS_0,LEO_1,218.440129,218.29936,0.0,0.021737,0.095163
1,T1_UAV_13,BS_3,LEO_1,224.111464,223.986831,0.0,0.0056,0.095163
1,T1_UAV_14,BS_0,LEO_1,190.164945,190.023984,0.0,0.021928,0.095163
1,T1_UAV_24,BS_0,LEO_1,297.241592,297.115207,0.0,0.007353,0.095163
1,T1_UAV_0,BS_4,LEO_1,295.799386,295.651733,0.0,0.028621,0.095163
1,T1_UAV_5,BS_1,LEO_1,326.260713,326.121779,0.0,0.019901,0.095163
1,T1_UAV_7,BS_1,LEO_1,190.841857,190.706834,0.0,0.01599,0.095163
1,T1_UAV_9,BS_4,LEO_1,153.804096,153.671564,0.0,0.0135,0.095163
1,T1_UAV_18,BS_1,LEO_0,359.186889,359.035855,0.0,0.032001,0.095163
1,T1_UAV_15,BS_3,LEO_0,338.801117,338.662991,0.0,0.019094,0.095163
1,T1_UAV_20,BS_1,LEO_0,506.907067,506.763429,0.0,0.024606,0.095163
1,T1_UAV_26,BS_1,LEO_0,419.624463,419.491768,0.0,0.013663,0.095163
1,T1_UAV_28,BS_1,LEO_0,415.278702,415.118936,0.0,0.040734,0.095163
1,T1_UAV_3,BS_4,LEO_0,297.206097,297.030089,0.0,0.056976,0.095163
1,T1_UAV_25,BS_0,LEO_0,444.966922,444.81559,0.0,0.032299,0.095163
1,T1_UAV_8,BS_0,LEO_0,376.742015,376.579419,0.0,0.043564,0.095163
1,T1_UAV_1,BS_0,HAP_1,137.298782,137.163714,0.0,0.016036,0.095163
1,T1_UAV_27,BS_0,HAP_1,292.333534,292.187822,0.0,0.026679,0.095163
1,T1_UAV_6,BS_0,HAP_1,262.906486,262.779998,0.0,0.007456,0.095163
1,T1_UAV_17,BS_4,HAP_2,137.158178,137.006078,0.0,0.033068,0.095163
1,T1_UAV_29,BS_0,HAP_2,183.185196,183.046184,0.0,0.019979,0.095163
2,T2_UAV_5,BS_1,HAP_0,196.384434,196.337327,0.0,0.010854,0.181269
2,T2_UAV_21,BS_4,HAP_0,158.138403,158.093959,0.0,0.00819,0.181269
2,T2_UAV_14,BS_0,HAP_0,261.92982,261.877768,0.0,0.015799,0.181269
2,T2_UAV_23,BS_2,HAP_0,150.367858,150.323946,0.0,0.007658,0.181269
2,T2_UAV_1,BS_0,HAP_0,384.293382,384.23393,0.0,0.023198,0.181269
2,T2_UAV_10,BS_0,BS_2,104.333637,104.046656,0.0,0.059476,0.637524
2,T2_UAV_9,BS_4,BS_3,139.980453,139.709816,0.0,0.073653,0.484924
2,T2_UAV_22,BS_0,BS_4,125.814071,125.534138,0.0,0.087878,0.460269
2,T2_UAV_28,BS_1,HAP_0,454.114154,454.040704,0.0,0.037196,0.181269
2,T2_UAV_26,BS_1,BS_3,225.574867,225.32521,0.0,0.052672,0.484924
2,T2_UAV_17,BS_4,BS_2,316.982273,316.714553,0.0,0.040215,0.637524
2,T2_UAV_7,BS_1,BS_1,220.472482,220.19405,0.0,0.085045,0.466934
2,T2_UAV_3,BS_4,BS_0,111.85308,111.593575,0.0,0.057412,0.510466
2,T2_UAV_16,BS_1,HAP_2,70.236252,70.024434,0.0,0.044056,0.338809
2,T2_UAV_2,BS_0,BS_4,144.703599,144.460768,0.0,0.050777,0.460269
2,T2_UAV_25,BS_0,BS_1,279.001346,278.737967,0.0,0.069992,0.466934
3,T3_UAV_22,BS_0,LEO_1,151.006289,150.831829,0.0,0.03406,0.202001
3,T3_UAV_16,BS_1,LEO_1,126.886367,126.724214,0.0,0.021754,0.202001
3,T3_UAV_4,BS_2,LEO_1,194.550791,194.378853,0.0,0.031538,0.202001
3,T3_UAV_0,BS_4,HAP_1,269.012071,268.860006,0.0,0.015033,0.18516
3,T3_UAV_23,BS_2,LEO_1,212.697511,212.520701,0.0,0.03641,0.202001
3,T3_UAV_25,BS_0,LEO_1,203.701391,203.537751,0.0,0.023241,0.202001
3,T3_UAV_20,BS_1,LEO_0,171.90753,171.732095,0.0,0.034985,0.202249
3,T3_UAV_29,BS_0,HAP_1,381.1383,380.994539,0.0,0.006729,0.18516
3,T3_UAV_11,BS_4,HAP_1,273.670955,273.509519,0.0,0.024404,0.18516
3,T3_UAV_13,BS_3,LEO_0,231.367497,231.18498,0.0,0.042068,0.202249
3,T3_UAV_9,BS_4,HAP_1,356.580259,356.431116,0.0,0.012111,0.18516
3,T3_UAV_21,BS_4,LEO_1,271.255596,271.087581,0.0,0.027615,0.202001
3,T3_UAV_26,BS_1,LEO_0,259.019881,258.841311,0.0,0.03812,0.202249
3,T3_UAV_28,BS_1,LEO_0,67.607226,67.425434,0.0,0.041342,0.202249
3,T3_UAV_7,BS_1,HAP_1,154.792299,154.628008,0.0,0.027259,0.18516
3,T3_UAV_6,BS_0,HAP_2,67.640891,67.569711,0.0,0.030956,0.201121
3,T3_UAV_19,BS_4,HAP_2,52.4992,52.444177,0.0,0.014799,0.201121
4,T4_UAV_23,BS_2,HAP_0,262.433789,262.261633,0.0,0.031423,0.203665
4,T4_UAV_2,BS_0,HAP_0,184.75567,184.585373,0.0,0.029564,0.203665
4,T4_UAV_14,BS_0,HAP_0,256.142113,255.984461,0.0,0.016919,0.203665
4,T4_UAV_28,BS_1,HAP_0,198.870083,198.713314,0.0,0.016035,0.203665
4,T4_UAV_3,BS_4,HAP_0,453.348204,453.182329,0.0,0.025142,0.203665
4,T4_UAV_11,BS_4,HAP_2,73.81421,73.669793,0.0,0.007107,0.186545
4,T4_UAV_6,BS_0,BS_2,172.415255,172.239667,0.0,0.026631,0.24478
4,T4_UAV_1,BS_0,BS_2,384.682864,384.468549,0.0,0.065359,0.24478
4,T4_UAV_10,BS_0,BS_3,168.198643,168.021885,0.0,0.026926,0.249158
4,T4_UAV_5,BS_1,BS_4,187.368098,187.187887,0.0,0.014328,0.329412
4,T4_UAV_27,BS_0,BS_1,194.288753,194.100291,0.0,0.022858,0.328023
4,T4_UAV_22,BS_0,HAP_2,134.443337,134.300419,0.0,0.005609,0.186545
4,T4_UAV_9,BS_4,BS_0,255.799825,255.615015,0.0,0.016143,0.34333
4,T4_UAV_20,BS_1,HAP_0,598.224055,598.066662,0.0,0.01666,0.203665
4,T4_UAV_24,BS_0,BS_4,185.713378,185.533979,0.0,0.013516,0.329412
4,T4_UAV_13,BS_3,BS_3,345.74446,345.537883,0.0,0.056745,0.249158
4,T4_UAV_15,BS_3,BS_0,203.076617,202.829852,0.0,0.078099,0.34333
5,T5_UAV_29,BS_0,LEO_1,174.413558,174.234613,0.0,0.025768,0.265882
5,T5_UAV_19,BS_4,LEO_1,184.960439,184.799651,0.0,0.007611,0.265882
5,T5_UAV_24,BS_0,LEO_1,305.239466,305.077271,0.0,0.009019,0.265882
5,T5_UAV_25,BS_0,LEO_1,427.051903,426.861472,0.0,0.037255,0.265882
5,T5_UAV_7,BS_1,LEO_1,369.814284,369.645638,0.0,0.015469,0.265882
5,T5_UAV_2,BS_0,LEO_1,424.803044,424.623828,0.0,0.02604,0.265882
5,T5_UAV_1,BS_0,LEO_0,217.324508,217.147638,0.0,0.024934,0.259681
5,T5_UAV_26,BS_1,LEO_0,218.907506,218.720023,0.0,0.035547,0.259681
5,T5_UAV_23,BS_2,LEO_1,200.90714,200.745992,0.0,0.007971,0.265882
5,T5_UAV_8,BS_0,LEO_1,237.985825,237.786783,0.0,0.045866,0.265882
5,T5_UAV_11,BS_4,LEO_0,142.189158,142.004087,0.0,0.033135,0.259681
5,T5_UAV_21,BS_4,LEO_0,87.137214,86.97642,0.0,0.008858,0.259681
5,T5_UAV_4,BS_2,LEO_0,115.007608,114.836088,0.0,0.019584,0.259681
5,T5_UAV_9,BS_4,HAP_1,157.518174,157.349266,0.0,0.017546,0.256811
5,T5_UAV_17,BS_2,HAP_1,275.902769,275.733823,0.0,0.017584,0.256811
5,T5_UAV_20,BS_1,HAP_1,250.173153,250.014063,0.0,0.007728,0.256811
5,T5_UAV_22,BS_0,HAP_2,54.7444,54.691571,0.0,0.011186,0.208215
6,T6_UAV_13,BS_3,HAP_0,163.576483,163.381487,0.0,0.042298,0.263488
6,T6_UAV_16,BS_1,HAP_0,368.638352,368.450533,0.0,0.035122,0.263488
6,T6_UAV_3,BS_4,HAP_0,519.965126,519.79822,0.0,0.014208,0.263488
6,T6_UAV_11,BS_4,HAP_0,282.076068,281.900593,0.0,0.022778,0.263488
6,T6_UAV_26,BS_1,HAP_0,559.994642,559.824294,0.0,0.017651,0.263488
6,T6_UAV_27,BS_0,HAP_2,76.765488,76.69824,0.0,0.013959,0.266444
6,T6_UAV_20,BS_1,HAP_0,567.472595,567.292614,0.0,0.027283,0.263488
6,T6_UAV_1,BS_0,HAP_2,178.02889,177.962533,0.0,0.013068,0.266444
6,T6_UAV_28,BS_1,BS_2,335.15004,334.990026,0.0,0.027087,0.164637
6,T6_UAV_12,BS_0,BS_2,233.98175,233.823756,0.0,0.025067,0.164637
6,T6_UAV_2,BS_3,BS_2,499.326663,499.128807,0.0,0.064929,0.164637
6,T6_UAV_18,BS_1,HAP_1,64.856932,64.714016,0.0,0.005367,0.187744
6,T6_UAV_25,BS_0,BS_3,121.960148,121.781946,0.0,0.013389,0.324066
6,T6_UAV_22,BS_0,BS_4,118.31154,118.08654,0.0,0.055305,0.348472
6,T6_UAV_8,BS_0,BS_4,180.297908,180.107312,0.0,0.020902,0.348472
6,T6_UAV_17,BS_2,BS_1,145.017699,144.831986,0.0,0.015933,0.348902
6,T6_UAV_24,BS_0,BS_0,234.841053,234.623528,0.0,0.047522,0.350015
6,T6_UAV_14,BS_0,BS_1,287.447304,287.224192,0.0,0.053332,0.348902
6,T6_UAV_6,BS_0,BS_0,180.069866,179.877502,0.0,0.022361,0.350015
7,T7_UAV_11,BS_4,LEO_1,223.108202,222.938113,0.0,0.013762,0.281632
7,T7_UAV_15,BS_3,LEO_1,181.696518,181.524933,0.0,0.015258,0.281632
7,T7_UAV_10,BS_0,LEO_1,178.219836,178.052754,0.0,0.010756,0.281632
7,T7_UAV_19,BS_4,LEO_1,266.237394,266.04777,0.0,0.033298,0.281632
7,T7_UAV_12,BS_0,LEO_1,251.65305,251.459372,0.0,0.037352,0.281632
7,T7_UAV_20,BS_1,LEO_1,370.547955,370.360567,0.0,0.031062,0.281632
7,T7_UAV_4,BS_2,LEO_1,361.182427,361.010546,0.0,0.015555,0.281632
7,T7_UAV_22,BS_0,LEO_0,378.126548,377.922576,0.0,0.048944,0.275143
7,T7_UAV_13,BS_3,LEO_1,152.713059,152.53018,0.0,0.026553,0.281632
7,T7_UAV_16,BS_1,LEO_0,286.977947,286.815901,0.0,0.007017,0.275143
7,T7_UAV_18,BS_1,LEO_0,230.353478,230.190852,0.0,0.007598,0.275143
7,T7_UAV_23,BS_2,LEO_0,185.862937,185.687312,0.0,0.020596,0.275143
7,T7_UAV_1,BS_0,LEO_0,234.236506,234.052802,0.0,0.028675,0.275143
7,T7_UAV_26,BS_1,LEO_0,229.6672,229.500884,0.0,0.011287,0.275143
7,T7_UAV_24,BS_0,LEO_0,375.622553,375.434359,0.0,0.033165,0.275143
7,T7_UAV_29,BS_0,HAP_1,101.460869,101.380442,0.0,0.0324,0.240134
7,T7_UAV_17,BS_2,HAP_1,81.688409,81.620677,0.0,0.019705,0.240134
7,T7_UAV_6,BS_0,HAP_2,87.940479,87.84815,0.0,0.014631,0.388493
8,T8_UAV_27,BS_0,HAP_0,197.590636,197.403114,0.0,0.032219,0.276513
8,T8_UAV_21,BS_4,HAP_0,219.995198,219.821203,0.0,0.018692,0.276513
8,T8_UAV_11,BS_4,HAP_0,272.56488,272.363601,0.0,0.045977,0.276513
8,T8_UAV_14,BS_0,HAP_0,251.149161,250.973684,0.0,0.020174,0.276513
8,T8_UAV_2,BS_3,HAP_2,81.260916,81.114202,0.0,0.018546,0.140837
8,T8_UAV_17,BS_2,HAP_2,102.446383,102.301628,0.0,0.016587,0.140837
8,T8_UAV_8,BS_0,BS_2,270.129466,269.953776,0.0,0.016228,0.297311
8,T8_UAV_3,BS_4,HAP_1,41.468587,41.383052,0.0,0.024167,0.30684
8,T8_UAV_16,BS_1,BS_3,249.173439,248.939721,0.0,0.034234,0.497421
8,T8_UAV_12,BS_0,BS_4,133.439834,133.234799,0.0,0.032361,0.363369
8,T8_UAV_29,BS_0,HAP_2,204.008312,203.86411,0.0,0.016034,0.140837
8,T8_UAV_9,BS_4,BS_1,111.237309,111.009616,0.0,0.057433,0.351299
8,T8_UAV_5,BS_1,BS_0,115.139429,114.903678,0.0,0.064688,0.35531
8,T8_UAV_13,BS_3,HAP_0,432.415426,432.230713,0.0,0.02941,0.276513
8,T8_UAV_0,BS_4,BS_2,231.469187,231.274472,0.0,0.035253,0.297311
8,T8_UAV_26,BS_1,BS_3,394.044854,393.765077,0.0,0.080292,0.497421
9,T9_UAV_3,BS_4,LEO_1,129.699322,129.529993,0.0,0.012931,0.281989
9,T9_UAV_24,BS_0,LEO_1,124.452218,124.277497,0.0,0.018322,0.281989
9,T9_UAV_28,BS_1,LEO_1,182.173486,182.006582,0.0,0.010506,0.281989
