slot,average_delay,average_energy,total_delay,total_energy,mission_cost,fidelity_cost,sync_trigger_count,coordination_trigger_count,one_hot_valid,resource_feasible,local_execution_count
1,252.10762,0.004619,5294.260023,0.097003,0.441683,1.998414,6,6,1,1,0
2,188.003242,0.038125,4888.08429,0.991256,0.836864,11.904215,10,10,1,1,0
3,300.074079,0.012139,6901.703818,0.279197,0.678856,5.557753,8,8,1,1,0
4,174.998023,0.023421,3324.962438,0.445001,0.683763,6.140562,9,9,1,1,0
5,193.97704,0.019068,4655.448949,0.457627,0.838015,8.230446,7,7,1,1,0
6,223.878001,0.037965,6044.706032,1.025059,0.832525,5.794678,10,9,1,1,0
7,170.232432,0.031198,3745.113501,0.686346,0.670956,6.623451,9,9,1,1,0
8,223.142,0.026778,5801.691992,0.696216,0.824777,7.493702,8,8,1,1,0
9,213.499974,0.021071,5337.499361,0.526763,0.81449,6.355654,8,8,1,1,0
10,180.592135,0.031839,4153.619103,0.732307,0.653834,6.538468,9,9,1,1,0
11,303.312043,0.027384,6369.552901,0.575058,0.548612,5.087653,8,8,1,1,0
12,227.45636,0.035528,5004.039918,0.781616,0.518272,5.54119,9,9,1,1,0
13,196.214837,0.037274,4512.941249,0.857292,0.66864,6.694656,10,10,1,1,0
14,245.04521,0.029642,6371.175457,0.770685,0.719647,6.341806,9,9,1,1,0
15,277.956274,0.029149,6115.038019,0.641283,0.606509,5.727161,8,8,1,1,0
16,207.617058,0.027308,4775.192334,0.628085,0.723242,7.9809,8,8,1,1,0
17,264.200223,0.040507,7397.60624,1.134208,0.761711,6.895792,10,9,1,1,0
18,211.275134,0.036557,5281.87835,0.913937,0.71531,7.889184,10,10,1,1,0
19,217.192025,0.035722,5429.800614,0.893052,0.644081,6.899878,10,10,1,1,0
20,204.691169,0.02983,5321.970405,0.775593,0.735457,8.134298,9,9,1,1,0
21,193.836322,0.028878,4845.908042,0.72194,0.844696,6.358373,9,9,1,1,0
22,193.61475,0.036884,4453.139255,0.84833,0.622692,4.85497,10,10,1,1,0
23,248.864702,0.02626,5723.888141,0.603976,0.746317,5.291805,8,8,1,1,0
24,176.875323,0.022576,3891.257106,0.496683,0.638141,6.483368,8,8,1,1,0
25,168.327534,0.026167,3198.223149,0.497182,0.4596,5.218452,9,9,1,1,0
26,261.428947,0.031896,6535.723686,0.797405,0.543602,6.66225,9,9,1,1,0
27,177.163896,0.024378,4429.097395,0.609454,0.623925,6.733191,8,8,1,1,0
28,203.25973,0.030106,4878.233519,0.722535,0.560805,7.218903,9,9,1,1,0
29,319.806114,0.035226,7355.540612,0.810196,0.603287,5.541837,9,9,1,1,0
30,207.911892,0.036776,5405.709186,0.956178,0.743199,8.269402,9,9,1,1,0
31,180.405821,0.026088,3968.928056,0.573947,0.608915,6.217247,9,9,1,1,0
32,180.357336,0.028399,4508.933395,0.709976,0.645316,6.233688,8,8,1,1,0
33,259.183229,0.035674,5961.214271,0.820504,0.53913,5.656044,10,10,1,1,0
34,227.69599,0.023353,4781.61579,0.490407,0.585527,5.376956,9,9,1,1,0
35,282.481425,0.020953,7909.479909,0.586677,0.752272,7.591694,8,8,1,1,0
36,228.539609,0.030805,5256.411017,0.708505,0.610664,6.537376,9,9,1,1,0
37,204.42121,0.034827,4292.845409,0.731361,0.483171,6.815156,9,9,1,1,0
38,191.724687,0.033197,4793.117168,0.829913,0.792979,7.017204,9,9,1,1,0
39,171.567459,0.035738,3431.349176,0.71476,0.584338,5.244849,10,10,1,1,0
40,183.705128,0.037791,4592.628188,0.944784,0.61114,7.083133,10,10,1,1,0
41,222.864245,0.030994,4234.420662,0.588886,0.354343,5.276982,9,9,1,1,0
42,208.928016,0.027577,4178.56031,0.551532,0.558391,5.214949,9,9,1,1,0
43,360.131841,0.030309,9003.296025,0.757716,0.653013,6.097119,9,9,1,1,0
44,175.796068,0.022266,4043.309557,0.512116,0.745473,7.448499,8,8,1,1,0
45,332.313366,0.020929,6646.267327,0.418587,0.463931,4.4441,8,8,1,1,0
46,283.271296,0.023319,7931.596297,0.652928,0.699777,7.264615,9,9,1,1,0
47,240.81709,0.035903,5297.97599,0.789875,0.526897,5.577138,10,10,1,1,0
48,200.21454,0.037505,5205.578039,0.975125,0.74148,8.913675,10,10,1,1,0
49,182.004886,0.016741,3822.102606,0.351557,0.724705,5.07564,7,7,1,1,0
50,260.292561,0.015818,5466.143783,0.332171,0.471193,5.338107,7,7,1,1,0
51,174.831214,0.02025,4021.117917,0.465745,0.588897,7.337792,8,8,1,1,0
52,318.886166,0.032569,7972.154159,0.814234,0.647244,5.889828,9,8,1,1,0
53,252.472857,0.036574,7321.712856,1.06066,0.944612,9.826445,9,9,1,1,0
54,231.970013,0.034411,6031.220326,0.894675,0.702619,6.245902,9,8,1,1,0
55,222.783005,0.030234,6237.924147,0.846555,0.781628,7.9802,9,9,1,1,0
56,193.737962,0.025441,4843.44905,0.636029,0.829855,5.891564,8,8,1,1,0
57,280.105122,0.039092,7842.943406,1.094583,0.859198,6.391514,9,9,1,1,0
58,207.4433,0.036622,5186.082492,0.915555,0.697927,6.776425,10,10,1,1,0
59,169.162563,0.029818,3552.413813,0.626174,0.533214,4.774308,9,9,1,1,0
60,159.544944,0.024675,3509.988772,0.542841,0.651562,6.119912,8,8,1,1,0
61,322.640331,0.018328,9033.929275,0.513172,0.848433,7.121643,7,7,1,1,0
62,213.47734,0.038761,4909.978824,0.891497,0.624627,6.339006,10,10,1,1,0
63,202.440946,0.023151,4656.141752,0.532473,0.591596,6.074716,9,9,1,1,0
64,223.557477,0.031872,6036.051879,0.860531,0.721535,6.844561,9,9,1,1,0
65,176.199104,0.021259,3876.380296,0.467689,0.574171,6.443291,8,8,1,1,0
66,221.349759,0.035562,5533.743963,0.889056,0.683789,5.934878,9,9,1,1,0
67,414.543004,0.02343,10363.575112,0.585743,0.58289,6.16938,8,8,1,1,0
68,212.879011,0.037566,5321.975281,0.939151,0.722836,6.690247,9,8,1,1,0
69,215.125613,0.033796,5593.265926,0.878693,0.738723,6.35022,9,9,1,1,0
70,219.249749,0.021752,4604.244722,0.456787,0.529586,5.479636,8,8,1,1,0
71,408.417944,0.024989,11027.284477,0.674701,0.576849,7.526109,8,8,1,1,0
72,244.071922,0.039636,6101.798056,0.990888,0.741783,6.777082,9,9,1,1,0
73,297.810039,0.037343,6849.630896,0.858888,0.53696,4.729212,10,9,1,1,0
74,287.538577,0.036809,6038.310125,0.772993,0.451449,4.458087,10,10,1,1,0
75,276.355757,0.018567,6632.53816,0.445603,0.50353,6.38871,8,8,1,1,0
76,357.174243,0.018256,8572.181834,0.438138,0.612548,6.16159,7,7,1,1,0
77,299.811511,0.036722,6595.853242,0.807891,0.521518,6.022344,10,10,1,1,0
78,272.374703,0.038223,6264.618174,0.879126,0.568419,7.555943,10,10,1,1,0
79,330.83718,0.019735,7609.255129,0.453906,0.627919,5.980258,9,9,1,1,0
80,317.171285,0.039353,7612.110852,0.94447,0.901144,6.5627,9,9,1,1,0
81,381.387743,0.051042,9534.693585,1.276061,0.895243,8.082951,10,10,1,1,0
82,294.212951,0.026719,6472.68493,0.587825,0.693294,5.10572,9,9,1,1,0
83,228.287603,0.039933,5478.902481,0.958394,0.667739,8.602856,10,10,1,1,0
84,276.663064,0.040976,7469.902737,1.106345,0.841062,6.725708,10,10,1,1,0
85,517.645175,0.05333,13458.774558,1.386567,0.820809,6.294001,10,10,1,1,0
86,197.087028,0.038029,5124.262735,0.988743,0.771198,8.676127,10,10,1,1,0
87,292.142841,0.037543,7595.713874,0.976113,0.808432,6.998881,10,10,1,1,0
88,329.773291,0.049283,7584.785691,1.13352,0.669001,5.737808,10,10,1,1,0
89,462.060325,0.115361,11551.508133,2.884021,0.920959,6.652093,10,10,1,1,0
90,203.18688,0.029575,4470.11135,0.650657,0.728333,5.82673,9,9,1,1,0
91,210.710159,0.03744,5057.043804,0.89855,0.689619,5.961474,10,10,1,1,0
92,530.966488,0.041545,13274.162206,1.038615,0.606292,5.309383,10,10,1,1,0
93,202.071266,0.039706,4647.639129,0.91323,0.772841,8.53522,10,10,1,1,0
94,229.652542,0.033655,5970.966098,0.875034,0.936879,7.075741,9,9,1,1,0
95,313.748932,0.038778,7216.225442,0.891894,0.715341,5.321934,10,10,1,1,0
96,202.346283,0.025831,4856.310791,0.61994,0.714145,5.987347,8,8,1,1,0
97,165.586005,0.024286,3642.892102,0.534291,0.792697,6.937133,8,8,1,1,0
98,199.106284,0.023789,4778.550808,0.570931,0.616453,6.779107,7,7,1,1,0
99,277.504845,0.032934,7215.125972,0.85629,0.678965,6.534618,8,8,1,1,0
100,177.85249,0.028198,4268.459757,0.676756,0.716159,6.759834,9,9,1,1,0
101,504.286037,0.127003,12607.150928,3.175067,0.6184,6.075329,8,8,1,1,0
102,176.685568,0.032211,4240.453637,0.773072,0.741026,7.363621,9,9,1,1,0
103,184.586809,0.015276,4245.496618,0.351349,0.542504,6.620268,7,7,1,1,0
