slot,task_id,owner_ap_id,destination_id,local_cost,delay_cost,energy_cost,mission_cost,fidelity_cost
1,T1_UAV_3,BS_0,LEO_0,208.466548,208.439863,0.002936,0.004717,0.095163
1,T1_UAV_8,BS_3,LEO_1,215.432638,215.395095,0.002389,0.016121,0.095163
1,T1_UAV_1,BS_3,HAP_1,219.736811,219.699199,0.008722,0.009857,0.095163
1,T1_UAV_16,BS_2,HAP_2,247.466149,247.425227,0.003558,0.018331,0.095163
1,T1_UAV_9,BS_2,LEO_0,319.71154,319.680318,0.003514,0.008675,0.095163
1,T1_UAV_2,BS_2,LEO_1,281.431694,281.38141,0.00206,0.029192,0.095163
1,T1_UAV_21,BS_3,LEO_1,292.810892,292.781743,0.003412,0.006705,0.095163
1,T1_UAV_23,BS_0,LEO_0,355.033972,355.000189,0.005132,0.009618,0.095163
1,T1_UAV_7,BS_3,HAP_1,306.517181,306.472982,0.011787,0.01338,0.095163
1,T1_UAV_19,BS_3,HAP_2,336.850564,336.801087,0.007724,0.02272,0.095163
1,T1_UAV_26,BS_2,LEO_0,436.329885,436.298347,0.00478,0.007725,0.095163
1,T1_UAV_20,BS_4,LEO_1,386.25873,386.209122,0.003644,0.026932,0.095163
1,T1_UAV_5,BS_3,HAP_1,394.990554,394.934792,0.016276,0.020454,0.095163
1,T1_UAV_0,BS_0,HAP_2,107.553765,107.490248,0.002832,0.041653,0.095163
1,T1_UAV_14,BS_0,LEO_0,142.265251,142.224681,0.001918,0.019619,0.095163
1,T1_UAV_6,HAP_0,LEO_1,124.651464,124.600927,0.00114,0.030365,0.095163
1,T1_UAV_18,BS_1,LEO_0,181.936978,181.892465,0.002116,0.023364,0.095163
1,T1_UAV_10,BS_2,LEO_1,157.131036,157.093142,0.001162,0.017699,0.095163
1,T1_UAV_28,BS_3,HAP_1,162.10513,162.062167,0.006531,0.017399,0.095163
1,T1_UAV_11,BS_4,HAP_2,192.704147,192.598286,0.002547,0.084281,0.095163
1,T1_UAV_4,HAP_0,LEO_0,225.813463,225.778733,0.002822,0.012875,0.095163
2,T2_UAV_0,BS_0,LEO_0,128.345499,128.074184,0.042187,0.032126,0.485012
2,T2_UAV_26,BS_2,LEO_1,130.409031,130.141724,0.041165,0.026164,0.499898
2,T2_UAV_13,BS_0,HAP_2,170.095135,169.86136,0.029003,0.016579,0.440969
2,T2_UAV_8,BS_3,HAP_1,238.821586,238.576038,0.033934,0.010013,0.508
2,T2_UAV_29,BS_4,HAP_0,183.382077,183.142491,0.027847,0.030572,0.405833
2,T2_UAV_11,BS_4,LEO_0,208.157027,207.899887,0.042491,0.017646,0.485012
2,T2_UAV_21,BS_3,LEO_1,208.368843,208.114528,0.042643,0.011693,0.499898
2,T2_UAV_10,BS_2,HAP_2,290.476953,290.220961,0.029666,0.038131,0.440969
2,T2_UAV_3,BS_0,HAP_1,299.047133,298.792234,0.035967,0.017332,0.508
2,T2_UAV_9,BS_2,HAP_0,240.552543,240.324055,0.028136,0.019186,0.405833
2,T2_UAV_5,BS_3,LEO_0,267.932475,267.64886,0.044818,0.041795,0.485012
2,T2_UAV_2,BS_2,BS_1,161.393953,161.129835,0.050252,0.029202,0.423318
2,T2_UAV_22,BS_2,LEO_1,277.834891,277.564525,0.042496,0.027891,0.499898
2,T2_UAV_19,BS_3,BS_4,168.698577,168.414161,0.052073,0.046885,0.427293
2,T2_UAV_27,BS_0,BS_3,177.959654,177.661299,0.054383,0.075739,0.341162
2,T2_UAV_15,BS_2,BS_0,178.248294,177.962663,0.054458,0.058325,0.364239
2,T2_UAV_16,BS_2,BS_2,52.334853,52.086953,0.023005,0.042839,0.410279
2,T2_UAV_23,BS_0,LEO_0,97.110251,96.860358,0.041685,0.011206,0.485012
