slot,task_id,owner_ap_id,destination_id,local_cost,delay_cost,energy_cost,mission_cost,fidelity_cost
1,T1_UAV_26,BS_1,LEO_1,242.243734,242.103108,0.0,0.021593,0.095163
1,T1_UAV_44,BS_1,LEO_0,247.945714,247.754803,0.0,0.071879,0.095163
1,T1_UAV_4,BS_2,HAP_1,303.612362,303.480363,0.0,0.012966,0.095163
1,T1_UAV_22,BS_0,HAP_2,305.656702,305.526552,0.0,0.011118,0.095163
1,T1_UAV_46,BS_1,HAP_0,312.480005,312.346734,0.0,0.014238,0.095163
1,T1_UAV_42,BS_0,LEO_1,356.497342,356.349668,0.0,0.028642,0.095163
1,T1_UAV_9,BS_4,LEO_0,364.167714,364.004287,0.0,0.044394,0.095163
1,T1_UAV_12,BS_0,HAP_1,353.750777,353.608298,0.0,0.023447,0.095163
1,T1_UAV_3,BS_4,HAP_2,358.223122,358.072777,0.0,0.031312,0.095163
1,T1_UAV_49,BS_0,LEO_1,401.291361,401.146347,0.0,0.025982,0.095163
1,T1_UAV_15,BS_3,HAP_0,385.333418,385.162993,0.0,0.051393,0.095163
1,T1_UAV_20,BS_1,LEO_0,411.491354,411.346401,0.0,0.025921,0.095163
1,T1_UAV_34,BS_4,LEO_1,413.043003,412.9075,0.0,0.01647,0.095163
1,T1_UAV_11,BS_4,LEO_0,421.228528,421.094632,0.0,0.014863,0.095163
1,T1_UAV_1,BS_0,HAP_1,404.819939,404.682738,0.0,0.018168,0.095163
1,T1_UAV_35,BS_2,HAP_2,423.138616,423.012336,0.0,0.007247,0.095163
1,T1_UAV_6,BS_0,HAP_0,434.016766,433.858942,0.0,0.038792,0.095163
1,T1_UAV_28,BS_1,LEO_1,479.381427,479.235152,0.0,0.027242,0.095163
1,T1_UAV_33,BS_4,LEO_0,510.957705,510.7955,0.0,0.043172,0.095163
1,T1_UAV_24,BS_0,HAP_1,490.286058,490.133983,0.0,0.033042,0.095163
1,T1_UAV_47,BS_0,HAP_2,499.132547,499.000324,0.0,0.013191,0.095163
1,T1_UAV_36,BS_0,LEO_1,555.08994,554.945321,0.0,0.025586,0.095163
1,T1_UAV_25,BS_0,HAP_0,554.156772,553.994991,0.0,0.042748,0.095163
1,T1_UAV_23,BS_2,LEO_0,586.138851,585.984597,0.0,0.035222,0.095163
1,T1_UAV_16,BS_1,LEO_1,587.841231,587.692974,0.0,0.029224,0.095163
1,T1_UAV_40,BS_2,LEO_0,599.240978,599.053774,0.0,0.068171,0.095163
1,T1_UAV_13,BS_3,HAP_1,586.253002,586.10651,0.0,0.027459,0.095163
1,T1_UAV_37,BS_1,HAP_0,598.975933,598.828935,0.0,0.027965,0.095163
1,T1_UAV_7,BS_1,HAP_2,616.77902,616.636706,0.0,0.023281,0.095163
1,T1_UAV_8,BS_0,LEO_1,689.687836,689.541096,0.0,0.027708,0.095163
1,T1_UAV_48,BS_2,LEO_0,708.629239,708.482113,0.0,0.028094,0.095163
1,T1_UAV_0,BS_4,HAP_1,677.009714,676.877351,0.0,0.01333,0.095163
1,T1_UAV_21,BS_4,LEO_1,718.653854,718.515822,0.0,0.018999,0.095163
1,T1_UAV_31,BS_2,HAP_2,175.504715,175.380293,0.0,0.005389,0.095163
1,T1_UAV_18,BS_1,HAP_0,182.178212,181.995957,0.0,0.063222,0.095163
1,T1_UAV_29,BS_0,LEO_0,193.361125,193.23015,0.0,0.011942,0.095163
1,T1_UAV_45,BS_1,LEO_1,226.934643,226.786589,0.0,0.029022,0.095163
1,T1_UAV_5,BS_1,LEO_0,229.976696,229.807544,0.0,0.050119,0.095163
1,T1_UAV_30,BS_2,HAP_1,219.735053,219.584784,0.0,0.031236,0.095163
1,T1_UAV_17,BS_4,HAP_2,244.525793,244.383199,0.0,0.023561,0.095163
1,T1_UAV_14,BS_0,HAP_0,274.093428,273.934125,0.0,0.04027,0.095163
1,T1_UAV_39,BS_4,LEO_1,338.230886,338.104025,0.0,0.007828,0.095163
1,T1_UAV_38,BS_3,LEO_0,394.487561,394.3346,0.0,0.033928,0.095163
2,T2_UAV_46,BS_1,LEO_1,176.863197,176.637962,0.0,0.019708,0.527633
2,T2_UAV_10,BS_0,LEO_0,176.249615,175.973845,0.0,0.073453,0.511589
2,T2_UAV_28,BS_1,HAP_1,210.156394,209.934067,0.0,0.0168,0.527633
2,T2_UAV_32,BS_0,HAP_0,213.557179,213.321296,0.0,0.030356,0.527633
2,T2_UAV_24,BS_0,HAP_2,215.430964,215.203109,0.0,0.022329,0.527633
2,T2_UAV_41,BS_0,LEO_1,233.368322,233.124176,0.0,0.03862,0.527633
2,T2_UAV_42,BS_0,LEO_0,216.581096,216.36463,0.0,0.014148,0.511589
2,T2_UAV_13,BS_3,HAP_1,254.657421,254.419117,0.0,0.032777,0.527633
2,T2_UAV_0,BS_4,HAP_0,262.736118,262.488538,0.0,0.042053,0.527633
2,T2_UAV_11,BS_4,HAP_2,265.90494,265.644682,0.0,0.054731,0.527633
2,T2_UAV_27,BS_0,LEO_1,340.883303,340.667109,0.0,0.010667,0.527633
2,T2_UAV_8,BS_0,LEO_0,300.769997,300.51737,0.0,0.05031,0.511589
2,T2_UAV_49,BS_0,BS_3,260.935421,260.68284,0.0,0.061919,0.453311
2,T2_UAV_39,BS_3,BS_2,267.952494,267.73202,0.0,0.030515,0.449792
2,T2_UAV_40,BS_2,BS_4,268.921572,268.712987,0.0,0.016265,0.461598
2,T2_UAV_9,BS_4,BS_1,271.48325,271.205295,0.0,0.085845,0.460547
2,T2_UAV_44,BS_1,BS_0,294.888447,294.576462,0.0,0.110664,0.506606
2,T2_UAV_21,BS_4,LEO_1,403.071021,402.834594,0.0,0.0309,0.527633
2,T2_UAV_17,BS_4,LEO_0,355.831172,355.611843,0.0,0.017012,0.511589
2,T2_UAV_30,BS_2,HAP_1,382.684878,382.454474,0.0,0.024877,0.527633
2,T2_UAV_26,BS_1,HAP_0,385.839874,385.614375,0.0,0.019972,0.527633
2,T2_UAV_47,BS_0,HAP_2,425.555723,425.336722,0.0,0.013475,0.527633
2,T2_UAV_31,BS_2,LEO_1,460.755623,460.512729,0.0,0.037368,0.527633
2,T2_UAV_1,BS_0,LEO_0,404.807092,404.54428,0.0,0.060494,0.511589
2,T2_UAV_18,BS_1,HAP_1,456.98017,456.737257,0.0,0.037387,0.527633
2,T2_UAV_22,BS_0,HAP_0,463.467589,463.231415,0.0,0.030647,0.527633
2,T2_UAV_34,BS_4,HAP_2,480.607525,480.359777,0.0,0.042222,0.527633
2,T2_UAV_19,BS_4,LEO_1,512.656629,512.396836,0.0,0.054266,0.527633
2,T2_UAV_45,BS_1,LEO_0,452.930674,452.708661,0.0,0.019695,0.511589
2,T2_UAV_14,BS_0,BS_3,388.675916,388.40599,0.0,0.079264,0.453311
2,T2_UAV_38,BS_3,BS_2,399.122586,398.900046,0.0,0.032582,0.449792
2,T2_UAV_16,BS_1,BS_4,101.429337,101.175175,0.0,0.061843,0.461598
2,T2_UAV_7,BS_1,BS_1,105.178887,104.931291,0.0,0.055487,0.460547
2,T2_UAV_20,BS_1,BS_0,123.376797,123.113124,0.0,0.062352,0.506606
2,T2_UAV_4,BS_2,LEO_1,169.203239,168.965332,0.0,0.032381,0.527633
2,T2_UAV_36,BS_0,LEO_0,148.695948,148.438917,0.0,0.054713,0.511589
2,T2_UAV_29,BS_0,HAP_1,184.387034,184.168549,0.0,0.012958,0.527633
2,T2_UAV_23,BS_2,HAP_0,234.0991,233.878461,0.0,0.015112,0.527633
2,T2_UAV_15,BS_3,HAP_2,239.663667,239.408384,0.0,0.049756,0.527633
2,T2_UAV_33,BS_4,LEO_1,270.57614,270.319007,0.0,0.051607,0.527633
3,T3_UAV_21,BS_4,LEO_1,376.559393,376.389348,0.0,0.011235,0.294048
3,T3_UAV_47,BS_0,LEO_0,135.320318,135.107455,0.0,0.036156,0.383534
3,T3_UAV_9,BS_4,HAP_1,170.624318,170.394872,0.0,0.04462,0.42413
3,T3_UAV_6,BS_0,HAP_0,178.604734,178.337721,0.0,0.092408,0.373026
3,T3_UAV_34,BS_4,HAP_2,135.050607,134.850001,0.0,0.017735,0.414352
3,T3_UAV_36,BS_0,LEO_1,450.232018,450.058021,0.0,0.015188,0.294048
3,T3_UAV_20,BS_1,LEO_0,182.515683,182.302915,0.0,0.036061,0.383534
3,T3_UAV_37,BS_1,HAP_0,221.618519,221.366507,0.0,0.077407,0.373026
3,T3_UAV_22,BS_0,LEO_1,572.182897,572.011375,0.0,0.012712,0.294048
3,T3_UAV_16,BS_1,HAP_1,242.775601,242.534425,0.0,0.056349,0.42413
3,T3_UAV_46,BS_1,HAP_2,194.323607,194.130296,0.0,0.010441,0.414352
3,T3_UAV_38,BS_3,LEO_0,227.855035,227.594261,0.0,0.084068,0.383534
3,T3_UAV_42,BS_0,BS_3,143.838927,143.612096,0.0,0.064571,0.311298
3,T3_UAV_44,BS_1,LEO_1,614.292452,614.087768,0.0,0.045874,0.294048
3,T3_UAV_30,BS_2,BS_4,166.627671,166.376269,0.0,0.088547,0.314275
3,T3_UAV_18,BS_1,BS_2,166.929169,166.748376,0.0,0.017412,0.316909
3,T3_UAV_1,BS_0,BS_1,176.331802,176.140155,0.0,0.027818,0.319147
3,T3_UAV_15,BS_3,BS_0,184.108208,183.90365,0.0,0.041852,0.313528
3,T3_UAV_24,BS_0,LEO_1,656.313221,656.112559,0.0,0.041853,0.294048
3,T3_UAV_12,BS_0,LEO_0,327.222547,327.018315,0.0,0.027525,0.383534
3,T3_UAV_5,BS_1,LEO_1,693.257693,693.077081,0.0,0.021803,0.294048
3,T3_UAV_32,BS_0,HAP_0,399.859174,399.652366,0.0,0.032203,0.373026
3,T3_UAV_0,BS_4,LEO_1,796.348147,796.152634,0.0,0.036703,0.294048
3,T3_UAV_23,BS_2,LEO_1,800.570071,800.35875,0.0,0.052511,0.294048
3,T3_UAV_31,BS_2,LEO_1,866.506189,866.328822,0.0,0.018557,0.294048
3,T3_UAV_29,BS_0,LEO_1,889.985273,889.790643,0.0,0.035821,0.294048
