slot,task_id,owner_ap_id,destination_id,local_cost,delay_cost,energy_cost,mission_cost,fidelity_cost
1,T1_UAV_1,BS_3,LEO_1,133.758132,133.703943,0.004627,0.030529,0.095163
1,T1_UAV_15,HAP_2,LEO_0,147.765474,147.72908,0.001004,0.016357,0.095163
1,T1_UAV_4,BS_0,LEO_1,190.209634,190.152677,0.008136,0.029788,0.095163
1,T1_UAV_0,BS_4,LEO_1,209.232876,209.182717,0.008828,0.022299,0.095163
1,T1_UAV_3,HAP_2,LEO_0,187.825772,187.780317,0.001156,0.025265,0.095163
1,T1_UAV_17,BS_2,LEO_0,188.42228,188.388974,0.001502,0.012771,0.095163
1,T1_UAV_12,BS_4,LEO_0,199.689313,199.640421,0.001721,0.028139,0.095163
1,T1_UAV_16,BS_2,LEO_1,240.567235,240.513483,0.009003,0.025716,0.095163
1,T1_UAV_5,BS_2,LEO_0,218.625957,218.568556,0.001697,0.036671,0.095163
1,T1_UAV_6,BS_3,LEO_1,302.096638,302.032654,0.010405,0.034547,0.095163
1,T1_UAV_13,BS_2,HAP_1,305.355405,305.269457,0.00991,0.057005,0.095163
1,T1_UAV_18,BS_4,HAP_1,312.600549,312.515321,0.009153,0.057041,0.095163
1,T1_UAV_11,BS_1,HAP_1,327.657219,327.604759,0.007938,0.02549,0.095163
1,T1_UAV_9,HAP_2,HAP_0,169.535308,169.490573,0.006642,0.019061,0.095163
1,T1_UAV_8,BS_0,HAP_0,173.633845,173.538238,0.007874,0.0687,0.095163
1,T1_UAV_19,HAP_2,LEO_1,361.156426,361.110587,0.012086,0.014721,0.095163
1,T1_UAV_10,BS_0,HAP_1,380.493711,380.381273,0.013051,0.080355,0.095163
2,T2_UAV_7,BS_2,BS_1,211.95028,211.700935,0.062889,0.026976,0.297399
2,T2_UAV_10,BS_0,BS_1,255.198076,254.903919,0.073684,0.060993,0.297399
2,T2_UAV_0,BS_4,HAP_2,265.051208,264.822299,0.029334,0.017615,0.409797
2,T2_UAV_17,BS_2,HAP_2,390.89214,390.665751,0.030899,0.013531,0.409797
2,T2_UAV_9,HAP_2,HAP_2,119.861087,119.629053,0.026233,0.023842,0.409797
2,T2_UAV_5,BS_2,BS_0,76.167271,75.925212,0.028962,0.044881,0.341081
2,T2_UAV_18,BS_4,HAP_2,201.313754,201.04096,0.027928,0.062907,0.409797
2,T2_UAV_11,BS_1,BS_3,101.92745,101.704621,0.035403,0.022276,0.325746
2,T2_UAV_16,BS_2,BS_4,247.632207,247.35537,0.071798,0.044161,0.304389
2,T2_UAV_8,BS_0,BS_2,124.88673,124.597372,0.041124,0.080527,0.338535
2,T2_UAV_1,BS_3,BS_4,275.916621,275.633393,0.078864,0.043486,0.304389
2,T2_UAV_4,BS_0,LOCAL,1469.286765,1469.286765,0.0,0.0,0.0
2,T2_UAV_12,BS_4,LOCAL,1780.628035,1780.628035,0.0,0.0,0.0
2,T2_UAV_14,BS_2,LOCAL,1339.411016,1339.411016,0.0,0.0,0.0
3,T3_UAV_14,BS_2,HAP_0,93.849354,93.604168,0.028416,0.0575,0.296349
3,T3_UAV_2,BS_1,HAP_0,138.111768,137.895815,0.028935,0.027749,0.296349
3,T3_UAV_17,BS_2,HAP_0,160.75997,160.505223,0.031193,0.064284,0.296349
3,T3_UAV_4,BS_0,LEO_0,183.516776,183.265596,0.041686,0.043661,0.329164
3,T3_UAV_7,BS_2,LEO_0,214.468954,214.252859,0.041489,0.008773,0.329164
3,T3_UAV_1,BS_3,LEO_0,221.062499,220.831515,0.041363,0.023788,0.329164
3,T3_UAV_19,HAP_2,LEO_0,93.443686,93.206972,0.040557,0.030324,0.329164
3,T3_UAV_13,BS_2,LEO_0,97.892574,97.641831,0.040868,0.044042,0.329164
3,T3_UAV_6,BS_3,LEO_1,120.870087,120.650601,0.044153,0.006848,0.342424
3,T3_UAV_5,BS_2,LEO_1,121.984749,121.757627,0.044342,0.014295,0.342424
3,T3_UAV_15,HAP_2,LEO_1,215.819698,215.573641,0.047689,0.029883,0.342424
3,T3_UAV_18,BS_4,LEO_1,293.197513,292.936091,0.05173,0.041207,0.342424
