slot,ap_id,tier,fidelity,trust,mismatch,uncertainty,twin_age,sync_triggered,coordination_triggered,queue_size,local_load
1,BS_0,BS,0.332871,0.812,1.0,1.230994,1,1,1,6,0.0
1,BS_1,BS,0.332871,0.845541,1.0,0.900635,1,1,1,2,0.0
1,BS_2,BS,0.332871,0.786017,1.0,1.33338,1,1,1,11,0.0
1,BS_3,BS,0.332871,0.759209,1.0,1.233281,1,1,1,6,0.0
1,BS_4,BS,0.332871,0.84375,1.0,1.123257,1,1,1,3,0.0
1,HAP_0,HAP,0.354567,0.705606,0.936859,0.394967,1,1,1,3,0.0
1,HAP_1,HAP,0.904837,0.935008,0.0,0.0,1,0,0,0,0.0
1,HAP_2,HAP,0.904837,0.825786,0.0,0.0,1,0,0,0,0.0
1,LEO_0,LEO,0.904837,0.950393,0.0,0.0,1,0,0,0,0.0
1,LEO_1,LEO,0.904837,0.923502,0.0,0.0,1,0,0,0,0.0
2,BS_0,BS,0.656289,0.815331,0.321154,1.031208,1,1,1,4,0.0
2,BS_1,BS,0.820867,0.85943,0.097394,0.724777,1,1,1,2,0.0
2,BS_2,BS,0.558311,0.784843,0.482839,1.171614,1,1,1,13,0.0
2,BS_3,BS,0.661803,0.7736,0.312787,1.030651,1,1,1,6,0.0
2,BS_4,BS,0.732588,0.848593,0.211172,0.918673,1,1,1,3,0.0
2,HAP_0,HAP,0.589678,0.730391,0.428178,0.398475,1,1,1,3,0.0
2,HAP_1,HAP,0.446666,0.895061,0.705944,0.22426,1,1,1,0,1.323644
2,HAP_2,HAP,0.40657,0.800629,0.8,0.288,1,1,1,0,1.716416
2,LEO_0,LEO,0.407147,0.900421,0.79858,0.286979,1,1,1,0,1.497338
2,LEO_1,LEO,0.40657,0.878802,0.8,0.288,1,1,1,0,1.693712
3,BS_0,BS,0.666131,0.818888,0.30627,0.867177,1,1,1,6,0.0
3,BS_1,BS,0.697505,0.857698,0.260246,0.610299,1,1,1,2,5.76069
3,BS_2,BS,0.671132,0.794947,0.298789,0.977465,1,1,1,10,0.0
3,BS_3,BS,0.669084,0.785769,0.301846,0.865521,1,1,1,4,0.0
3,BS_4,BS,0.700107,0.848736,0.256522,0.76455,1,1,1,3,4.442747
3,HAP_0,HAP,0.651416,0.758082,0.328607,0.367372,1,1,1,2,0.366319
3,HAP_1,HAP,0.778945,0.900835,0.149815,0.189508,1,1,1,0,0.513284
3,HAP_2,HAP,0.618925,0.813813,0.37977,0.295302,1,1,1,0,0.18793
3,LEO_0,LEO,0.682875,0.898089,0.281443,0.265227,1,1,1,0,0.370697
3,LEO_1,LEO,0.661085,0.879317,0.313872,0.274732,1,1,1,0,0.311489
4,BS_0,BS,0.634084,0.818776,0.355574,0.750636,1,1,1,7,0.379248
4,BS_1,BS,0.670369,0.853316,0.299926,0.528719,1,1,1,3,0.311444
4,BS_2,BS,0.653226,0.801408,0.325832,0.829747,1,1,1,13,0.250667
4,BS_3,BS,0.651561,0.793912,0.328384,0.740943,1,1,1,5,0.225138
4,BS_4,BS,0.713257,0.849764,0.237913,0.637111,1,1,1,4,1.695247
4,HAP_0,HAP,0.615578,0.775402,0.385193,0.360666,1,1,1,2,0.474014
4,HAP_1,HAP,0.583865,0.881138,0.438085,0.23797,1,1,1,0,1.730224
4,HAP_2,HAP,0.814568,0.841279,0.105097,0.241212,1,1,1,0,0.335702
4,LEO_0,LEO,0.887516,0.911396,0.019329,0.21235,1,1,1,0,0.60543
4,LEO_1,LEO,0.874118,0.896066,0.03454,0.220323,1,1,1,0,0.542131
5,BS_0,BS,0.649242,0.820104,0.33195,0.650095,1,1,1,6,0.772364
5,BS_1,BS,0.736517,0.855334,0.205823,0.442039,1,1,1,3,0.218657
5,BS_2,BS,0.648747,0.806164,0.332712,0.713611,1,1,1,10,0.673896
5,BS_3,BS,0.629324,0.798343,0.363109,0.652086,1,1,1,7,0.271285
5,BS_4,BS,0.650868,0.845055,0.329448,0.55853,1,1,1,2,0.708309
5,HAP_0,HAP,0.513408,0.773715,0.566684,0.433042,1,1,1,3,0.635044
5,HAP_1,HAP,0.826949,0.88893,0.090012,0.194022,1,1,1,0,0.991428
5,HAP_2,HAP,0.501554,0.824988,0.590043,0.349637,1,1,1,0,1.492372
5,LEO_0,LEO,0.628658,0.89583,0.364167,0.229558,1,1,1,0,1.281633
5,LEO_1,LEO,0.566016,0.876249,0.469133,0.275297,1,1,1,0,1.42412
6,BS_0,BS,0.634362,0.819775,0.355136,0.576831,1,1,1,8,0.2064
6,BS_1,BS,0.724147,0.855908,0.222761,0.375961,1,1,1,3,2.681287
6,BS_2,BS,0.647894,0.809889,0.334029,0.621098,1,1,1,11,0.619849
6,BS_3,BS,0.644953,0.80336,0.338577,0.573254,1,1,1,7,0.709702
6,BS_4,BS,0.649133,0.84286,0.332118,0.49646,1,1,1,2,0.477679
6,HAP_0,HAP,0.640854,0.783911,0.344954,0.39998,1,1,1,3,0.646203
6,HAP_1,HAP,0.727814,0.883965,0.21771,0.176547,1,1,1,0,3.144179
6,HAP_2,HAP,0.715472,0.838562,0.234813,0.304521,1,1,1,0,0.601683
6,LEO_0,LEO,0.667986,0.892663,0.303489,0.225094,1,1,1,0,0.438016
6,LEO_1,LEO,0.685016,0.877426,0.278314,0.255094,1,1,1,0,0.547842
7,BS_0,BS,0.629719,0.819071,0.362482,0.520591,1,1,1,6,1.061865
7,BS_1,BS,0.676526,0.852281,0.290785,0.338819,1,1,1,3,1.270681
7,BS_2,BS,0.640443,0.812176,0.345595,0.550624,1,1,1,11,0.391432
7,BS_3,BS,0.621909,0.80519,0.374961,0.521871,1,1,1,7,0.378997
7,BS_4,BS,0.680835,0.84257,0.284435,0.433574,1,1,1,4,1.036901
7,HAP_0,HAP,0.72805,0.801627,0.217385,0.341249,1,1,1,2,0.666005
7,HAP_1,HAP,0.81177,0.893069,0.008538,0.14127,2,0,0,0,1.345976
7,HAP_2,HAP,0.680755,0.841464,0.284552,0.280054,1,1,1,0,1.355581
7,LEO_0,LEO,0.791038,0.897348,0.134409,0.188205,1,1,1,0,0.944962
7,LEO_1,LEO,0.735079,0.878649,0.207778,0.223502,1,1,1,0,1.181345
8,BS_0,BS,0.64502,0.819948,0.338474,0.468027,1,1,1,5,0.373725
8,BS_1,BS,0.729378,0.853891,0.215564,0.291966,1,1,1,3,0.627533
8,BS_2,BS,0.645097,0.814439,0.338354,0.492017,1,1,1,10,0.571685
8,BS_3,BS,0.645607,0.808898,0.337565,0.468775,1,1,1,7,0.690582
8,BS_4,BS,0.509722,0.827959,0.57389,0.495067,1,1,1,1,0.754622
8,HAP_0,HAP,0.682628,0.809902,0.281805,0.308736,1,1,1,2,1.018237
8,HAP_1,HAP,0.681347,0.894716,0.083684,0.116167,3,0,0,0,3.049713
8,HAP_2,HAP,0.698885,0.85009,0.258269,0.254059,1,1,1,0,0.640302
8,LEO_0,LEO,0.886545,0.908645,0.020423,0.150751,1,1,1,0,0.7831
8,LEO_1,LEO,0.870919,0.889851,0.038206,0.179459,1,1,1,0,1.076275
9,BS_0,BS,0.647986,0.820926,0.333887,0.424588,1,1,1,6,0.354035
9,BS_1,BS,0.651252,0.848381,0.328859,0.282239,1,1,1,3,1.201238
9,BS_2,BS,0.626308,0.814477,0.367913,0.454526,1,1,1,8,0.0
9,BS_3,BS,0.63478,0.81085,0.354476,0.431564,1,1,1,7,0.771222
9,BS_4,BS,0.556372,0.818856,0.486318,0.502481,1,1,1,4,0.253655
9,HAP_0,HAP,0.567318,0.810885,0.466836,0.34506,1,1,1,2,0.462818
9,HAP_1,HAP,0.547388,0.879693,0.502597,0.206606,1,1,1,0,0.372544
9,HAP_2,HAP,0.753933,0.863502,0.182452,0.218227,1,1,1,0,0.513248
9,LEO_0,LEO,0.643015,0.893227,0.341588,0.173108,1,1,1,0,1.448975
9,LEO_1,LEO,0.741958,0.886336,0.198463,0.161291,1,1,1,0,1.435321
10,BS_0,BS,0.611889,0.818268,0.391204,0.408539,1,1,1,7,0.705008
10,BS_1,BS,0.760567,0.854058,0.17369,0.239367,1,1,1,3,0.306558
10,BS_2,BS,0.611398,0.813061,0.392006,0.432772,1,1,1,14,0.48882
10,BS_3,BS,0.626052,0.811581,0.368323,0.406299,1,1,1,5,0.47524
10,BS_4,BS,0.769033,0.831108,0.162621,0.413885,1,1,1,2,0.456434
