slot,average_delay,average_energy,total_delay,total_energy,mission_cost,fidelity_cost,sync_trigger_count,coordination_trigger_count,one_hot_valid,resource_feasible,local_execution_count
1,305.656044,0.009671,7947.057147,0.251443,0.692111,2.474227,5,5,1,1,0
2,188.849038,0.03698,4343.527882,0.850541,0.955647,10.738686,10,10,1,1,0
3,516.81456,0.043476,12403.549435,1.043427,1.033631,3.125087,9,9,1,1,0
4,265.952041,0.0438,6648.801036,1.095005,0.737805,7.961222,10,10,1,1,0
5,195.203169,0.023054,4684.876058,0.55329,0.93422,7.60494,8,8,1,1,0
6,314.564241,0.041237,7864.106027,1.030924,0.944677,6.389153,10,10,1,1,0
7,628.061027,0.166598,14445.40362,3.831758,0.774515,5.514814,10,10,1,1,0
8,318.602789,0.030719,8283.672521,0.798706,0.83691,6.971988,9,9,1,1,0
9,184.027311,0.02981,4048.600846,0.655826,0.728396,7.278893,9,9,1,1,0
10,180.48539,0.040934,4692.620149,1.064279,0.981785,6.496395,10,10,1,1,0
11,153.922551,0.034745,3386.29613,0.764392,0.705852,5.936331,9,9,1,1,0
12,225.662995,0.012678,6318.563862,0.354971,0.756487,6.918142,5,5,1,1,0
13,189.950834,0.023043,5318.623359,0.645212,0.796427,8.33606,7,7,1,1,0
14,180.597971,0.032419,3792.557393,0.680796,0.470068,4.471552,9,8,1,1,0
15,427.845969,0.031309,10696.149226,0.782727,0.634589,5.374723,8,8,1,1,0
16,148.196661,0.035573,2815.736561,0.675885,0.578413,6.032527,9,9,1,1,0
17,313.753968,0.013948,7530.095223,0.334746,0.622779,5.720443,7,7,1,1,0
18,400.839349,0.08315,10822.662416,2.24505,0.680021,6.1006,8,7,1,1,0
19,192.876973,0.034236,4821.92433,0.855906,0.743627,8.54859,9,9,1,1,0
20,156.765194,0.028079,3135.30387,0.561585,0.490146,5.570693,9,9,1,1,0
21,162.631848,0.029863,3252.636957,0.597252,0.591082,4.294171,8,8,1,1,0
22,179.004279,0.025628,3938.094142,0.563813,0.650928,6.165488,8,8,1,1,0
23,180.712774,0.024237,3975.681022,0.533206,0.597277,6.430248,7,7,1,1,0
24,227.964513,0.031284,5699.11282,0.782097,0.699464,6.941658,8,8,1,1,0
25,148.494251,0.031234,2672.896511,0.56222,0.619477,5.077792,7,7,1,1,0
26,229.341374,0.035463,6192.217107,0.957509,0.800844,6.989293,8,8,1,1,0
27,503.935269,0.119464,12094.446462,2.867133,0.517706,5.558151,7,6,1,1,0
28,290.952659,0.039991,8146.674462,1.119756,0.646961,7.741036,10,9,1,1,0
29,215.468987,0.044159,6033.131643,1.236451,0.884349,8.549958,10,10,1,1,0
30,184.640735,0.038073,4431.377647,0.913763,0.68308,7.280884,9,9,1,1,0
31,298.523858,0.041376,8060.144157,1.117161,0.925639,6.272981,7,7,1,1,0
32,216.442741,0.028025,5411.068529,0.700614,0.682563,7.398483,8,8,1,1,0
33,190.838717,0.036064,4961.80664,0.937672,0.75426,7.317675,9,9,1,1,0
34,173.653705,0.023437,4167.688926,0.562494,0.591693,6.431119,7,7,1,1,0
