slot,task_id,owner_ap_id,destination_id,local_cost,delay_cost,energy_cost,mission_cost,fidelity_cost
1,T1_UAV_1,BS_4,LEO_1,181.891395,181.850289,0.001159,0.020915,0.095163
1,T1_UAV_11,BS_3,LEO_0,247.208154,247.121626,0.004961,0.062534,0.095163
1,T1_UAV_15,BS_4,HAP_0,271.826415,271.793544,0.004815,0.009024,0.095163
1,T1_UAV_22,BS_4,HAP_2,315.784749,315.714239,0.005678,0.0458,0.095163
1,T1_UAV_24,BS_0,LEO_1,296.147625,296.112804,0.001773,0.014016,0.095163
1,T1_UAV_17,HAP_1,LEO_0,349.958577,349.917372,0.007086,0.015086,0.095163
1,T1_UAV_4,HAP_1,LEO_1,354.990751,354.956172,0.002332,0.013214,0.095163
1,T1_UAV_16,BS_0,HAP_0,400.934894,400.877172,0.007811,0.030879,0.095163
1,T1_UAV_10,HAP_1,HAP_2,421.812886,421.747698,0.010676,0.03548,0.095163
1,T1_UAV_6,BS_0,LEO_0,408.993398,408.949181,0.00831,0.016874,0.095163
1,T1_UAV_18,BS_3,BS_2,353.713768,353.550692,0.088344,0.0557,0.095163
1,T1_UAV_27,HAP_1,LEO_1,419.450131,419.413278,0.002478,0.015343,0.095163
1,T1_UAV_13,HAP_1,LEO_0,432.966104,432.919826,0.008127,0.019118,0.095163
1,T1_UAV_20,BS_3,HAP_0,470.949864,470.893744,0.011997,0.02509,0.095163
1,T1_UAV_3,HAP_1,HAP_2,482.693671,482.637529,0.012403,0.024706,0.095163
1,T1_UAV_14,BS_3,LEO_1,455.58635,455.553922,0.002279,0.011117,0.095163
1,T1_UAV_25,BS_4,LEO_0,119.881604,119.841426,0.001968,0.019177,0.095163
1,T1_UAV_23,BS_0,LEO_1,123.905382,123.874873,0.000755,0.010721,0.095163
1,T1_UAV_9,BS_4,HAP_0,152.132889,152.089533,0.00265,0.021674,0.095163
1,T1_UAV_7,BS_3,HAP_2,156.308577,156.270943,0.00418,0.014421,0.095163
1,T1_UAV_2,HAP_1,LEO_0,150.245729,150.158476,0.002752,0.065468,0.095163
1,T1_UAV_0,HAP_1,BS_2,142.244352,142.105316,0.035509,0.084494,0.095163
1,T1_UAV_26,BS_3,LEO_1,234.404041,234.366803,0.00119,0.017014,0.095163
1,T1_UAV_29,BS_0,LEO_0,246.649045,246.610768,0.0049,0.014344,0.095163
