slot,ap_id,tier,fidelity,trust,mismatch,uncertainty,twin_age,sync_triggered,coordination_triggered,queue_size,local_load
1,BS_0,BS,0.332871,0.713787,1.0,1.132715,1,1,1,5,0.0
1,BS_1,BS,0.391488,0.863068,0.837801,0.31586,1,1,1,1,0.0
1,BS_2,BS,0.904837,0.763831,0.0,0.0,1,0,0,0,0.0
1,BS_3,BS,0.332871,0.855458,1.0,1.210681,1,1,1,6,0.0
1,BS_4,BS,0.332871,0.771814,1.0,1.210603,1,1,1,5,0.0
1,HAP_0,HAP,0.904837,0.924044,0.0,0.0,1,0,0,0,0.0
1,HAP_1,HAP,0.332871,0.787486,1.0,1.177916,1,1,1,9,0.0
1,HAP_2,HAP,0.904837,0.879443,0.0,0.0,1,0,0,0,0.0
1,LEO_0,LEO,0.904837,0.835385,0.0,0.0,1,0,0,0,0.0
1,LEO_1,LEO,0.904837,0.948381,0.0,0.0,1,0,0,0,0.0
2,BS_0,BS,0.647725,0.735972,0.334289,0.956459,1,1,1,4,0.0
2,BS_1,BS,0.580011,0.857436,0.444708,0.341682,1,1,1,2,0.0
2,BS_2,BS,0.576115,0.777207,0.451448,0.091712,1,1,1,0,0.846464
2,BS_3,BS,0.660831,0.850565,0.314258,1.012985,1,1,1,4,0.0
2,BS_4,BS,0.66161,0.783666,0.313079,1.012591,1,1,1,4,0.0
2,HAP_0,HAP,0.435705,0.884426,0.730789,0.240324,1,1,1,0,1.370229
2,HAP_1,HAP,0.658932,0.795961,0.317135,0.987591,1,1,1,9,0.0
2,HAP_2,HAP,0.502771,0.859483,0.58762,0.155384,1,1,1,0,1.101788
2,LEO_0,LEO,0.456238,0.816953,0.68474,0.210991,1,1,1,0,1.283887
2,LEO_1,LEO,0.503568,0.914752,0.586036,0.154547,1,1,1,0,1.098818
3,BS_0,BS,0.662493,0.755073,0.311746,0.8089,1,1,1,3,0.305528
3,BS_1,BS,0.67692,0.861273,0.290202,0.311243,1,1,1,1,0.214718
3,BS_2,BS,0.762209,0.813129,0.071534,0.075672,2,0,0,0,0.373752
3,BS_3,BS,0.665726,0.84705,0.306878,0.852767,1,1,1,6,0.437949
3,BS_4,BS,0.670117,0.793915,0.300303,0.850654,1,1,1,4,0.289143
3,HAP_0,HAP,0.793984,0.89289,0.130692,0.199945,1,1,1,0,0.577091
3,HAP_1,HAP,0.665463,0.803332,0.307272,0.83256,1,1,1,10,0.828916
3,HAP_2,HAP,0.788312,0.870196,0.137861,0.13286,1,1,1,0,0.919562
3,LEO_0,LEO,0.902357,0.845222,0.002745,0.168796,1,1,1,0,0.765185
3,LEO_1,LEO,0.746997,0.910392,0.191694,0.140174,1,1,1,0,1.018717
4,BS_0,BS,0.670909,0.771111,0.299122,0.687384,1,1,1,5,0.0
4,BS_1,BS,0.439727,0.83227,0.721601,0.483313,1,1,1,2,0.0
4,BS_2,BS,0.799545,0.839519,0.123713,0.067425,1,1,1,0,0.336601
4,BS_3,BS,0.650917,0.84288,0.329373,0.731032,1,1,1,6,0.0
4,BS_4,BS,0.640869,0.799436,0.344931,0.734063,1,1,1,4,0.0
4,HAP_0,HAP,0.733605,0.897671,0.209784,0.17976,1,1,1,0,0.336573
4,HAP_1,HAP,0.653316,0.808124,0.325695,0.713783,1,1,1,8,0.0
4,HAP_2,HAP,0.657182,0.87306,0.319794,0.152308,1,1,1,0,0.260625
4,LEO_0,LEO,0.629132,0.840737,0.363414,0.194468,1,1,1,0,2.97762
4,LEO_1,LEO,0.648523,0.903993,0.333058,0.162056,1,1,1,0,0.294415
5,BS_0,BS,0.648484,0.781902,0.333118,0.599842,1,1,1,3,0.771837
5,BS_1,BS,0.740847,0.839127,0.199961,0.404644,1,1,1,2,0.523982
5,BS_2,BS,0.503938,0.823785,0.585301,0.2081,1,1,1,0,1.719971
5,BS_3,BS,0.649362,0.839398,0.331765,0.634357,1,1,1,5,0.788111
5,BS_4,BS,0.607396,0.800634,0.398574,0.658738,1,1,1,6,0.76926
5,HAP_0,HAP,0.52634,0.872817,0.541808,0.275909,1,1,1,0,2.389446
5,HAP_1,HAP,0.64559,0.811244,0.337591,0.622312,1,1,1,8,0.662585
5,HAP_2,HAP,0.780114,0.891405,0.048316,0.122897,2,0,0,0,0.420218
5,LEO_0,LEO,0.660331,0.845869,0.315014,0.20023,1,1,1,0,0.636582
5,LEO_1,LEO,0.768843,0.913143,0.062869,0.131424,2,0,0,0,0.676465
6,BS_0,BS,0.682854,0.793633,0.281475,0.515526,1,1,1,4,0.555749
6,BS_1,BS,0.77501,0.847071,0.15488,0.334509,1,1,1,2,0.560543
6,BS_2,BS,0.684833,0.835535,0.27858,0.201403,1,1,1,0,0.529409
6,BS_3,BS,0.645147,0.836222,0.338278,0.558979,1,1,1,6,0.438738
6,BS_4,BS,0.630172,0.803802,0.361762,0.585883,1,1,1,5,0.739251
6,HAP_0,HAP,0.717132,0.876606,0.232495,0.245051,1,1,1,0,0.641982
6,HAP_1,HAP,0.648552,0.814014,0.333014,0.547753,1,1,1,8,0.676912
6,HAP_2,HAP,0.628506,0.880925,0.364409,0.158075,1,1,1,0,1.188211
6,LEO_0,LEO,0.80755,0.862812,0.11375,0.166006,1,1,1,0,0.686817
6,LEO_1,LEO,0.66724,0.902333,0.304606,0.146892,1,1,1,0,1.081166
7,BS_0,BS,0.662084,0.801165,0.312364,0.456328,1,1,1,3,0.0
7,BS_1,BS,0.705483,0.848962,0.248873,0.29548,1,1,1,2,0.726395
7,BS_2,BS,0.867673,0.858927,0.04194,0.161914,1,1,1,0,0.703603
7,BS_3,BS,0.647723,0.83392,0.334292,0.497472,1,1,1,5,0.0
7,BS_4,BS,0.63384,0.807091,0.355959,0.525725,1,1,1,3,0.0
7,HAP_0,HAP,0.642146,0.867169,0.342939,0.248964,1,1,1,0,1.537151
7,HAP_1,HAP,0.643541,0.815765,0.340769,0.490458,1,1,1,10,0.352024
7,HAP_2,HAP,0.772396,0.888378,0.158258,0.13773,1,1,1,0,0.600052
