slot,ap_id,tier,fidelity,trust,mismatch,uncertainty,twin_age,sync_triggered,coordination_triggered,queue_size,local_load
1,BS_0,BS,0.332871,0.763567,1.0,1.116968,1,1,1,3,0.0
1,BS_1,BS,0.332871,0.714619,1.0,0.452517,1,1,1,1,0.0
1,BS_2,BS,0.332871,0.71448,1.0,1.194326,1,1,1,4,0.0
1,BS_3,BS,0.332871,0.716828,1.0,0.655879,1,1,1,2,0.0
1,BS_4,BS,0.332871,0.768926,1.0,0.960275,1,1,1,3,0.0
1,HAP_0,HAP,0.904837,0.764073,0.0,0.0,1,0,0,0,0.0
1,HAP_1,HAP,0.904837,0.7997,0.0,0.0,1,0,0,0,0.0
1,HAP_2,HAP,0.332871,0.880145,1.0,0.696908,1,1,1,4,0.0
1,LEO_0,LEO,0.904837,0.87698,0.0,0.0,1,0,0,0,0.0
1,LEO_1,LEO,0.904837,0.927737,0.0,0.0,1,0,0,0,0.0
2,BS_0,BS,0.658919,0.776825,0.317155,0.938838,1,1,1,3,0.0
2,BS_1,BS,0.702601,0.74966,0.252966,0.39081,1,1,1,1,0.0
2,BS_2,BS,0.661465,0.737786,0.313299,0.999631,1,1,1,5,0.0
2,BS_3,BS,0.674254,0.750249,0.294149,0.563639,1,1,1,1,0.0
2,BS_4,BS,0.695611,0.786028,0.262964,0.799338,1,1,1,3,0.0
2,HAP_0,HAP,0.566698,0.776164,0.467929,0.098531,1,1,1,0,0.877368
2,HAP_1,HAP,0.63989,0.813775,0.34646,0.054015,1,1,1,0,0.649612
2,HAP_2,HAP,0.590203,0.874143,0.427289,0.639686,1,1,1,1,0.0
2,LEO_0,LEO,0.506321,0.85804,0.580585,0.151685,1,1,1,0,1.088596
2,LEO_1,LEO,0.543113,0.903906,0.510438,0.117246,1,1,1,0,0.957071
3,BS_0,BS,0.636321,0.787995,0.352052,0.806844,1,1,1,2,0.0
3,BS_1,BS,0.533862,0.754699,0.527619,0.437919,1,1,1,2,1.669119
3,BS_2,BS,0.66198,0.756478,0.31252,0.843656,1,1,1,6,0.0
3,BS_3,BS,0.51725,0.753532,0.55923,0.591643,1,1,1,2,0.68073
3,BS_4,BS,0.711858,0.800058,0.239878,0.665364,1,1,1,2,0.0
3,HAP_0,HAP,0.788853,0.812528,0.037175,0.079447,2,0,0,0,0.596124
3,HAP_1,HAP,0.786022,0.843805,0.040771,0.04396,2,0,0,0,0.466212
3,HAP_2,HAP,0.590786,0.86459,0.426302,0.593528,1,1,1,3,0.30736
3,LEO_0,LEO,0.775778,0.87254,0.153889,0.132005,1,1,1,0,0.364617
3,LEO_1,LEO,0.799147,0.91141,0.124211,0.10074,1,1,1,0,0.341347
4,BS_0,BS,0.692692,0.799897,0.267169,0.677596,1,1,1,3,0.689081
4,BS_1,BS,0.789863,0.783553,0.135895,0.358646,1,1,1,1,0.401617
4,BS_2,BS,0.645304,0.7699,0.338034,0.726345,1,1,1,5,0.0
4,BS_3,BS,0.605488,0.771039,0.401721,0.545935,1,1,1,1,0.330467
4,BS_4,BS,0.682294,0.808235,0.282294,0.568152,1,1,1,3,0.723645
4,HAP_0,HAP,0.732685,0.843579,0.011039,0.063612,3,0,0,0,0.568274
4,HAP_1,HAP,0.67723,0.864156,0.089744,0.038793,3,0,0,0,0.568732
4,HAP_2,HAP,0.61285,0.855609,0.389635,0.54314,1,1,1,3,0.530524
4,LEO_0,LEO,0.765362,0.887856,0.067407,0.107649,2,0,0,0,0.649964
4,LEO_1,LEO,0.77772,0.920639,0.051388,0.08178,2,0,0,0,0.569141
5,BS_0,BS,0.680633,0.80794,0.284733,0.578559,1,1,1,3,0.370515
5,BS_1,BS,0.791605,0.807118,0.133693,0.29496,1,1,1,2,0.352195
5,BS_2,BS,0.649003,0.780981,0.332319,0.630772,1,1,1,5,0.0
5,BS_3,BS,0.596978,0.780302,0.415876,0.514577,1,1,1,1,0.496497
5,BS_4,BS,0.602788,0.807657,0.40619,0.528767,1,1,1,2,0.444111
5,HAP_0,HAP,0.661226,0.868224,0.01366,0.050974,4,0,0,0,0.582988
5,HAP_1,HAP,0.640049,0.885087,0.046211,0.031995,4,0,0,0,0.295453
5,HAP_2,HAP,0.674203,0.852296,0.294224,0.473467,1,1,1,4,0.505241
5,LEO_0,LEO,0.732176,0.904637,0.011734,0.086181,3,0,0,0,0.464756
5,LEO_1,LEO,0.817581,0.924271,0.101406,0.070051,1,1,1,0,0.634337
6,BS_0,BS,0.647814,0.812696,0.334151,0.513093,1,1,1,3,0.0
6,BS_1,BS,0.674762,0.81375,0.293395,0.274704,1,1,1,2,0.581237
6,BS_2,BS,0.642011,0.789196,0.343149,0.557606,1,1,1,4,0.0
6,BS_3,BS,0.665845,0.795816,0.306699,0.453991,1,1,1,2,0.0
6,BS_4,BS,0.718176,0.817351,0.231041,0.447034,1,1,1,3,0.0
6,HAP_0,HAP,0.866818,0.887032,0.042927,0.041608,1,1,0,0,0.475905
6,HAP_1,HAP,0.8342,0.897816,0.081283,0.028569,1,1,0,0,0.585485
6,HAP_2,HAP,0.803004,0.862348,0.119395,0.385189,1,1,1,3,0.286221
