slot,task_id,owner_ap_id,destination_id,local_cost,delay_cost,energy_cost,mission_cost,fidelity_cost
1,T1_UAV_17,BS_2,LEO_0,137.037136,137.006133,0.003295,0.008675,0.095163
1,T1_UAV_15,BS_2,LEO_1,153.264284,153.227103,0.0024,0.015748,0.095163
1,T1_UAV_9,BS_2,HAP_1,169.686263,169.652133,0.009552,0.005545,0.095163
1,T1_UAV_5,BS_3,HAP_2,129.200133,129.159199,0.006763,0.015139,0.095163
1,T1_UAV_13,BS_0,LEO_0,197.498155,197.457315,0.006195,0.015612,0.095163
1,T1_UAV_14,BS_0,LEO_1,62.351384,62.300656,0.001332,0.030365,0.095163
1,T1_UAV_18,BS_1,LEO_0,78.579853,78.547376,0.001967,0.011478,0.095163
1,T1_UAV_11,BS_4,LEO_1,89.358181,89.330364,0.00151,0.007274,0.095163
1,T1_UAV_0,BS_0,HAP_1,95.656048,95.61041,0.006512,0.020093,0.095163
1,T1_UAV_3,BS_0,HAP_2,72.34987,72.31255,0.003747,0.01454,0.095163
1,T1_UAV_19,BS_3,LEO_0,96.345716,96.29964,0.003044,0.023999,0.095163
1,T1_UAV_12,BS_4,LEO_1,96.802226,96.761617,0.001722,0.019854,0.095163
1,T1_UAV_10,BS_2,HAP_1,106.005352,105.95963,0.005476,0.021213,0.095163
1,T1_UAV_16,BS_2,HAP_2,80.832052,80.773838,0.002469,0.036713,0.095163
1,T1_UAV_7,BS_3,LEO_0,108.452137,108.413523,0.003277,0.016304,0.095163
1,T1_UAV_2,BS_2,LEO_1,109.721612,109.692146,0.001606,0.008828,0.095163
1,T1_UAV_4,HAP_0,LEO_0,126.282721,126.235291,0.003408,0.024989,0.095163
1,T1_UAV_1,BS_3,LEO_1,132.538917,132.508543,0.003141,0.008201,0.095163
1,T1_UAV_6,HAP_0,HAP_1,172.209344,172.159469,0.010084,0.020759,0.095163
2,T2_UAV_2,BS_2,LEO_0,20.682316,20.403006,0.040742,0.034516,0.520259
2,T2_UAV_18,BS_1,LEO_1,25.948128,25.665778,0.040816,0.041451,0.500413
2,T2_UAV_6,HAP_0,HAP_1,39.303553,39.034113,0.028063,0.044391,0.48493
2,T2_UAV_4,HAP_0,HAP_2,62.138626,61.912529,0.028001,0.017918,0.400889
2,T2_UAV_9,BS_2,HAP_0,36.885879,36.653067,0.026202,0.022469,0.42071
2,T2_UAV_16,BS_2,BS_3,40.795651,40.552533,0.030256,0.057893,0.274848
2,T2_UAV_11,BS_4,LEO_1,51.061204,50.799233,0.041386,0.020503,0.500413
2,T2_UAV_7,BS_3,LEO_0,56.478167,56.219337,0.043397,0.011382,0.520259
2,T2_UAV_14,BS_0,HAP_2,93.789418,93.551587,0.031133,0.02652,0.400889
2,T2_UAV_8,BS_3,HAP_1,96.881174,96.615732,0.035274,0.033183,0.48493
3,T3_UAV_9,BS_2,LEO_1,62.62793,62.403881,0.04141,0.022262,0.301887
3,T3_UAV_1,BS_3,LEO_0,99.853481,99.642282,0.043849,0.015344,0.260032
3,T3_UAV_16,BS_2,HAP_2,116.369783,116.302531,0.003569,0.018515,0.225841
3,T3_UAV_7,BS_3,HAP_1,120.182505,120.114496,0.010604,0.006373,0.255157
3,T3_UAV_0,BS_0,HAP_0,80.837023,80.562695,0.02803,0.05256,0.468687
3,T3_UAV_17,BS_2,LEO_1,84.464231,84.231936,0.041928,0.02999,0.301887
3,T3_UAV_13,BS_0,LEO_0,118.869284,118.645536,0.044705,0.027036,0.260032
3,T3_UAV_14,BS_0,HAP_1,39.089879,39.018541,0.002834,0.017473,0.255157
3,T3_UAV_12,BS_4,HAP_2,53.639814,53.54732,0.00155,0.045775,0.225841
3,T3_UAV_15,BS_2,LEO_1,37.151995,36.940723,0.040754,0.01014,0.301887
3,T3_UAV_4,HAP_0,LEO_0,53.332366,53.113012,0.041784,0.025564,0.260032
3,T3_UAV_11,BS_4,BS_1,42.685081,42.477057,0.031218,0.012042,0.323826
3,T3_UAV_10,BS_2,HAP_0,46.671763,46.336171,0.026646,0.115209,0.468687
3,T3_UAV_2,BS_2,LEO_0,55.855582,55.645947,0.041393,0.016235,0.260032
3,T3_UAV_19,BS_3,BS_4,62.703282,62.432964,0.041191,0.018215,0.554562
3,T3_UAV_8,BS_3,BS_3,72.84711,72.58167,0.046263,0.045349,0.369143
3,T3_UAV_6,HAP_0,HAP_2,89.486043,89.422104,0.004041,0.014729,0.225841
3,T3_UAV_3,BS_0,HAP_1,120.476493,120.37127,0.01012,0.044071,0.255157
4,T4_UAV_17,BS_2,LEO_1,73.913765,73.857852,0.001691,0.013264,0.204793
4,T4_UAV_0,BS_0,LEO_0,83.288984,83.220766,0.003905,0.020562,0.218753
4,T4_UAV_5,BS_3,HAP_1,88.880113,88.776844,0.010577,0.027692,0.325
4,T4_UAV_15,BS_2,HAP_2,25.680444,25.470792,0.026184,0.039855,0.218064
4,T4_UAV_13,BS_0,HAP_0,35.571694,35.322381,0.026118,0.044422,0.393868
4,T4_UAV_18,BS_1,LEO_1,28.309365,28.241963,0.000725,0.025719,0.204793
4,T4_UAV_1,BS_3,LEO_0,29.063194,29.007444,0.001348,0.010651,0.218753
4,T4_UAV_2,BS_2,LEO_1,33.479607,33.409716,0.000628,0.028305,0.204793
4,T4_UAV_4,HAP_0,LEO_0,39.056974,38.992377,0.001558,0.019289,0.218753
4,T4_UAV_19,BS_3,HAP_1,42.480266,42.396891,0.004952,0.013423,0.325
4,T4_UAV_9,BS_2,HAP_2,49.84495,49.630444,0.027283,0.04361,0.218064
4,T4_UAV_7,BS_3,BS_4,61.262072,61.059437,0.040504,0.017773,0.221791
4,T4_UAV_14,BS_0,HAP_0,69.091096,68.775652,0.027475,0.109195,0.393868
4,T4_UAV_3,BS_0,BS_1,72.417592,72.134117,0.046039,0.038364,0.495355
4,T4_UAV_12,BS_4,BS_3,75.233672,74.995428,0.047469,0.028725,0.310247
4,T4_UAV_11,BS_4,BS_0,82.805179,82.564052,0.051251,0.027017,0.314292
5,T5_UAV_19,BS_3,LEO_1,61.962084,61.876422,0.002195,0.024763,0.293518
5,T5_UAV_5,BS_3,LEO_0,99.18304,99.095062,0.004917,0.025845,0.286083
5,T5_UAV_17,BS_2,HAP_2,192.580875,192.389216,0.032835,0.021361,0.18731
5,T5_UAV_9,BS_2,HAP_2,219.688704,219.473453,0.032796,0.044993,0.18731
5,T5_UAV_11,BS_4,HAP_1,32.185702,32.105322,0.002669,0.011399,0.331565
5,T5_UAV_7,BS_3,HAP_0,47.974153,47.693872,0.026514,0.047464,0.531511
5,T5_UAV_2,BS_2,LEO_1,42.165726,42.076628,0.00079,0.029604,0.293518
5,T5_UAV_1,BS_3,LEO_0,49.54212,49.476477,0.0023,0.006126,0.286083
5,T5_UAV_8,BS_3,HAP_2,84.506505,84.318837,0.028198,0.022008,0.18731
5,T5_UAV_6,HAP_0,LEO_1,52.339189,52.260383,0.001292,0.01881,0.293518
5,T5_UAV_14,BS_0,HAP_1,63.394849,63.292032,0.005568,0.030936,0.331565
5,T5_UAV_10,BS_2,LEO_0,65.165223,65.076748,0.001867,0.029392,0.286083
5,T5_UAV_12,BS_4,HAP_0,90.25035,89.970182,0.028331,0.045535,0.531511
5,T5_UAV_4,HAP_0,HAP_2,166.894742,166.71215,0.031198,0.013932,0.18731
5,T5_UAV_3,BS_0,HAP_2,237.835288,237.618985,0.035483,0.043357,0.18731
6,T6_UAV_9,BS_2,LEO_1,235.536963,235.329093,0.043588,0.027434,0.184242
6,T6_UAV_8,BS_3,LEO_1,250.035731,249.820426,0.044866,0.03359,0.184242
6,T6_UAV_3,BS_0,LEO_0,12.632773,12.549059,0.001332,0.013318,0.345318
6,T6_UAV_7,BS_3,HAP_1,28.220999,28.026852,0.028061,0.02203,0.220284
6,T6_UAV_0,BS_0,LEO_1,78.381888,78.186475,0.041562,0.017002,0.184242
6,T6_UAV_12,BS_4,HAP_1,42.684622,42.496864,0.028791,0.01491,0.220284
6,T6_UAV_16,BS_2,BS_4,49.949781,49.754985,0.034855,0.0109,0.245208
6,T6_UAV_1,BS_3,LEO_1,101.501467,101.295017,0.042111,0.027491,0.184242
6,T6_UAV_13,BS_0,BS_0,82.013336,81.793437,0.050866,0.016617,0.262078
6,T6_UAV_18,BS_1,LEO_1,146.790289,146.586599,0.042459,0.024381,0.184242
6,T6_UAV_17,BS_2,LEO_1,147.843584,147.647537,0.04228,0.016918,0.184242
6,T6_UAV_5,BS_3,LEO_1,156.544691,156.327422,0.043411,0.037009,0.184242
6,T6_UAV_11,BS_4,LEO_1,248.767558,248.553789,0.043769,0.033151,0.184242
7,T7_UAV_1,BS_3,LEO_0,116.253657,116.036692,0.044494,0.014534,0.289685
7,T7_UAV_16,BS_2,HAP_1,90.50776,90.432128,0.007185,0.025385,0.215308
7,T7_UAV_0,BS_0,BS_4,479.262225,478.839004,0.24929,0.04287,0.155305
7,T7_UAV_14,BS_0,LEO_1,11.898077,11.676126,0.04069,0.014976,0.331424
