slot,task_id,owner_ap_id,destination_id,local_cost,delay_cost,energy_cost,mission_cost,fidelity_cost
1,T1_UAV_1,BS_0,LEO_1,152.45069,152.406074,0.004686,0.020897,0.095163
1,T1_UAV_24,BS_0,LEO_0,185.75392,185.707212,0.009863,0.017812,0.095163
1,T1_UAV_3,BS_4,HAP_1,222.817552,222.766046,0.005533,0.02694,0.095163
1,T1_UAV_5,BS_1,HAP_2,183.493757,183.446011,0.005445,0.023268,0.095163
1,T1_UAV_15,BS_3,HAP_0,190.538286,190.492677,0.005197,0.021379,0.095163
1,T1_UAV_18,BS_1,LEO_1,224.441391,224.396579,0.008527,0.017253,0.095163
1,T1_UAV_17,BS_4,LEO_0,228.460338,228.349397,0.013602,0.078306,0.095163
1,T1_UAV_8,BS_0,HAP_1,282.468857,282.423978,0.005248,0.020598,0.095163
1,T1_UAV_28,BS_1,HAP_2,233.553069,233.503254,0.008316,0.022467,0.095163
1,T1_UAV_26,BS_1,HAP_0,235.990603,235.953102,0.003171,0.015298,0.095163
1,T1_UAV_25,BS_0,LEO_1,278.054926,278.009187,0.009293,0.017414,0.095163
1,T1_UAV_6,BS_0,LEO_0,292.044816,291.991432,0.013756,0.020596,0.095163
1,T1_UAV_29,BS_0,BS_2,183.211847,183.123685,0.045758,0.023372,0.095163
1,T1_UAV_20,BS_1,LEO_1,316.768678,316.725567,0.010812,0.013266,0.095163
1,T1_UAV_27,BS_0,LEO_0,324.783834,324.674114,0.016988,0.073699,0.095163
1,T1_UAV_9,BS_4,HAP_1,115.288714,115.253434,0.002717,0.01353,0.095163
1,T1_UAV_14,BS_0,HAP_2,106.936947,106.889304,0.002973,0.025638,0.095163
1,T1_UAV_7,BS_1,HAP_0,107.331609,107.272389,0.002235,0.037953,0.095163
1,T1_UAV_22,BS_0,LEO_1,136.489318,136.440181,0.005262,0.024842,0.095163
1,T1_UAV_13,BS_3,LEO_0,140.04149,140.000491,0.008399,0.013568,0.095163
1,T1_UAV_0,BS_4,HAP_1,221.792284,221.738897,0.005669,0.028686,0.095163
2,T2_UAV_2,BS_0,LEO_1,120.745051,120.503255,0.044722,0.025599,0.357378
2,T2_UAV_14,BS_0,LEO_0,145.914581,145.666036,0.047222,0.025043,0.3814
2,T2_UAV_7,BS_1,HAP_2,220.426311,220.203982,0.029987,0.029715,0.313131
2,T2_UAV_3,BS_4,HAP_0,223.438584,223.195377,0.029883,0.044882,0.342211
2,T2_UAV_12,BS_0,HAP_1,168.619718,168.38516,0.028415,0.015714,0.452147
