slot,ap_id,tier,fidelity,trust,mismatch,uncertainty,twin_age,sync_triggered,coordination_triggered,queue_size,local_load
1,BS_0,BS,0.332871,0.821816,1.0,1.398408,1,1,1,9,0.0
1,BS_1,BS,0.332871,0.731112,1.0,1.198095,1,1,1,6,0.0
1,BS_2,BS,0.904837,0.906805,0.0,0.0,1,0,0,0,0.0
1,BS_3,BS,0.359908,0.741032,0.921906,0.38246,1,1,1,2,0.0
1,BS_4,BS,0.332871,0.852531,1.0,1.16135,1,1,1,4,0.0
1,HAP_0,HAP,0.904837,0.815167,0.0,0.0,1,0,0,0,0.0
1,HAP_1,HAP,0.904837,0.921948,0.0,0.0,1,0,0,0,0.0
1,HAP_2,HAP,0.904837,0.90895,0.0,0.0,1,0,0,0,0.0
1,LEO_0,LEO,0.904837,0.811342,0.0,0.0,1,0,0,0,0.0
1,LEO_1,LEO,0.904837,0.911001,0.0,0.0,1,0,0,0,0.0
2,BS_0,BS,0.602735,0.818076,0.406277,1.193004,1,1,1,11,0.0
2,BS_1,BS,0.646971,0.749762,0.335454,1.009114,1,1,1,7,0.0
2,BS_2,BS,0.332871,0.853444,1.0,0.640168,1,1,1,2,0.691048
2,BS_3,BS,0.558261,0.754914,0.482929,0.410917,1,1,1,2,0.0
2,BS_4,BS,0.652392,0.847398,0.32711,0.97723,1,1,1,4,0.0
2,HAP_0,HAP,0.657789,0.828219,0.31887,0.045755,1,1,1,0,0.597882
2,HAP_1,HAP,0.547853,0.899927,0.501748,0.113288,1,1,1,0,0.940777
2,HAP_2,HAP,0.686869,0.906489,0.275612,0.034183,1,1,1,0,0.516772
2,LEO_0,LEO,0.6186,0.820551,0.380297,0.065082,1,1,1,0,0.713057
2,LEO_1,LEO,0.642622,0.903136,0.342199,0.052695,1,1,1,0,0.641623
3,BS_0,BS,0.671091,0.82153,0.298851,0.994594,1,1,1,10,0.531817
3,BS_1,BS,0.665692,0.766394,0.306928,0.849683,1,1,1,5,0.485586
3,BS_2,BS,0.762085,0.86063,0.171697,0.525401,1,1,1,2,0.347388
3,BS_3,BS,0.63958,0.77013,0.346944,0.3829,1,1,1,1,0.619516
3,BS_4,BS,0.671063,0.844985,0.298892,0.821986,1,1,1,5,0.453241
3,HAP_0,HAP,0.624997,0.830998,0.370008,0.098212,1,1,1,0,1.052495
3,HAP_1,HAP,0.760025,0.908341,0.074404,0.093121,2,0,0,0,0.703973
3,HAP_2,HAP,0.610965,0.89243,0.392715,0.096748,1,1,1,0,1.046404
3,LEO_0,LEO,0.788814,0.841585,0.137225,0.060539,1,1,1,0,0.685131
3,LEO_1,LEO,0.707872,0.89999,0.245492,0.069276,1,1,1,0,0.845272
4,BS_0,BS,0.642142,0.821647,0.342945,0.8486,1,1,1,11,0.432487
4,BS_1,BS,0.648974,0.778174,0.332362,0.729456,1,1,1,6,0.655715
4,BS_2,BS,0.775844,0.866722,0.153804,0.430966,1,1,1,2,0.502292
4,BS_3,BS,0.726875,0.788407,0.219001,0.327903,1,1,1,2,0.749342
4,BS_4,BS,0.649482,0.841093,0.33158,0.707064,1,1,1,5,0.503553
4,HAP_0,HAP,0.769194,0.849223,0.162412,0.09044,1,1,1,0,0.494381
4,HAP_1,HAP,0.805022,0.911885,0.116885,0.080645,1,1,1,0,0.793356
4,HAP_2,HAP,0.81666,0.905734,0.002533,0.077401,2,0,0,0,0.777288
4,LEO_0,LEO,0.756425,0.853622,0.179152,0.062874,1,1,1,0,0.946644
4,LEO_1,LEO,0.774859,0.908809,0.055075,0.056786,2,0,0,0,0.790083
5,BS_0,BS,0.566972,0.814271,0.467446,0.777208,1,1,1,8,0.0
5,BS_1,BS,0.64501,0.787229,0.338489,0.635123,1,1,1,4,0.0
5,BS_2,BS,0.681597,0.861868,0.283317,0.380893,1,1,1,3,0.32162
5,BS_3,BS,0.436228,0.779835,0.729591,0.501859,1,1,1,0,0.525452
5,BS_4,BS,0.649282,0.837961,0.331889,0.615219,1,1,1,5,0.477919
5,HAP_0,HAP,0.810278,0.868094,0.110378,0.077834,1,1,1,0,0.436982
5,HAP_1,HAP,0.601247,0.891428,0.40875,0.139701,1,1,1,0,1.814793
5,HAP_2,HAP,0.695121,0.896792,0.26367,0.093206,1,1,1,0,1.295423
5,LEO_0,LEO,0.80726,0.873902,0.014109,0.050389,2,0,0,0,0.796118
5,LEO_1,LEO,0.814583,0.915267,0.105079,0.050397,1,1,1,0,0.487553
6,BS_0,BS,0.647726,0.81636,0.334287,0.672053,1,1,1,10,0.0
6,BS_1,BS,0.645771,0.794545,0.33731,0.559299,1,1,1,5,0.0
6,BS_2,BS,0.727065,0.865391,0.21874,0.326246,1,1,1,2,0.0
6,BS_3,BS,0.580174,0.791701,0.444427,0.490369,1,1,1,2,0.0
