slot,ap_id,tier,fidelity,trust,mismatch,uncertainty,twin_age,sync_triggered,coordination_triggered,queue_size,local_load
1,BS_0,BS,0.332871,0.713787,1.0,1.156178,1,1,1,5,0.0
1,BS_1,BS,0.445442,0.873876,0.708689,0.226008,1,1,1,1,0.0
1,BS_2,BS,0.401628,0.710223,0.81223,0.296873,1,1,1,1,0.0
1,BS_3,BS,0.332871,0.855458,1.0,1.245047,1,1,1,8,0.0
1,BS_4,BS,0.332871,0.771814,1.0,1.216617,1,1,1,6,0.0
1,HAP_0,HAP,0.904837,0.924044,0.0,0.0,1,0,0,0,0.0
1,HAP_1,HAP,0.332871,0.787486,1.0,1.226133,1,1,1,12,0.0
1,HAP_2,HAP,0.904837,0.879443,0.0,0.0,1,0,0,0,0.0
1,LEO_0,LEO,0.904837,0.835385,0.0,0.0,1,0,0,0,0.0
1,LEO_1,LEO,0.904837,0.948381,0.0,0.0,1,0,0,0,0.0
2,BS_0,BS,0.652455,0.736409,0.327013,0.973064,1,1,1,5,0.0
2,BS_1,BS,0.477765,0.855737,0.638636,0.364341,1,1,1,2,0.0
2,BS_2,BS,0.537811,0.72965,0.520248,0.359294,1,1,1,2,0.0
2,BS_3,BS,0.656445,0.850111,0.320916,1.042382,1,1,1,5,0.0
2,BS_4,BS,0.627817,0.78052,0.365507,1.033411,1,1,1,7,0.0
2,HAP_0,HAP,0.40657,0.879235,0.8,0.288,1,1,1,0,1.886634
2,HAP_1,HAP,0.646276,0.794797,0.336528,1.031869,1,1,1,11,0.0
2,HAP_2,HAP,0.435538,0.848717,0.731173,0.240576,1,1,1,0,1.370949
2,LEO_0,LEO,0.40657,0.808308,0.8,0.288,1,1,1,0,1.601825
2,LEO_1,LEO,0.40657,0.898705,0.8,0.288,1,1,1,0,2.139123
3,BS_0,BS,0.667491,0.755873,0.304229,0.820101,1,1,1,6,0.985501
3,BS_1,BS,0.390713,0.821194,0.839783,0.608829,1,1,1,2,0.791974
3,BS_2,BS,0.502793,0.735003,0.587577,0.442796,1,1,1,2,0.775016
3,BS_3,BS,0.666711,0.846765,0.305398,0.875876,1,1,1,3,0.214718
3,BS_4,BS,0.670851,0.791464,0.299209,0.867016,1,1,1,6,0.423418
3,HAP_0,HAP,0.904319,0.893762,0.000573,0.2304,1,1,1,0,0.898925
3,HAP_1,HAP,0.671145,0.802911,0.29877,0.865664,1,1,1,13,0.716219
3,HAP_2,HAP,0.843919,0.864972,0.069699,0.194647,1,1,1,0,0.953255
3,LEO_0,LEO,0.857177,0.834611,0.054111,0.231718,1,1,1,0,0.798542
3,LEO_1,LEO,0.786016,0.898805,0.140778,0.239318,1,1,1,0,1.163958
4,BS_0,BS,0.653413,0.770166,0.325546,0.703772,1,1,1,5,0.0
4,BS_1,BS,0.865408,0.843567,0.044554,0.487956,1,1,1,2,0.0
4,BS_2,BS,0.825478,0.771734,0.091793,0.358029,1,1,1,2,0.0
4,BS_3,BS,0.660685,0.843543,0.314478,0.745204,1,1,1,5,0.0
4,BS_4,BS,0.645789,0.797934,0.337282,0.744804,1,1,1,6,0.0
4,HAP_0,HAP,0.678179,0.883791,0.288344,0.221734,1,1,1,0,3.580174
4,HAP_1,HAP,0.65306,0.807764,0.326086,0.740381,1,1,1,12,0.0
4,HAP_2,HAP,0.676901,0.8606,0.29023,0.193623,1,1,1,0,1.938957
4,LEO_0,LEO,0.65674,0.834703,0.320467,0.231589,1,1,1,0,1.520755
4,LEO_1,LEO,0.776899,0.896322,0.152445,0.201912,1,1,1,0,1.404209
5,BS_0,BS,0.64878,0.781173,0.332662,0.612817,1,1,1,6,0.739251
5,BS_1,BS,0.637586,0.839707,0.350066,0.445511,1,1,1,2,3.154281
5,BS_2,BS,0.646136,0.783031,0.336745,0.337452,1,1,1,1,2.853579
5,BS_3,BS,0.64409,0.83944,0.339916,0.648158,1,1,1,3,0.704047
5,BS_4,BS,0.594074,0.798102,0.420752,0.675508,1,1,1,9,0.0
5,HAP_0,HAP,0.569714,0.873162,0.462621,0.273695,1,1,1,0,0.416285
5,HAP_1,HAP,0.648416,0.811218,0.333223,0.642271,1,1,1,12,0.30418
5,HAP_2,HAP,0.566513,0.854315,0.468255,0.253566,1,1,1,0,0.409576
5,LEO_0,LEO,0.581641,0.835081,0.441901,0.273145,1,1,1,0,0.427026
5,LEO_1,LEO,0.813479,0.895956,0.106435,0.166628,1,1,1,0,2.14628
6,BS_0,BS,0.647665,0.789875,0.334381,0.540568,1,1,1,4,0.0
6,BS_1,BS,0.715422,0.845264,0.234883,0.381235,1,1,1,2,0.683431
6,BS_2,BS,0.728553,0.801175,0.216695,0.291092,1,1,1,1,0.53211
6,BS_3,BS,0.628249,0.834663,0.364819,0.578418,1,1,1,6,0.0
6,BS_4,BS,0.648062,0.803456,0.333769,0.590537,1,1,1,9,0.0
6,HAP_0,HAP,0.773074,0.883945,0.15738,0.230102,1,1,1,0,0.489789
6,HAP_1,HAP,0.648535,0.813992,0.333039,0.563729,1,1,1,12,0.258698
6,HAP_2,HAP,0.779711,0.869281,0.148832,0.212821,1,1,1,0,0.503476
6,LEO_0,LEO,0.739137,0.851469,0.202272,0.236928,1,1,1,0,0.403227
6,LEO_1,LEO,0.789405,0.899633,0.036476,0.133901,2,0,0,0,4.109696
7,BS_0,BS,0.646416,0.796722,0.336311,0.483352,1,1,1,4,0.880127
7,BS_1,BS,0.654954,0.845265,0.32319,0.351991,1,1,1,1,0.733888
7,BS_2,BS,0.689671,0.810198,0.271541,0.266054,1,1,1,2,1.092026
7,BS_3,BS,0.623826,0.830417,0.371884,0.524968,1,1,1,5,0.916134
7,BS_4,BS,0.642117,0.807185,0.342985,0.525367,1,1,1,7,1.379973
7,HAP_0,HAP,0.772206,0.889655,0.158503,0.195387,1,1,1,0,0.870321
7,HAP_1,HAP,0.646724,0.816043,0.335835,0.501736,1,1,1,11,1.220768
7,HAP_2,HAP,0.688026,0.869192,0.273929,0.204023,1,1,1,0,1.093597
7,LEO_0,LEO,0.733734,0.860388,0.209609,0.209313,1,1,1,0,0.914806
7,LEO_1,LEO,0.792645,0.899353,0.13238,0.115007,1,1,1,0,1.177698
8,BS_0,BS,0.637572,0.801372,0.350087,0.441834,1,1,1,5,0.29237
8,BS_1,BS,0.557637,0.832858,0.484047,0.387029,1,1,1,2,1.517703
8,BS_2,BS,0.677669,0.815923,0.289096,0.250453,1,1,1,2,0.421201
8,BS_3,BS,0.634177,0.828008,0.355427,0.476823,1,1,1,7,0.623299
8,BS_4,BS,0.612194,0.807306,0.390705,0.488986,1,1,1,5,0.576049
8,HAP_0,HAP,0.875479,0.901735,0.032985,0.156799,1,1,1,0,0.801486
8,HAP_1,HAP,0.637271,0.816801,0.350561,0.456691,1,1,1,12,0.891367
8,HAP_2,HAP,0.761234,0.873417,0.172814,0.176658,1,1,1,0,1.201014
8,LEO_0,LEO,0.780045,0.869599,0.148404,0.177361,1,1,1,0,1.020686
8,LEO_1,LEO,0.801443,0.901215,0.121341,0.098631,1,1,1,0,1.063147
9,BS_0,BS,0.64783,0.80605,0.334126,0.403705,1,1,1,5,0.539128
9,BS_1,BS,0.736844,0.839101,0.205379,0.328604,1,1,1,2,1.40732
9,BS_2,BS,0.684308,0.820999,0.279347,0.235478,1,1,1,2,1.442033
9,BS_3,BS,0.645102,0.827106,0.338346,0.432973,1,1,1,7,0.243869
9,BS_4,BS,0.62362,0.808512,0.372214,0.453534,1,1,1,8,0.49054
9,HAP_0,HAP,0.6318,0.886538,0.359183,0.183495,1,1,1,0,1.462104
9,HAP_1,HAP,0.64823,0.81843,0.33351,0.415406,1,1,1,13,0.624504
9,HAP_2,HAP,0.774059,0.875976,0.156107,0.152293,1,1,1,0,1.384649
9,LEO_0,LEO,0.692621,0.866271,0.267272,0.174035,1,1,1,0,1.426239
9,LEO_1,LEO,0.757434,0.896284,0.177818,0.093134,1,1,1,0,1.477634
10,BS_0,BS,0.648286,0.809835,0.333423,0.372991,1,1,1,6,0.536854
10,BS_1,BS,0.690597,0.842251,0.270199,0.295737,1,1,1,1,0.654592
10,BS_2,BS,0.626714,0.823305,0.367265,0.24908,1,1,1,1,0.679694
10,BS_3,BS,0.646129,0.826479,0.336756,0.397411,1,1,1,6,1.236612
