slot,ap_id,tier,fidelity,trust,mismatch,uncertainty,twin_age,sync_triggered,coordination_triggered,queue_size,local_load
1,BS_0,BS,0.332871,0.788625,1.0,2.15424,1,1,1,6,0.0
1,BS_1,BS,0.332871,0.819233,1.0,1.576112,1,1,1,2,0.0
1,BS_2,BS,0.332871,0.76589,1.0,2.333415,1,1,1,11,0.0
1,BS_3,BS,0.332871,0.742433,1.0,2.158241,1,1,1,6,0.0
1,BS_4,BS,0.332871,0.816406,1.0,1.9657,1,1,1,3,0.0
1,HAP_0,HAP,0.354567,0.703117,0.936859,0.691192,1,1,1,3,0.0
1,HAP_1,HAP,0.904837,0.943132,0.0,0.0,1,0,0,0,0.0
1,HAP_2,HAP,0.904837,0.847563,0.0,0.0,1,0,0,0,0.0
1,LEO_0,LEO,0.904837,0.956594,0.0,0.0,1,0,0,0,0.0
1,LEO_1,LEO,0.904837,0.933064,0.0,0.0,1,0,0,0,0.0
2,BS_0,BS,0.550458,0.784807,0.497005,1.594779,1,1,1,4,0.0
2,BS_1,BS,0.656609,0.827351,0.320667,1.105449,1,1,1,2,0.0
2,BS_2,BS,0.468379,0.75436,0.658478,1.858174,1,1,1,13,0.0
2,BS_3,BS,0.546377,0.751803,0.504447,1.603249,1,1,1,6,0.0
2,BS_4,BS,0.606097,0.81446,0.400715,1.404156,1,1,1,3,0.0
2,HAP_0,HAP,0.538926,0.733434,0.518178,0.660725,1,1,1,3,0.0
2,HAP_1,HAP,0.50988,0.895665,0.573579,0.259082,1,1,1,0,1.323644
2,HAP_2,HAP,0.472367,0.820169,0.65,0.332719,1,1,1,0,1.716416
2,LEO_0,LEO,0.472912,0.89662,0.648846,0.331539,1,1,1,0,1.497338
2,LEO_1,LEO,0.472367,0.88002,0.65,0.332719,1,1,1,0,1.693712
3,BS_0,BS,0.684382,0.801733,0.279238,1.098011,1,1,1,6,0.611525
3,BS_1,BS,0.718394,0.837716,0.230738,0.760468,1,1,1,2,1.071786
3,BS_2,BS,0.670538,0.778581,0.299675,1.278535,1,1,1,10,0.707548
3,BS_3,BS,0.688483,0.779168,0.273265,1.100917,1,1,1,4,0.439809
3,BS_4,BS,0.713409,0.826767,0.237701,0.957197,1,1,1,3,0.723535
3,HAP_0,HAP,0.618505,0.762968,0.38045,0.543456,1,1,1,2,0.988402
3,HAP_1,HAP,0.654423,0.882127,0.324001,0.251072,1,1,1,0,1.144788
3,HAP_2,HAP,0.754128,0.844115,0.182194,0.242408,1,1,1,0,0.870447
3,LEO_0,LEO,0.816387,0.906572,0.102867,0.223833,1,1,1,0,0.686587
3,LEO_1,LEO,0.737699,0.883533,0.204219,0.24911,1,1,1,0,0.921276
4,BS_0,BS,0.654906,0.80962,0.323263,0.796,1,1,1,7,0.0
4,BS_1,BS,0.703785,0.841929,0.251282,0.544029,1,1,1,3,0.254125
4,BS_2,BS,0.669118,0.795345,0.301794,0.902773,1,1,1,13,0.0
4,BS_3,BS,0.671699,0.796103,0.297945,0.785504,1,1,1,5,0.0
4,BS_4,BS,0.713748,0.835076,0.237225,0.666495,1,1,1,4,0.558507
4,HAP_0,HAP,0.644837,0.790858,0.338757,0.443617,1,1,1,2,0.367363
4,HAP_1,HAP,0.709843,0.887979,0.242711,0.209588,1,1,1,0,0.223446
4,HAP_2,HAP,0.843601,0.87398,0.070076,0.161432,1,1,1,0,0.59817
4,LEO_0,LEO,0.640823,0.884794,0.345002,0.239225,1,1,1,0,1.682331
4,LEO_1,LEO,0.803614,0.892634,0.118636,0.173005,1,1,1,0,1.048907
5,BS_0,BS,0.655344,0.8152,0.322596,0.599354,1,1,1,6,0.772364
5,BS_1,BS,0.763282,0.851764,0.170128,0.376412,1,1,1,3,0.748027
5,BS_2,BS,0.656069,0.805308,0.321489,0.668195,1,1,1,10,0.673896
5,BS_3,BS,0.642291,0.803928,0.342714,0.603072,1,1,1,7,0.271285
5,BS_4,BS,0.683262,0.83684,0.280876,0.495349,1,1,1,2,0.708309
5,HAP_0,HAP,0.561471,0.791572,0.477194,0.467676,1,1,1,3,1.038112
5,HAP_1,HAP,0.814452,0.911418,0.00524,0.136254,2,0,0,0,0.719202
5,HAP_2,HAP,0.657427,0.864705,0.319421,0.185279,1,1,1,0,1.636038
5,LEO_0,LEO,0.736343,0.889407,0.206059,0.188934,1,1,1,0,0.496248
5,LEO_1,LEO,0.702225,0.882097,0.253502,0.163061,1,1,1,0,1.850043
6,BS_0,BS,0.638257,0.816729,0.349014,0.485506,1,1,1,8,0.582079
6,BS_1,BS,0.737925,0.855461,0.203913,0.277413,1,1,1,3,0.843682
6,BS_2,BS,0.651641,0.811672,0.328261,0.519184,1,1,1,11,0.58264
6,BS_3,BS,0.64429,0.809685,0.339607,0.482821,1,1,1,7,0.567784
6,BS_4,BS,0.663597,0.835404,0.31008,0.397695,1,1,1,2,0.739504
6,HAP_0,HAP,0.618583,0.798568,0.380324,0.417899,1,1,1,3,1.086635
6,HAP_1,HAP,0.654528,0.891983,0.323841,0.171152,1,1,1,0,1.38159
6,HAP_2,HAP,0.73006,0.874988,0.214629,0.156708,1,1,1,0,0.468905
6,LEO_0,LEO,0.745632,0.899038,0.093523,0.129695,2,0,0,0,1.142465
6,LEO_1,LEO,0.767519,0.892266,0.064592,0.109275,2,0,0,0,1.273093
7,BS_0,BS,0.643643,0.818555,0.340611,0.406941,1,1,1,6,1.220167
7,BS_1,BS,0.708718,0.854364,0.244297,0.227317,1,1,1,3,0.799619
7,BS_2,BS,0.644047,0.815072,0.339983,0.428495,1,1,1,11,0.778497
7,BS_3,BS,0.638322,0.812877,0.348913,0.409704,1,1,1,7,0.742601
7,BS_4,BS,0.769224,0.847677,0.162373,0.279264,1,1,1,4,1.285412
7,HAP_0,HAP,0.72506,0.818069,0.221501,0.310271,1,1,1,2,0.85624
7,HAP_1,HAP,0.761551,0.90193,0.072398,0.115377,2,0,0,0,1.029768
7,HAP_2,HAP,0.803404,0.897687,0.018897,0.102142,2,0,0,0,0.94952
7,LEO_0,LEO,0.733379,0.892665,0.210093,0.119061,1,1,1,0,1.277682
7,LEO_1,LEO,0.688499,0.901707,0.073242,0.075253,3,0,0,0,0.974508
8,BS_0,BS,0.644469,0.819949,0.339328,0.355187,1,1,1,5,0.627533
8,BS_1,BS,0.731053,0.85637,0.21327,0.183575,1,1,1,3,0.555848
8,BS_2,BS,0.648187,0.818028,0.333576,0.36615,1,1,1,10,0.571685
8,BS_3,BS,0.648562,0.816544,0.332998,0.353632,1,1,1,7,0.754622
8,BS_4,BS,0.563548,0.833731,0.473502,0.358082,1,1,1,1,0.60205
8,HAP_0,HAP,0.702585,0.827906,0.252989,0.252079,1,1,1,2,1.047426
8,HAP_1,HAP,0.688922,0.908867,0.072628,0.079149,3,0,0,0,1.063369
8,HAP_2,HAP,0.676824,0.883039,0.290345,0.132778,1,1,1,0,2.668964
8,LEO_0,LEO,0.745879,0.902477,0.093192,0.084229,2,0,0,0,0.79878
8,LEO_1,LEO,0.80384,0.90527,0.118356,0.059946,1,1,1,0,0.981727
9,BS_0,BS,0.648442,0.821478,0.333182,0.318293,1,1,1,6,0.253655
9,BS_1,BS,0.685297,0.851951,0.277903,0.180142,1,1,1,3,0.484685
9,BS_2,BS,0.634575,0.818188,0.354801,0.33713,1,1,1,8,0.771222
9,BS_3,BS,0.639328,0.81782,0.347338,0.324868,1,1,1,7,0.354035
9,BS_4,BS,0.699219,0.839826,0.257791,0.285088,1,1,1,4,0.337007
9,HAP_0,HAP,0.659016,0.831869,0.317007,0.24299,1,1,1,2,0.87065
9,HAP_1,HAP,0.709714,0.905498,0.242893,0.097907,1,1,1,0,0.335059
9,HAP_2,HAP,0.756585,0.889124,0.178941,0.111521,1,1,1,0,0.633305
9,LEO_0,LEO,0.788271,0.906326,0.137914,0.069727,1,1,1,0,0.83024
9,LEO_1,LEO,0.765389,0.898655,0.167371,0.061025,1,1,1,0,1.853635
10,BS_0,BS,0.624808,0.819207,0.37031,0.31488,1,1,1,7,0.306558
10,BS_1,BS,0.739969,0.856597,0.201147,0.148955,1,1,1,3,0.317967
10,BS_2,BS,0.632352,0.817984,0.358309,0.320238,1,1,1,14,0.47524
10,BS_3,BS,0.639375,0.818721,0.347264,0.30613,1,1,1,5,0.705008
10,BS_4,BS,0.83182,0.859265,0.084139,0.190882,1,1,1,2,0.456434
10,HAP_0,HAP,0.631764,0.828707,0.35924,0.259573,1,1,1,2,0.982778
10,HAP_1,HAP,0.797543,0.908887,0.126219,0.076185,1,1,1,0,1.077361
10,HAP_2,HAP,0.771495,0.901394,0.059425,0.07527,2,0,0,0,1.141577
10,LEO_0,LEO,0.795986,0.917177,0.028174,0.045948,2,0,0,0,1.042769
10,LEO_1,LEO,0.817937,0.910297,0.00097,0.039667,2,0,0,0,1.198413
11,BS_0,BS,0.646135,0.820637,0.336747,0.293973,1,1,1,6,0.286903
11,BS_1,BS,0.636505,0.850385,0.351763,0.194263,1,1,1,2,0.424334
11,BS_2,BS,0.645765,0.81973,0.33732,0.297761,1,1,1,11,0.0
11,BS_3,BS,0.641328,0.819625,0.344215,0.292291,1,1,1,4,0.385799
11,BS_4,BS,0.735223,0.860814,0.207581,0.158007,1,1,1,4,1.321154
11,HAP_0,HAP,0.61761,0.827017,0.381898,0.283576,1,1,1,3,0.434433
11,HAP_1,HAP,0.752134,0.902819,0.184841,0.076426,1,1,1,0,1.231361
11,HAP_2,HAP,0.6721,0.910097,0.097348,0.056388,3,0,0,0,0.68121
11,LEO_0,LEO,0.72343,0.926339,0.023752,0.03031,3,0,0,0,0.861198
11,LEO_1,LEO,0.809373,0.906013,0.111495,0.035573,1,1,1,0,1.842304
12,BS_0,BS,0.647088,0.821772,0.335273,0.279604,1,1,1,7,0.387432
12,BS_1,BS,0.815739,0.865164,0.103661,0.134733,1,1,1,2,0.779782
12,BS_2,BS,0.648234,0.821295,0.333504,0.281134,1,1,1,12,0.715591
12,BS_3,BS,0.635949,0.8195,0.352637,0.287917,1,1,1,7,0.434469
12,BS_4,BS,0.692876,0.856227,0.266904,0.158804,1,1,1,2,0.929399
12,HAP_0,HAP,0.664828,0.831865,0.308226,0.25914,1,1,1,3,0.474806
12,HAP_1,HAP,0.796628,0.913584,0.027368,0.050267,2,0,0,0,1.031609
12,HAP_2,HAP,0.737362,0.908944,0.204676,0.069642,1,1,1,0,0.560154
12,LEO_0,LEO,0.656458,0.932005,0.020897,0.020046,4,0,0,0,1.006172
12,LEO_1,LEO,0.785,0.909193,0.042072,0.024516,2,0,0,0,1.417765
13,BS_0,BS,0.648074,0.822703,0.33375,0.269461,1,1,1,7,0.222184
13,BS_1,BS,0.782867,0.870687,0.144793,0.104087,1,1,1,3,4.943451
13,BS_2,BS,0.647334,0.822266,0.334893,0.271058,1,1,1,10,0.739466
13,BS_3,BS,0.640721,0.820086,0.345161,0.280966,1,1,1,8,0.602592
13,BS_4,BS,0.757777,0.860959,0.177366,0.127996,1,1,1,4,0.230861
13,HAP_0,HAP,0.730564,0.845252,0.213939,0.204485,1,1,1,3,0.508663
13,HAP_1,HAP,0.670626,0.913,0.099544,0.040477,3,0,0,0,1.228318
13,HAP_2,HAP,0.780966,0.921759,0.047224,0.047024,2,0,0,0,0.703178
13,LEO_0,LEO,0.784837,0.928718,0.142279,0.028971,1,1,1,0,0.593551
13,LEO_1,LEO,0.767129,0.905008,0.1651,0.037401,1,1,1,0,0.937214
14,BS_0,BS,0.647498,0.823274,0.33464,0.263337,1,1,1,6,0.908187
14,BS_1,BS,0.716526,0.866191,0.23334,0.110534,1,1,1,3,0.811918
14,BS_2,BS,0.642667,0.822295,0.342128,0.268366,1,1,1,11,1.069542
14,BS_3,BS,0.61923,0.817425,0.379279,0.295911,1,1,1,8,0.422994
14,BS_4,BS,0.757975,0.864254,0.177105,0.107899,1,1,1,3,0.588022
14,HAP_0,HAP,0.696335,0.849502,0.261925,0.186941,1,1,1,2,0.931761
14,HAP_1,HAP,0.666004,0.923062,0.00646,0.026343,4,0,0,0,0.955212
14,HAP_2,HAP,0.710667,0.929242,0.041551,0.031925,3,0,0,0,0.888328
14,LEO_0,LEO,0.798893,0.935343,0.024528,0.019305,2,0,0,0,0.896868
14,LEO_1,LEO,0.760041,0.910616,0.074383,0.028668,2,0,0,0,1.066242
15,BS_0,BS,0.64748,0.823672,0.334668,0.259371,1,1,1,8,1.071234
15,BS_1,BS,0.731935,0.864822,0.212064,0.107262,1,1,1,3,1.387715
15,BS_2,BS,0.639118,0.821817,0.347666,0.269624,1,1,1,13,0.5479
15,BS_3,BS,0.644058,0.8191,0.339966,0.283359,1,1,1,7,0.538327
15,BS_4,BS,0.72022,0.861947,0.228199,0.111143,1,1,1,3,0.920681
15,HAP_0,HAP,0.646721,0.84355,0.33584,0.210333,1,1,1,2,1.057135
15,HAP_1,HAP,0.90379,0.930703,0.001158,0.017124,1,1,0,0,1.018162
15,HAP_2,HAP,0.700421,0.910347,0.256073,0.072391,1,1,1,0,1.311675
15,LEO_0,LEO,0.810349,0.930332,0.11029,0.022127,1,1,1,0,1.034748
15,LEO_1,LEO,0.683956,0.914172,0.079861,0.023657,3,0,0,0,1.067006
16,BS_0,BS,0.643728,0.823427,0.340479,0.259883,1,1,1,6,0.0
16,BS_1,BS,0.627504,0.849961,0.366006,0.175214,1,1,1,2,1.091262
16,BS_2,BS,0.644913,0.822294,0.33864,0.265564,1,1,1,13,0.0
16,BS_3,BS,0.639533,0.819639,0.347017,0.279015,1,1,1,7,0.0
16,BS_4,BS,0.688211,0.856236,0.27366,0.131218,1,1,1,3,1.282093
16,HAP_0,HAP,0.58417,0.835484,0.437563,0.287492,1,1,1,3,0.0
16,HAP_1,HAP,0.735396,0.912838,0.207347,0.044987,1,1,1,0,3.599946
16,HAP_2,HAP,0.799523,0.919512,0.02374,0.047498,2,0,0,0,0.986364
16,LEO_0,LEO,0.690577,0.907218,0.270227,0.071888,1,1,1,0,2.118187
16,LEO_1,LEO,0.52511,0.885322,0.544148,0.248553,1,1,1,0,0.0
17,BS_0,BS,0.638223,0.822483,0.349068,0.264879,1,1,1,6,0.606325
17,BS_1,BS,0.657961,0.843817,0.318609,0.19383,1,1,1,1,0.954788
17,BS_2,BS,0.647489,0.822987,0.334654,0.260811,1,1,1,14,0.498178
17,BS_3,BS,0.614532,0.816427,0.386894,0.299238,1,1,1,3,0.765399
17,BS_4,BS,0.666773,0.849389,0.305306,0.158696,1,1,1,2,0.264669
17,HAP_0,HAP,0.666501,0.840417,0.305714,0.26047,1,1,1,1,0.988773
17,HAP_1,HAP,0.782704,0.904314,0.145001,0.045799,1,1,1,0,1.77607
17,HAP_2,HAP,0.723789,0.903483,0.223256,0.070125,1,1,1,0,1.600236
17,LEO_0,LEO,0.809686,0.916737,0.011109,0.046825,2,0,0,0,1.069021
17,LEO_1,LEO,0.854233,0.903341,0.057551,0.164168,1,1,1,0,0.947315
18,BS_0,BS,0.616254,0.818669,0.384096,0.288351,1,1,1,5,0.663119
18,BS_1,BS,0.688434,0.843578,0.273336,0.184825,1,1,1,3,0.683386
18,BS_2,BS,0.646244,0.823299,0.336578,0.258739,1,1,1,11,0.481486
18,BS_3,BS,0.634057,0.816993,0.355616,0.294094,1,1,1,4,0.37722
18,BS_4,BS,0.670418,0.845086,0.299853,0.173958,1,1,1,3,0.551117
18,HAP_0,HAP,0.626029,0.837991,0.368359,0.27616,1,1,1,2,0.769682
18,HAP_1,HAP,0.628316,0.887921,0.364712,0.134519,1,1,1,0,0.482739
18,HAP_2,HAP,0.699632,0.896752,0.257201,0.097676,1,1,1,0,0.564991
18,LEO_0,LEO,0.783482,0.91443,0.144007,0.046767,1,1,1,0,0.847696
18,LEO_1,LEO,0.743936,0.899559,0.1958,0.1369,1,1,1,0,1.152368
19,BS_0,BS,0.637087,0.818992,0.35085,0.284366,1,1,1,8,0.433754
19,BS_1,BS,0.8208,0.859234,0.097476,0.127619,1,1,1,2,0.427433
19,BS_2,BS,0.62836,0.820991,0.364642,0.27289,1,1,1,10,0.56605
19,BS_3,BS,0.648665,0.81944,0.332839,0.278401,1,1,1,5,0.765684
19,BS_4,BS,0.72265,0.848825,0.224831,0.15288,1,1,1,3,0.676843
19,HAP_0,HAP,0.59228,0.833351,0.423775,0.320928,1,1,1,1,0.786027
19,HAP_1,HAP,0.793754,0.897557,0.130982,0.100948,1,1,1,0,0.810614
19,HAP_2,HAP,0.81456,0.906069,0.105107,0.072189,1,1,1,0,0.801027
19,LEO_0,LEO,0.802525,0.923292,0.019993,0.030713,2,0,0,0,1.025214
19,LEO_1,LEO,0.776658,0.898891,0.152756,0.107361,1,1,1,0,1.204858
20,BS_0,BS,0.647951,0.82074,0.333941,0.272657,1,1,1,6,0.474286
20,BS_1,BS,0.782035,0.865838,0.145855,0.099705,1,1,1,2,0.508493
20,BS_2,BS,0.643121,0.821466,0.341423,0.269177,1,1,1,13,0.491427
20,BS_3,BS,0.627616,0.818184,0.365826,0.286351,1,1,1,8,0.692524
20,BS_4,BS,0.686591,0.846836,0.276016,0.159368,1,1,1,2,0.772118
20,HAP_0,HAP,0.557451,0.822851,0.484381,0.39337,1,1,1,3,0.738704
20,HAP_1,HAP,0.801026,0.912599,0.021862,0.065992,2,0,0,0,0.96955
20,HAP_2,HAP,0.766752,0.913843,0.065592,0.050311,2,0,0,0,1.049472
20,LEO_0,LEO,0.732087,0.929511,0.011855,0.020074,3,0,0,0,1.074147
20,LEO_1,LEO,0.762901,0.905429,0.070626,0.073713,2,0,0,0,1.176434
21,BS_0,BS,0.647517,0.821903,0.33461,0.265399,1,1,1,8,0.710382
21,BS_1,BS,0.524292,0.841124,0.545706,0.299322,1,1,1,1,0.567841
