slot,average_delay,average_energy,total_delay,total_energy,mission_cost,fidelity_cost,sync_trigger_count,coordination_trigger_count,one_hot_valid,resource_feasible,local_execution_count
1,106.562338,0.002902,852.498702,0.023215,0.162645,0.761301,4,4,1,1,0
2,165.76362,0.049851,1491.872583,0.448661,0.246296,2.242443,7,7,1,1,0
3,92.62189,0.013581,833.597008,0.122225,0.243854,1.989407,8,8,1,1,0
4,67.657311,0.017242,405.943868,0.103452,0.128486,1.643901,8,8,1,1,0
5,88.109786,0.035828,440.548931,0.179141,0.077865,1.092922,9,9,1,1,0
6,102.343358,0.007914,921.09022,0.071228,0.185152,2.27682,6,6,1,1,0
7,107.978053,0.025895,971.802477,0.233052,0.100047,1.850414,7,6,1,1,0
8,75.384504,0.013293,527.691525,0.093052,0.09755,1.874526,7,7,1,1,0
9,175.773963,0.047755,1406.191704,0.382036,0.164603,1.606368,7,7,1,1,0
10,111.534918,0.012611,1115.349175,0.12611,0.182034,2.481755,5,5,1,1,0
11,73.821617,0.038027,442.929699,0.22816,0.072751,1.212696,10,9,1,1,0
12,87.549883,0.01683,525.2993,0.100982,0.099588,1.160879,9,9,1,1,0
13,104.614214,0.02212,732.299499,0.154839,0.085485,1.386719,7,7,1,1,0
14,94.104158,0.006203,564.624948,0.037216,0.056218,1.546078,5,5,1,1,0
15,84.611684,0.019155,676.89347,0.153239,0.120439,2.437847,6,6,1,1,0
16,95.254504,0.015495,762.036029,0.123959,0.133757,2.130384,6,4,1,1,0
17,103.664397,0.026444,932.979573,0.237997,0.093883,1.732247,9,7,1,1,0
18,118.630621,0.021308,1067.675592,0.191769,0.153221,2.236772,8,8,1,1,0
19,97.877042,0.024185,783.016337,0.19348,0.131466,1.853767,8,8,1,1,0
20,124.241235,0.006282,993.929878,0.050259,0.118501,2.067093,5,5,1,1,0
21,96.348828,0.027141,867.13945,0.244271,0.099461,2.307007,8,7,1,1,0
22,71.887649,0.017446,431.325894,0.104675,0.066166,1.797859,7,7,1,1,0
23,107.647629,0.034257,968.82866,0.30831,0.1631,2.146178,10,9,1,1,0
24,187.747081,0.02256,1689.723727,0.203043,0.171581,1.737607,6,6,1,1,0
25,80.309484,0.01301,562.16639,0.091067,0.106629,2.053492,8,8,1,1,0
26,229.637024,0.038479,2066.733218,0.346308,0.202535,2.436989,8,8,1,1,0
27,92.863063,0.036489,742.904507,0.291909,0.132978,1.606128,10,8,1,1,0
28,125.723406,0.014799,1131.510653,0.133194,0.140301,2.132925,7,7,1,1,0
29,138.305338,0.030695,1244.748046,0.276252,0.266422,2.139585,8,8,1,1,0
30,126.762914,0.022176,1014.103312,0.177405,0.133026,1.850054,7,7,1,1,0
31,91.360962,0.007001,548.165774,0.042008,0.072655,1.65729,7,6,1,1,0
32,146.134302,0.038649,1022.940114,0.270542,0.060999,1.575804,7,7,1,1,0
33,170.680926,0.011839,1024.085554,0.071036,0.117477,1.337692,7,7,1,1,0
34,98.696474,0.025986,789.571794,0.207887,0.141245,2.407719,9,9,1,1,0
35,211.282556,0.023765,1690.26045,0.190119,0.107356,1.758614,8,8,1,1,0
36,61.524429,0.017139,369.146572,0.102836,0.110235,1.616873,8,7,1,1,0
37,86.883052,0.024251,695.064417,0.194011,0.07813,1.827133,8,8,1,1,0
38,96.48786,0.008189,771.90288,0.065514,0.078775,2.310893,7,7,1,1,0
39,97.886484,0.021543,783.091875,0.172344,0.113628,1.90813,9,8,1,1,0
40,78.919413,0.028263,552.435888,0.197842,0.119922,1.586646,7,7,1,1,0
41,81.508046,0.004953,652.064368,0.039623,0.14563,2.123407,5,5,1,1,0
42,133.212911,0.035975,1198.916197,0.323774,0.137059,2.09487,6,6,1,1,0
43,148.493164,0.051066,1484.931641,0.510658,0.158879,2.375538,10,10,1,1,0
44,97.34671,0.011688,681.426973,0.081813,0.092371,1.729759,7,7,1,1,0
45,129.247426,0.028534,775.484558,0.171204,0.08936,1.331531,8,8,1,1,0
46,105.1534,0.011909,841.227201,0.095272,0.102314,2.245833,7,7,1,1,0
47,90.172873,0.037042,811.555853,0.333381,0.148999,1.902313,10,9,1,1,0
48,157.193088,0.035901,1571.930885,0.359015,0.145303,2.255486,9,9,1,1,0
49,49.504122,0.022959,247.520611,0.114795,0.097553,1.387769,8,8,1,1,0
50,83.368188,0.02532,666.945501,0.202557,0.104649,2.406865,7,7,1,1,0
51,120.359389,0.008687,1083.234505,0.07818,0.122459,1.829053,7,6,1,1,0
52,110.402525,0.018429,1104.025245,0.184286,0.169169,3.041219,7,7,1,1,0
53,79.181778,0.010471,712.635998,0.094238,0.116459,2.461783,6,6,1,1,0
54,128.374171,0.027911,1155.367543,0.251196,0.091882,2.015873,6,5,1,1,0
55,78.040962,0.028317,546.286734,0.198221,0.096105,1.850433,8,7,1,1,0
56,84.391306,0.008999,590.739144,0.062993,0.058869,1.402374,8,7,1,1,0
57,101.027493,0.005218,909.247438,0.046965,0.123633,2.50717,6,6,1,1,0
58,114.741868,0.024816,1032.676811,0.223346,0.096399,2.681688,7,7,1,1,0
59,113.152452,0.016079,1018.372069,0.14471,0.142564,1.967877,7,7,1,1,0
60,83.668158,0.013044,585.677107,0.091307,0.090204,2.069976,7,7,1,1,0
61,122.996901,0.033108,1106.972111,0.297974,0.100395,2.4156,8,7,1,1,0
62,192.416072,0.022567,1924.16072,0.225667,0.176998,2.355251,8,8,1,1,0
63,79.021199,0.019822,474.127197,0.118932,0.058983,1.303571,8,8,1,1,0
64,98.641844,0.016514,986.418444,0.165135,0.204006,2.518892,8,8,1,1,0
65,104.495084,0.029356,940.455756,0.264206,0.175704,2.096216,9,9,1,1,0
66,94.188985,0.011336,941.889846,0.113358,0.173961,2.375984,5,5,1,1,0
67,155.89192,0.028133,1247.135363,0.225066,0.160606,1.986474,7,7,1,1,0
68,61.217441,0.022315,244.869762,0.089258,0.025603,1.107826,7,7,1,1,0
69,83.305428,0.024398,583.137995,0.170783,0.14258,1.64592,9,7,1,1,0
70,102.761477,0.011224,719.330342,0.078566,0.151698,1.757662,6,6,1,1,0
71,328.560903,0.070407,3285.609031,0.704069,0.257323,2.222791,6,6,1,1,0
72,71.698968,0.036013,358.49484,0.180067,0.090499,1.199597,10,9,1,1,0
73,125.905946,0.008094,1133.153518,0.072848,0.115361,2.17908,7,7,1,1,0
74,53.304689,0.022977,266.523447,0.114884,0.066798,1.488791,7,7,1,1,0
75,84.552489,0.016332,760.972397,0.146988,0.143574,2.369416,6,6,1,1,0
76,43.457198,0.014706,173.828793,0.058823,0.07714,0.883023,6,5,1,1,0
77,106.934894,0.024436,855.479152,0.195491,0.105048,1.97934,8,6,1,1,0
78,85.498722,0.025854,683.989772,0.206834,0.084055,2.11288,7,6,1,1,0
79,155.001714,0.004846,1395.015424,0.043615,0.069796,1.860665,6,6,1,1,0
80,93.189694,0.03357,745.517553,0.268563,0.138101,1.940291,8,8,1,1,0
81,114.819681,0.034579,918.55745,0.276635,0.118968,1.514471,7,6,1,1,0
82,108.335186,0.014951,975.016673,0.134563,0.07768,2.691449,7,7,1,1,0
83,110.492443,0.022323,994.43199,0.200909,0.147401,2.144667,9,8,1,1,0
84,142.509328,0.024655,1282.583954,0.221898,0.174815,2.199714,8,8,1,1,0
85,72.085193,0.029902,504.596354,0.209317,0.089717,1.690489,9,9,1,1,0
86,117.64638,0.023148,823.524661,0.162034,0.082448,1.60037,8,8,1,1,0
87,97.227466,0.024345,777.819726,0.194764,0.188541,2.165676,8,8,1,1,0
88,106.103937,0.01936,954.935435,0.174239,0.162641,1.912453,8,8,1,1,0
89,71.557642,0.032229,500.903491,0.225603,0.072323,1.376767,9,9,1,1,0
90,88.184152,0.021679,705.473214,0.173433,0.11604,1.686555,8,8,1,1,0
91,127.504815,0.017287,1147.543338,0.155582,0.146405,1.958236,6,6,1,1,0
92,112.897529,0.029922,790.282706,0.209455,0.059743,1.269762,8,7,1,1,0
93,79.311187,0.024268,555.178309,0.169873,0.09526,1.991847,8,8,1,1,0
94,92.838356,0.012544,742.706845,0.100351,0.086222,1.478638,6,4,1,1,0
95,91.542599,0.005509,823.883391,0.049584,0.082473,2.348738,5,5,1,1,0
96,76.424806,0.004154,687.823252,0.037387,0.089739,2.755848,4,4,1,1,0
97,77.856424,0.017386,467.138544,0.104315,0.076412,1.367304,8,5,1,1,0
98,105.869974,0.027495,1058.69974,0.27495,0.087015,1.90356,8,7,1,1,0
99,70.302703,0.017032,421.816218,0.10219,0.061332,1.421407,7,7,1,1,0
100,99.888111,0.017403,799.104886,0.13922,0.08776,1.895767,6,6,1,1,0
101,72.904482,0.016274,510.331377,0.113918,0.065582,1.694553,7,6,1,1,0
102,101.646516,0.029936,914.818648,0.269423,0.124242,1.622058,9,8,1,1,0
103,103.567509,0.025769,517.837546,0.128843,0.058703,1.018855,8,8,1,1,0
104,96.818921,0.022083,871.370286,0.198743,0.085413,2.090589,9,9,1,1,0
105,117.363771,0.007879,1056.273939,0.070913,0.102816,2.125779,7,7,1,1,0
106,96.573197,0.001925,869.158773,0.017326,0.095161,2.692457,5,5,1,1,0
107,113.542164,0.030144,1021.879478,0.271293,0.093765,1.886078,9,8,1,1,0
108,87.861449,0.015747,790.75304,0.141725,0.082163,2.109094,6,6,1,1,0
109,75.149135,0.019348,450.894812,0.116087,0.051057,1.300447,8,7,1,1,0
110,108.2556,0.005,974.300397,0.044996,0.082564,2.248849,6,6,1,1,0
111,97.485385,0.010979,584.912307,0.065875,0.073139,1.388098,7,6,1,1,0
112,87.243461,0.029403,697.94769,0.23522,0.053981,2.00521,9,8,1,1,0
113,73.134465,0.014788,438.806788,0.088727,0.071598,1.299133,8,8,1,1,0
114,99.519279,0.010304,796.154234,0.082432,0.082583,1.899693,6,6,1,1,0
115,139.895021,0.016496,1119.160167,0.131967,0.120057,1.870545,7,7,1,1,0
116,101.060461,0.034113,909.544146,0.307018,0.09735,1.832842,9,8,1,1,0
117,77.340672,0.021369,464.044033,0.128214,0.070499,1.530634,9,9,1,1,0
118,80.929265,0.028705,566.504858,0.200934,0.086828,1.574453,8,8,1,1,0
119,79.371169,0.011627,634.969355,0.093013,0.091282,1.922882,6,6,1,1,0
120,122.290442,0.014747,1100.613976,0.132726,0.105941,2.317883,5,5,1,1,0
121,63.563644,0.020505,444.945505,0.143538,0.07051,1.635005,8,7,1,1,0
122,132.058706,0.022312,1056.469644,0.1785,0.080976,1.356702,8,7,1,1,0
123,95.904226,0.031547,479.521128,0.157736,0.033941,1.105385,8,8,1,1,0
124,68.176981,0.005283,477.238865,0.036984,0.045548,1.504352,6,6,1,1,0
125,92.933475,0.023649,743.467799,0.189189,0.053589,1.869901,8,8,1,1,0
126,56.879757,0.005931,341.27854,0.035587,0.056747,1.548803,6,5,1,1,0
127,81.722721,0.013575,572.059045,0.095026,0.063676,1.424075,6,5,1,1,0
128,205.85136,0.002009,1440.959518,0.014065,0.052618,1.538149,5,5,1,1,0
129,139.919275,0.032763,1259.273472,0.294865,0.08967,2.067629,9,8,1,1,0
130,111.542243,0.034084,892.337946,0.27267,0.087036,1.843559,10,9,1,1,0
131,91.809249,0.018348,734.473994,0.146787,0.095348,1.693459,8,8,1,1,0
132,82.261556,0.006978,493.569338,0.041868,0.096922,1.4031,6,6,1,1,0
133,89.070312,0.002118,712.562494,0.016943,0.083316,2.455304,5,5,1,1,0
134,98.074269,0.025877,882.668422,0.232893,0.080139,1.765966,8,6,1,1,0
135,48.879861,0.001583,146.639584,0.004749,0.015295,0.60699,7,6,1,1,0
136,269.072638,0.024,2690.726384,0.239995,0.083368,2.219825,8,8,1,1,0
137,74.133874,0.01712,518.937119,0.11984,0.078345,1.845307,7,7,1,1,0
138,91.243732,0.020939,821.193592,0.188451,0.086594,2.179001,8,7,1,1,0
139,132.304401,0.032389,1190.739613,0.291502,0.101757,2.14293,9,9,1,1,0
140,132.127958,0.022006,1321.279578,0.220063,0.167898,2.168939,8,7,1,1,0
141,60.188431,0.012687,361.130585,0.076122,0.058504,1.444609,7,7,1,1,0
142,110.393448,0.025602,772.754138,0.179213,0.109445,1.738403,6,6,1,1,0
143,217.858591,0.02655,1960.727315,0.238946,0.083239,1.483968,7,6,1,1,0
144,104.758018,0.034857,942.82216,0.31371,0.133178,2.231882,10,10,1,1,0
145,104.859468,0.016321,838.875747,0.130568,0.105054,2.046687,7,7,1,1,0
146,231.70107,0.060575,1853.608562,0.484599,0.133121,1.713385,6,6,1,1,0
147,154.824905,0.026869,1548.249051,0.268692,0.191963,3.24267,7,7,1,1,0
148,115.008974,0.036619,575.044871,0.183093,0.066144,0.873774,9,7,1,1,0
149,102.119497,0.02879,714.836481,0.201532,0.089775,1.837609,9,9,1,1,0
150,86.831622,0.025005,520.98973,0.150032,0.068788,1.504978,9,9,1,1,0
151,72.552987,0.019435,507.870907,0.136044,0.123357,1.722163,8,8,1,1,0
152,64.072416,0.005904,384.434497,0.035423,0.119964,1.882427,6,6,1,1,0
153,120.427863,0.036186,963.422905,0.28949,0.157294,1.704046,8,8,1,1,0
154,127.156097,0.026968,1144.40487,0.242714,0.121982,2.579093,9,9,1,1,0
155,99.254838,0.015412,694.783869,0.107885,0.101353,1.805375,8,8,1,1,0
156,297.295984,0.083991,2972.959835,0.839908,0.251931,2.275201,9,9,1,1,0
157,112.207157,0.017431,1009.864414,0.156883,0.156456,2.493699,8,8,1,1,0
158,130.103381,0.030097,910.723664,0.21068,0.234282,1.943668,6,6,1,1,0
159,149.250335,0.025348,1492.503349,0.253476,0.184186,2.589243,7,6,1,1,0
160,93.801212,0.03147,938.012119,0.314696,0.229293,2.52551,9,8,1,1,0
161,96.162583,0.021593,769.300667,0.172746,0.102281,1.860773,9,8,1,1,0
162,101.034488,0.023348,808.275902,0.186783,0.09833,1.912075,8,8,1,1,0
163,109.12064,0.005958,982.085762,0.053622,0.139602,2.367316,5,5,1,1,0
164,121.168183,0.02798,1211.681833,0.279802,0.196644,2.341465,8,8,1,1,0
165,130.763061,0.030679,1307.630607,0.306794,0.145277,2.658859,8,8,1,1,0
166,215.992912,0.061597,1943.936209,0.554376,0.135036,2.019583,8,7,1,1,0
167,123.797384,0.01771,1114.176457,0.159392,0.130265,2.802347,8,8,1,1,0
168,133.087516,0.022037,1064.700127,0.176297,0.166614,1.651066,8,7,1,1,0
169,105.098917,0.021924,1050.98917,0.219243,0.183654,3.031208,8,8,1,1,0
170,115.895949,0.040157,811.271643,0.281096,0.120121,1.320289,8,8,1,1,0
171,135.399346,0.038101,1218.594113,0.342908,0.193491,2.134466,10,10,1,1,0
172,116.922223,0.025571,1169.22223,0.255712,0.16634,2.495241,8,8,1,1,0
173,93.185395,0.034158,838.668555,0.307425,0.237678,2.473357,9,9,1,1,0
174,125.036246,0.007765,1125.326216,0.069883,0.12425,2.183032,7,7,1,1,0
175,85.781611,0.032052,600.471279,0.224364,0.124652,1.699195,9,8,1,1,0
176,77.278075,0.021328,618.224596,0.170624,0.139468,1.932009,6,6,1,1,0
177,100.22977,0.023051,701.608393,0.161355,0.102819,1.880733,6,6,1,1,0
178,46.487087,0.027073,232.435436,0.135367,0.061068,1.211664,7,7,1,1,0
179,79.53897,0.023275,795.389703,0.232752,0.103312,1.726855,8,6,1,1,0
180,95.058871,0.029179,760.470965,0.233435,0.145255,2.054136,9,9,1,1,0
181,89.938431,0.018861,539.630586,0.113165,0.049219,1.255047,8,8,1,1,0
182,91.87664,0.024934,643.136477,0.17454,0.122177,1.889742,7,7,1,1,0
183,122.046587,0.010264,1220.465875,0.102644,0.154667,2.507257,5,5,1,1,0
184,111.016201,0.028155,1110.162011,0.281549,0.16089,1.816641,7,6,1,1,0
185,133.748015,0.019404,1203.732133,0.174637,0.127158,2.091322,7,5,1,1,0
