slot,average_delay,average_energy,total_delay,total_energy,mission_cost,fidelity_cost,sync_trigger_count,coordination_trigger_count,one_hot_valid,resource_feasible,local_execution_count
43,508.829415,0.032899,9667.758887,0.625078,0.434394,5.548911,10,10,1,1,3
44,387.113412,0.041735,7355.154832,0.792969,0.649595,5.668443,10,10,1,1,2
45,337.780653,0.038753,5404.490447,0.620043,0.494118,5.459088,10,10,1,1,1
46,254.526568,0.06146,4326.951648,1.044819,0.683146,5.968718,10,10,1,1,0
47,286.300662,0.036721,5153.411915,0.660986,0.671773,6.103469,10,10,1,1,1
48,338.903897,0.052957,5761.366242,0.900264,0.557162,5.508496,10,10,1,1,1
49,239.343615,0.039248,4068.841458,0.667218,0.560198,5.793158,10,10,1,1,0
50,391.099003,0.04486,6648.683054,0.762624,0.468132,5.15005,10,10,1,1,2
51,198.936944,0.03823,3381.928044,0.64991,0.54574,6.074563,10,10,1,1,0
52,213.362003,0.048438,2987.068048,0.678136,0.424368,4.740879,10,10,1,1,0
53,211.682731,0.03812,2963.558239,0.53368,0.435968,4.655746,10,10,1,1,0
54,345.446651,0.044268,6563.48637,0.841087,0.686551,5.460702,10,10,1,1,2
55,393.148743,0.033465,6290.37988,0.535439,0.476883,3.953272,10,10,1,1,2
56,204.688514,0.038972,3275.016224,0.623552,0.526564,5.039423,10,10,1,1,0
57,368.02108,0.04243,6992.400511,0.806169,0.710807,5.45435,10,10,1,1,1
58,183.985869,0.044405,2759.788031,0.666074,0.624895,4.863709,10,10,1,1,0
59,338.226885,0.043409,5749.857044,0.737961,0.4959,5.131659,10,10,1,1,1
60,231.58025,0.052138,3242.123495,0.729937,0.41408,4.796219,9,9,1,1,0
61,219.685504,0.042533,3075.597063,0.595463,0.371447,4.375893,10,10,1,1,0
62,220.835754,0.051553,3754.207812,0.876398,0.631486,5.792415,10,10,1,1,0
63,417.047913,0.036043,5838.670786,0.504599,0.36119,4.265501,10,10,1,1,2
64,162.111635,0.03791,2107.451249,0.492834,0.484165,4.645797,10,10,1,1,0
