slot,task_id,owner_ap_id,destination_id,local_cost,delay_cost,energy_cost,mission_cost,fidelity_cost
1,T1_UAV_29,BS_4,LEO_1,171.94619,171.810328,0.0,0.01683,0.095163
1,T1_UAV_10,BS_4,LEO_0,213.760606,213.5899,0.0,0.051673,0.095163
1,T1_UAV_22,BS_0,HAP_0,281.798372,281.670752,0.0,0.008588,0.095163
1,T1_UAV_13,BS_4,HAP_2,228.66779,228.512351,0.0,0.036406,0.095163
1,T1_UAV_11,BS_4,LEO_0,328.962076,328.818544,0.0,0.0245,0.095163
1,T1_UAV_21,BS_3,LEO_1,338.881873,338.736073,0.0,0.026767,0.095163
1,T1_UAV_16,BS_0,HAP_0,388.8254,388.698281,0.0,0.008087,0.095163
1,T1_UAV_27,BS_0,LEO_1,371.936437,371.781119,0.0,0.036285,0.095163
1,T1_UAV_1,BS_3,LEO_0,377.003828,376.843889,0.0,0.040907,0.095163
1,T1_UAV_19,BS_4,HAP_2,375.948017,375.770145,0.0,0.05884,0.095163
1,T1_UAV_12,BS_1,LEO_0,439.798419,439.646166,0.0,0.033221,0.095163
1,T1_UAV_14,BS_3,LEO_1,455.471272,455.327296,0.0,0.024943,0.095163
1,T1_UAV_3,BS_3,HAP_0,492.757265,492.634408,0.0,0.003824,0.095163
1,T1_UAV_15,BS_0,HAP_2,398.400653,398.242279,0.0,0.039342,0.095163
1,T1_UAV_28,BS_4,LEO_1,146.395922,146.242605,0.0,0.034284,0.095163
1,T1_UAV_7,BS_4,LEO_0,162.583073,162.435581,0.0,0.02846,0.095163
1,T1_UAV_23,BS_0,HAP_0,200.797336,200.671237,0.0,0.007067,0.095163
1,T1_UAV_5,BS_3,LEO_1,207.604837,207.452649,0.0,0.033156,0.095163
1,T1_UAV_18,BS_0,LEO_0,211.993027,211.841284,0.0,0.03271,0.095163
1,T1_UAV_26,HAP_1,HAP_2,229.817392,229.663682,0.0,0.034678,0.095163
1,T1_UAV_4,BS_1,LEO_0,268.656016,268.503168,0.0,0.033815,0.095163
1,T1_UAV_8,BS_2,LEO_1,333.496588,333.369965,0.0,0.007591,0.095163
1,T1_UAV_24,HAP_1,HAP_0,498.077635,497.952912,0.0,0.005691,0.095163
2,T2_UAV_5,BS_3,LEO_1,116.843471,116.61244,0.0,0.039903,0.455643
2,T2_UAV_0,BS_3,LEO_0,138.023229,137.801328,0.0,0.027705,0.470978
2,T2_UAV_23,BS_0,HAP_2,190.482098,190.261466,0.0,0.046931,0.368506
2,T2_UAV_14,BS_3,HAP_0,190.820209,190.59445,0.0,0.023531,0.511139
2,T2_UAV_18,BS_0,HAP_1,173.434948,173.162228,0.0,0.06433,0.541952
2,T2_UAV_10,BS_4,LEO_1,205.985013,205.748314,0.0,0.045571,0.455643
2,T2_UAV_3,BS_3,LEO_0,238.286754,238.012822,0.0,0.079736,0.470978
2,T2_UAV_9,BS_0,HAP_2,295.665679,295.476463,0.0,0.015515,0.368506
2,T2_UAV_13,BS_4,HAP_0,311.255065,311.011933,0.0,0.040904,0.511139
2,T2_UAV_28,BS_4,HAP_1,234.920937,234.64764,0.0,0.064907,0.541952
2,T2_UAV_16,BS_0,LEO_1,261.843072,261.606238,0.0,0.045705,0.455643
2,T2_UAV_4,BS_1,LEO_0,271.784396,271.553687,0.0,0.036514,0.470978
2,T2_UAV_17,BS_2,BS_1,163.658837,163.430133,0.0,0.03686,0.459216
2,T2_UAV_2,HAP_1,BS_2,178.423677,178.076118,0.0,0.121497,0.630308
2,T2_UAV_24,HAP_1,BS_0,186.277226,186.031878,0.0,0.053923,0.457126
2,T2_UAV_11,BS_4,BS_3,190.798066,190.53337,0.0,0.071868,0.46414
2,T2_UAV_12,BS_1,BS_4,61.539018,61.222526,0.0,0.125825,0.453336
2,T2_UAV_8,BS_2,LEO_1,102.762069,102.525314,0.0,0.045626,0.455643
2,T2_UAV_21,BS_3,LEO_0,103.726035,103.478917,0.0,0.052922,0.470978
2,T2_UAV_1,BS_3,HAP_2,127.457637,127.262272,0.0,0.021663,0.368506
2,T2_UAV_27,BS_0,HAP_0,127.996205,127.785105,0.0,0.008872,0.511139
2,T2_UAV_22,BS_0,HAP_1,103.897572,103.649806,0.0,0.039376,0.541952
2,T2_UAV_25,BS_2,LEO_1,143.361584,143.124804,0.0,0.045652,0.455643
2,T2_UAV_6,HAP_1,LEO_0,149.527024,149.28331,0.0,0.049518,0.470978
2,T2_UAV_26,HAP_1,HAP_2,213.28719,213.069401,0.0,0.044088,0.368506
2,T2_UAV_7,BS_4,HAP_0,242.405791,242.163681,0.0,0.039882,0.511139
3,T3_UAV_29,BS_4,LEO_0,170.083843,169.86955,0.0,0.062253,0.260201
3,T3_UAV_5,BS_3,LEO_1,116.293716,116.085094,0.0,0.048051,0.302851
3,T3_UAV_13,BS_4,HAP_0,184.143773,183.948328,0.0,0.0356,0.299223
3,T3_UAV_28,BS_4,HAP_1,222.204591,222.005553,0.0,0.032198,0.334201
3,T3_UAV_17,BS_2,HAP_2,236.438125,236.256509,0.0,0.012216,0.347001
