slot,task_id,owner_ap_id,destination_id,local_cost,delay_cost,energy_cost,mission_cost,fidelity_cost
1,T1_UAV_1,BS_3,LEO_0,102.336268,102.305664,0.00074,0.01083,0.095163
1,T1_UAV_5,BS_2,LEO_1,56.345638,56.308165,0.003513,0.014928,0.095163
1,T1_UAV_2,BS_1,HAP_1,57.553017,57.502119,0.001951,0.029915,0.095163
1,T1_UAV_8,BS_0,HAP_0,41.154005,41.084366,0.002762,0.047844,0.095163
1,T1_UAV_7,BS_2,LEO_1,88.88901,88.836161,0.005506,0.02831,0.095163
1,T1_UAV_6,BS_3,LEO_0,96.116357,96.045878,0.000686,0.050761,0.095163
1,T1_UAV_4,BS_0,LEO_0,98.95695,98.895675,0.001135,0.041108,0.095163
1,T1_UAV_0,BS_4,LEO_1,122.885484,122.831868,0.00924,0.025343,0.095163
1,T1_UAV_3,HAP_2,HAP_1,154.35385,154.249747,0.004783,0.080288,0.095163
2,T2_UAV_4,BS_0,LEO_0,118.385076,118.157903,0.041651,0.027015,0.292537
2,T2_UAV_9,HAP_2,LEO_1,56.897656,56.681042,0.049306,0.006271,0.305181
2,T2_UAV_0,BS_4,HAP_0,118.159717,117.90879,0.029668,0.072916,0.24172
2,T2_UAV_8,BS_0,HAP_1,87.136123,86.882817,0.030786,0.053689,0.344154
2,T2_UAV_6,BS_3,LEO_0,101.097474,100.842267,0.040827,0.055873,0.292537
2,T2_UAV_3,HAP_2,HAP_0,163.988962,163.763965,0.030974,0.045679,0.24172
3,T3_UAV_7,BS_2,LEO_1,113.098424,113.045627,0.007023,0.006852,0.194612
3,T3_UAV_1,BS_3,LEO_0,163.85098,163.796808,0.001183,0.012523,0.202327
3,T3_UAV_5,BS_2,HAP_1,44.384619,44.323373,0.002626,0.020255,0.191825
3,T3_UAV_2,BS_1,HAP_0,59.986449,59.896662,0.002784,0.038753,0.241249
3,T3_UAV_3,HAP_2,HAP_2,76.656982,76.424125,0.025858,0.034118,0.364405
3,T3_UAV_6,BS_3,LEO_0,120.325799,120.249456,0.000859,0.035018,0.202327
3,T3_UAV_8,BS_0,LEO_1,156.342857,156.272928,0.012211,0.018796,0.194612
3,T3_UAV_9,HAP_2,LEO_1,180.62879,180.565351,0.011072,0.013445,0.194612
3,T3_UAV_0,BS_4,LEO_0,190.263854,190.181803,0.002109,0.039477,0.202327
4,T4_UAV_4,BS_0,LEO_1,49.079447,48.996736,0.010255,0.012178,0.301388
4,T4_UAV_9,HAP_2,LEO_0,40.211746,40.009605,0.040371,0.017598,0.22086
4,T4_UAV_5,BS_2,HAP_0,38.025945,37.928965,0.00266,0.02911,0.326051
4,T4_UAV_7,BS_2,HAP_1,158.966092,158.785884,0.029758,0.014038,0.182061
4,T4_UAV_0,BS_4,LEO_0,88.605283,88.406921,0.041189,0.013001,0.22086
4,T4_UAV_8,BS_0,HAP_1,187.074845,186.866512,0.031913,0.040008,0.182061
4,T4_UAV_1,BS_3,HAP_1,206.904125,206.711408,0.029829,0.026476,0.182061
5,T5_UAV_6,BS_3,LEO_0,123.659648,123.597654,0.000883,0.016787,0.221622
5,T5_UAV_4,BS_0,LEO_1,44.748753,44.665725,0.009346,0.005183,0.342498
5,T5_UAV_8,BS_0,HAP_0,50.380742,50.238009,0.003366,0.062216,0.385753
5,T5_UAV_1,BS_3,HAP_1,51.117056,50.920486,0.026789,0.011182,0.29299
5,T5_UAV_0,BS_4,LEO_0,127.436655,127.371101,0.001413,0.019817,0.221622
5,T5_UAV_2,BS_1,HAP_2,89.362982,89.14525,0.026924,0.021399,0.347043
5,T5_UAV_7,BS_2,LEO_0,195.329909,195.275219,0.001622,0.008744,0.221622
6,T6_UAV_7,BS_2,LEO_1,128.765419,128.583945,0.048008,0.00328,0.150923
6,T6_UAV_8,BS_0,LEO_0,58.736613,58.652678,0.00134,0.021978,0.303087
6,T6_UAV_1,BS_3,HAP_0,132.655855,132.483376,0.029051,0.019131,0.121484
6,T6_UAV_6,BS_3,HAP_1,30.402296,30.230159,0.026042,0.007685,0.192052
6,T6_UAV_5,BS_2,HAP_2,30.741023,30.506015,0.02564,0.018778,0.452956
6,T6_UAV_2,BS_1,LEO_1,92.16888,91.985182,0.046609,0.006905,0.150923
6,T6_UAV_4,BS_0,HAP_0,110.133212,109.944312,0.029489,0.035114,0.121484
6,T6_UAV_3,HAP_2,LEO_1,161.387802,161.204104,0.049387,0.004127,0.150923
7,T7_UAV_5,BS_2,LEO_1,71.877246,71.808888,0.006401,0.013986,0.239854
7,T7_UAV_1,BS_3,LEO_0,60.914954,60.707222,0.040664,0.01596,0.255539
7,T7_UAV_8,BS_0,BS_4,293.206372,292.929002,0.083186,0.055877,0.19154
7,T7_UAV_3,HAP_2,HAP_0,29.578923,29.354028,0.0265,0.036006,0.311942
7,T7_UAV_4,BS_0,HAP_1,31.475893,31.276147,0.026851,0.029723,0.21586
7,T7_UAV_9,HAP_2,BS_3,56.089025,55.889426,0.023955,0.039547,0.180481
7,T7_UAV_7,BS_2,LEO_1,71.3637,71.293933,0.006336,0.015461,0.239854
7,T7_UAV_6,BS_3,HAP_2,76.250274,75.974489,0.026138,0.045542,0.520524
7,T7_UAV_2,BS_1,BS_4,347.969996,347.707632,0.096873,0.027182,0.19154
8,T8_UAV_4,BS_0,LEO_0,107.579762,107.529902,0.0015,0.004491,0.219343
8,T8_UAV_2,BS_1,HAP_1,261.631671,261.550393,0.007578,0.034477,0.196117
8,T8_UAV_6,BS_3,LEO_1,45.580261,45.370963,0.047283,0.019462,0.212762
