slot,ap_id,tier,fidelity,trust,mismatch,uncertainty,twin_age,sync_triggered,coordination_triggered,queue_size,local_load
1,BS_0,BS,0.332871,0.768792,1.0,0.590454,1,1,1,2,0.0
1,BS_1,BS,0.355447,0.719502,0.934379,0.392879,1,1,1,1,0.0
1,BS_2,BS,0.332871,0.721599,1.0,0.454804,1,1,1,2,0.0
1,BS_3,BS,0.332871,0.716624,1.0,0.663438,1,1,1,2,0.0
1,BS_4,BS,0.353415,0.779132,0.940112,0.397715,1,1,1,1,0.0
1,HAP_0,HAP,0.904837,0.764073,0.0,0.0,1,0,0,0,0.0
1,HAP_1,HAP,0.904837,0.7997,0.0,0.0,1,0,0,0,0.0
1,HAP_2,HAP,0.444588,0.905814,0.710607,0.227233,1,1,1,1,0.0
1,LEO_0,LEO,0.904837,0.87698,0.0,0.0,1,0,0,0,0.0
1,LEO_1,LEO,0.904837,0.927737,0.0,0.0,1,0,0,0,0.0
2,BS_0,BS,0.56865,0.774671,0.46449,0.569451,1,1,1,2,0.0
2,BS_1,BS,0.572216,0.746722,0.458239,0.408795,1,1,1,0,0.0
2,BS_2,BS,0.529949,0.743605,0.534974,0.492632,1,1,1,0,0.0
2,BS_3,BS,0.673351,0.74997,0.295489,0.570042,1,1,1,1,0.0
2,BS_4,BS,0.62897,0.798164,0.363672,0.377688,1,1,1,1,0.0
2,HAP_0,HAP,0.75828,0.798006,0.176703,0.014051,1,1,1,0,0.331317
2,HAP_1,HAP,0.655846,0.815622,0.321829,0.046608,1,1,1,0,0.60343
2,HAP_2,HAP,0.485582,0.881828,0.622408,0.356113,1,1,1,2,0.0
2,LEO_0,LEO,0.707463,0.883129,0.24607,0.027248,1,1,1,0,0.461382
2,LEO_1,LEO,0.694819,0.922381,0.264105,0.031388,1,1,1,0,0.495196
3,BS_0,BS,0.485223,0.777305,0.623147,0.630302,1,1,1,1,0.0
3,BS_1,BS,0.521995,0.758321,0.550098,0.46321,1,1,1,1,0.0
3,BS_2,BS,0.433256,0.741809,0.736427,0.638152,1,1,1,2,0.0
3,BS_3,BS,0.459012,0.746521,0.678679,0.663306,1,1,1,2,0.0
3,BS_4,BS,0.589198,0.810159,0.428993,0.384966,1,1,1,1,0.0
3,HAP_0,HAP,0.758751,0.830578,0.076081,0.013845,2,0,0,0,0.341443
3,HAP_1,HAP,0.808175,0.847663,0.012977,0.037362,2,0,0,0,0.38639
3,HAP_2,HAP,0.635595,0.880119,0.353193,0.341026,1,1,1,2,0.0
