slot,average_delay,average_energy,total_delay,total_energy,mission_cost,fidelity_cost,sync_trigger_count,coordination_trigger_count,one_hot_valid,resource_feasible,local_execution_count
1,90.895516,0.003368,818.059643,0.030316,0.329326,0.856463,6,6,1,1,0
2,107.372797,0.037202,644.236785,0.223211,0.261442,1.71785,10,10,1,1,0
3,122.750682,0.007303,1104.756134,0.065724,0.219237,1.988296,6,6,1,1,0
4,109.67229,0.026568,767.706032,0.185976,0.152409,1.615343,8,8,1,1,0
5,97.316206,0.010049,681.213444,0.070343,0.145329,2.033151,7,7,1,1,0
6,92.948721,0.031946,743.58977,0.255566,0.116999,1.643832,9,7,1,1,0
7,115.215641,0.037434,1036.940768,0.336903,0.279285,2.347134,9,9,1,1,0
8,117.070278,0.011986,936.56222,0.095891,0.221892,1.87309,7,7,1,1,0
9,108.946027,0.020745,871.56822,0.165962,0.184121,2.395645,8,8,1,1,0
10,105.865963,0.024616,952.793668,0.221544,0.15888,2.184648,9,9,1,1,0
11,212.367754,0.060437,1698.942034,0.483495,0.171924,1.472459,8,8,1,1,0
12,76.979148,0.036297,615.833183,0.290379,0.123901,1.960753,10,10,1,1,0
13,122.361623,0.010138,1101.254611,0.091241,0.133686,2.332783,7,7,1,1,0
14,144.709216,0.02888,1157.673728,0.231042,0.151083,2.002598,9,9,1,1,0
15,123.23752,0.02981,985.900159,0.23848,0.158855,1.651177,7,7,1,1,0
16,103.980384,0.027722,727.862686,0.194051,0.091391,1.631533,8,8,1,1,0
17,54.050653,0.03419,324.303918,0.205139,0.061733,1.656093,10,10,1,1,0
18,93.152556,0.0201,745.220451,0.160803,0.106879,2.044213,8,8,1,1,0
19,129.874449,0.022571,1038.995589,0.18057,0.098945,1.720171,8,8,1,1,0
20,95.541908,0.011174,764.335264,0.08939,0.096253,1.916323,7,7,1,1,0
21,131.243749,0.027004,1312.437495,0.270041,0.178195,2.462348,9,9,1,1,0
22,127.026357,0.037743,1016.210854,0.301945,0.140775,2.022621,7,7,1,1,0
23,134.818575,0.036535,1213.367173,0.328814,0.113402,1.99814,9,9,1,1,0
24,81.73811,0.019275,653.90488,0.154197,0.14467,2.187469,8,8,1,1,0
25,111.959481,0.027755,671.756885,0.166533,0.100131,1.100864,9,8,1,1,0
26,88.65293,0.030318,709.223439,0.242547,0.178494,1.885057,9,9,1,1,0
27,82.905994,0.019409,663.24795,0.155272,0.122136,1.986628,8,8,1,1,0
28,73.971426,0.021966,517.799984,0.153759,0.071494,1.975904,8,8,1,1,0
29,106.493695,0.020503,851.949564,0.164026,0.092625,1.662208,8,7,1,1,0
30,85.221114,0.009966,681.76891,0.07973,0.081395,2.281176,7,7,1,1,0
31,99.094549,0.025187,792.756389,0.201492,0.150952,1.76336,6,6,1,1,0
32,183.402183,0.054625,1650.619649,0.491623,0.221382,2.11836,8,8,1,1,0
33,105.676722,0.009605,951.090495,0.086446,0.099677,1.759654,7,6,1,1,0
34,87.746068,0.030924,701.968545,0.247393,0.071153,1.955147,8,8,1,1,0
35,104.752848,0.038497,838.022782,0.307976,0.158605,1.802681,10,10,1,1,0
36,97.339458,0.011976,876.055119,0.107782,0.152489,2.111948,8,8,1,1,0
37,114.787585,0.014249,1033.088269,0.128237,0.143527,1.98811,6,6,1,1,0
38,251.08282,0.052998,2008.662557,0.423988,0.12481,1.860669,7,7,1,1,0
39,102.956271,0.025304,823.650166,0.202428,0.132067,2.033864,9,9,1,1,0
40,101.102401,0.026128,1011.024005,0.261276,0.125356,2.546308,9,9,1,1,0
41,58.226763,0.025601,291.133815,0.128006,0.114043,1.304358,9,9,1,1,0
42,74.629968,0.021901,597.039747,0.175207,0.170633,1.937472,9,9,1,1,0
43,80.440006,0.023064,643.520045,0.184508,0.13059,1.896316,8,8,1,1,0
